Sample,Target,Replication Number,Quantity Mean,Quantity SD
MEMO029,CPV,2,NA,NA
MEMO030,CPV,2,NA,NA
MEMO031,CPV,2,NA,NA
MEMO032,CPV,2,NA,NA
MEMO033,CPV,2,NA,NA
MEMO034,CPV,2,NA,NA
MEMO035,CPV,2,NA,NA
MEMO036,CPV,2,NA,NA
MEMO037,CPV,2,NA,NA
MEMO038,CPV,2,NA,NA
MEMO039,CPV,2,NA,NA
MEMO040,CPV,2,NA,NA
MEMO041,CPV,2,NA,NA
MEMO042,CPV,2,NA,NA
MEMO043,CPV,2,NA,NA
MEMO001,CPV,2,NA,NA
MEMO002,CPV,2,NA,NA
MEMO003,CPV,2,NA,NA
MEMO004,CPV,2,NA,NA
MEMO005,CPV,2,NA,NA
MEMO006,CPV,2,NA,NA
MEMO007,CPV,2,NA,NA
MEMO008,CPV,2,NA,NA
MEMO010,CPV,2,NA,NA
MEMO011,CPV,2,NA,NA
MEMO012,CPV,2,NA,NA
MEMO013,CPV,2,NA,NA
MEMO014,CPV,2,NA,NA
MEMO015,CPV,2,NA,NA
MEMO016,CPV,2,NA,NA
MEMO017,CPV,2,NA,NA
MEMO018,CPV,2,NA,NA
MEMO019,CPV,2,NA,NA
MEMO021,CPV,2,NA,NA
MEMO022,CPV,2,NA,NA
MEMO023,CPV,2,NA,NA
MEMO024,CPV,2,NA,NA
MEMO025,CPV,2,NA,NA
MEMO026,CPV,2,NA,NA
MEMO027,CPV,2,NA,NA
MEMO028,CPV,2,NA,NA
NC,CPV,2,NA,NA
MEMO081,CPV,2,NA,NA
MEMO082,CPV,2,NA,NA
MEMO044,CPV,2,21891.649457388696,"5124.129230712767,"
MEMO045,CPV,2,NA,NA
MEMO047,CPV,2,NA,NA
MEMO048,CPV,2,4913.730708383291,"69.75949452978489,"
MEMO049,CPV,2,NA,NA
MEMO050,CPV,2,NA,NA
MEMO051,CPV,2,NA,NA
MEMO052,CPV,2,NA,NA
MEMO053,CPV,2,NA,NA
MEMO054,CPV,2,NA,NA
MEMO055,CPV,2,NA,NA
MEMO056,CPV,2,NA,NA
MEMO057,CPV,2,NA,NA
MEMO058,CPV,2,NA,NA
MEMO059,CPV,2,NA,NA
MEMO060,CPV,2,197484.751125214,"51792.43725208559,"
MEMO061,CPV,2,709517.8451549197,"73096.19744648262,"
MEMO062,CPV,2,NA,NA
MEMO063,CPV,2,249407.9771517829,"2431.9860965045314,"
MEMO064,CPV,2,27835.577243740765,"3722.9324235571676,"
MEMO065,CPV,2,220843.5007388543,"20635.273178190713,"
MEMO066,CPV,2,21764.242907296288,"6105.802055191078,"
MEMO067,CPV,2,4521294.308855871,"4150121.1132965754,"
MEMO068,CPV,2,439353.6073090811,"20659.75316575077,"
MEMO069,CPV,2,1010001.9855209412,"517656.93525122845,"
MEMO070,CPV,2,29201.619818249543,"9045.78706165215,"
MEMO071,CPV,2,68432.41311191606,"1874.148289480776,"
MEMO072,CPV,2,307765.3921606367,"1076.2909600063954,"
MEMO073,CPV,2,20814.346155258347,"451.8947222420926,"
MEMO074,CPV,2,NA,NA
MEMO075,CPV,2,650848.2872110447,"237734.98042199633,"
MEMO077,CPV,2,130011.44311843648,"3027.1547100230046,"
MEMO078,CPV,2,4.960552519470092,"2.7618537418373967,"
MEMO079,CPV,2,36935.25869763245,"2896.493855897871,"
MEMO080,CPV,2,NA,NA
MEMO083,CPV,2,NA,NA
MEMO084,CPV,2,NA,NA
MEMO085,CPV,2,NA,NA
MEMO086,CPV,2,NA,NA
NC,CPV,2,NA,NA
MEMO115,CPV,2,NA,NA
MEMO116,CPV,2,NA,NA
MEMO117,CPV,2,NA,NA
MEMO118,CPV,2,NA,NA
MEMO119,CPV,2,NA,NA
MEMO120,CPV,2,NA,NA
MEMO121,CPV,2,NA,NA
MEMO122,CPV,2,2766.186662826389,"384.1460014052209,"
MEMO123,CPV,2,NA,NA
MEMO124,CPV,2,NA,NA
MEMO125,CPV,2,NA,NA
MEMO126,CPV,2,NA,NA
MEMO127,CPV,2,NA,NA
MEMO087,CPV,2,NA,NA
MEMO088,CPV,2,NA,NA
MEMO089,CPV,2,NA,NA
MEMO090,CPV,2,NA,NA
MEMO091,CPV,2,NA,NA
MEMO092,CPV,2,NA,NA
MEMO093,CPV,2,NA,NA
MEMO094,CPV,2,NA,NA
MEMO095,CPV,2,NA,NA
MEMO096,CPV,2,NA,NA
MEMO097,CPV,2,NA,NA
MEMO098,CPV,2,NA,NA
MEMO099,CPV,2,NA,NA
MEMO100,CPV,2,NA,NA
MEMO101,CPV,2,NA,NA
MEMO102,CPV,2,NA,NA
MEMO103,CPV,2,NA,NA
MEMO104,CPV,2,NA,NA
MEMO105,CPV,2,NA,NA
MEMO106,CPV,2,NA,NA
MEMO107,CPV,2,NA,NA
MEMO108,CPV,2,NA,NA
MEMO109,CPV,2,NA,NA
MEMO110,CPV,2,NA,NA
MEMO111,CPV,2,NA,NA
MEMO112,CPV,2,NA,NA
MEMO113,CPV,2,NA,NA
MEMO128,CPV,2,NA,NA
NC,CPV,2,NA,NA
MEMO141,CPV,2,NA,NA
MEMO146,CPV,2,NA,NA
MEMO142,CPV,2,NA,NA
MEMO143,CPV,2,NA,NA
MEMO144,CPV,2,NA,NA
MEMO145,CPV,2,NA,NA
MEMO129,CPV,2,NA,NA
MEMO130,CPV,2,NA,NA
MEMO131,CPV,2,NA,NA
MEMO132,CPV,2,NA,NA
MEMO133,CPV,2,NA,NA
MEMO134,CPV,2,NA,NA
MEMO135,CPV,2,NA,NA
MEMO136,CPV,2,NA,NA
MEMO137,CPV,2,NA,NA
MEMO138,CPV,2,NA,NA
MEMO139,CPV,2,NA,NA
MEMO140,CPV,2,NA,NA
MEMO147,CPV,2,NA,NA
MEMO148,CPV,2,NA,NA
MEMO149,CPV,2,NA,NA
NC,CPV,2,NA,NA
NEMO01,CPV,2,NA,NA
NEMO02,CPV,2,NA,NA
NEMO03,CPV,2,NA,NA
NEMO04,CPV,2,NA,NA
NEMO05,CPV,2,NA,NA
NEMO06,CPV,2,NA,NA
NEMO07,CPV,2,NA,NA
NEMO08,CPV,2,NA,NA
NEMO09,CPV,2,NA,NA
NEMO10,CPV,2,NA,NA
NEMO11,CPV,2,NA,NA
NEMO12,CPV,2,NA,NA
NEMO13,CPV,2,NA,NA
NEMO14,CPV,2,NA,NA
NEMO15,CPV,2,NA,NA
NEMO16,CPV,2,NA,NA
NEMO17,CPV,2,NA,NA
NEMO18,CPV,2,NA,NA
NEMO19,CPV,2,NA,NA
NEMO20,CPV,2,NA,NA
NC,CPV,2,NA,NA
NEMO21,CPV,2,NA,NA
NEMO22,CPV,2,NA,NA
NEMO23,CPV,2,NA,NA
NEMO24,CPV,2,NA,NA
NEMO25,CPV,2,NA,NA
NEMO26,CPV,2,NA,NA
NEMO27,CPV,2,NA,NA
NEMO28,CPV,2,NA,NA
NEMO29,CPV,2,NA,NA
NEMO30,CPV,2,NA,NA
NEMO31,CPV,2,NA,NA
NEMO32,CPV,2,NA,NA
NEMO33,CPV,2,NA,NA
NEMO34,CPV,2,NA,NA
NEMO35,CPV,2,NA,NA
NEMO36,CPV,2,NA,NA
NEMO37,CPV,2,NA,NA
NEMO38,CPV,2,NA,NA
NEMO39,CPV,2,NA,NA
NEMO40,CPV,2,NA,NA
NEMO41,CPV,2,NA,NA
NEMO42,CPV,2,NA,NA
NEMO43,CPV,2,NA,NA
NEMO44,CPV,2,NA,NA
NEMO45,CPV,2,NA,NA
NEMO46,CPV,2,NA,NA
NEMO47,CPV,2,NA,NA
NEMO48,CPV,2,NA,NA
NEMO49,CPV,2,NA,NA
NEMO50,CPV,2,NA,NA
NEMO51,CPV,2,NA,NA
NEMO52,CPV,2,NA,NA
NEMO53,CPV,2,NA,NA
NEMO54,CPV,2,NA,NA
MEMO029,XCV,2,NA,NA
MEMO030,XCV,2,NA,NA
MEMO031,XCV,2,NA,NA
MEMO032,XCV,2,65631.57528930636,"3464.652930232759,"
MEMO033,XCV,2,NA,NA
MEMO034,XCV,2,NA,NA
MEMO035,XCV,2,NA,NA
MEMO036,XCV,2,NA,NA
MEMO037,XCV,2,NA,NA
MEMO038,XCV,2,3723.872215947522,"172.76084753934418,"
MEMO039,XCV,2,NA,NA
MEMO040,XCV,2,NA,NA
MEMO041,XCV,2,NA,NA
MEMO042,XCV,2,NA,NA
MEMO043,XCV,2,NA,NA
MEMO001,XCV,2,NA,NA
MEMO002,XCV,2,NA,NA
MEMO003,XCV,2,NA,NA
MEMO004,XCV,2,NA,NA
MEMO005,XCV,2,NA,NA
MEMO006,XCV,2,NA,NA
MEMO007,XCV,2,NA,NA
MEMO008,XCV,2,NA,NA
MEMO010,XCV,2,NA,NA
MEMO011,XCV,2,NA,NA
MEMO012,XCV,2,NA,NA
MEMO013,XCV,2,NA,NA
MEMO014,XCV,2,NA,NA
MEMO015,XCV,2,NA,NA
MEMO016,XCV,2,NA,NA
MEMO017,XCV,2,NA,NA
MEMO018,XCV,2,NA,NA
MEMO019,XCV,2,NA,NA
MEMO021,XCV,2,NA,NA
MEMO022,XCV,2,NA,NA
MEMO023,XCV,2,NA,NA
MEMO024,XCV,2,NA,NA
MEMO025,XCV,2,178800.1250150823,"23058.34473875451,"
MEMO026,XCV,2,NA,NA
MEMO027,XCV,2,NA,NA
MEMO028,XCV,2,NA,NA
NC,XCV,2,NA,NA
MEMO081,XCV,2,NA,NA
MEMO082,XCV,2,NA,NA
MEMO044,XCV,2,NA,NA
MEMO045,XCV,2,NA,NA
MEMO047,XCV,2,NA,NA
MEMO048,XCV,2,NA,NA
MEMO049,XCV,2,13418.14753891945,"821.287030560803,"
MEMO050,XCV,2,NA,NA
MEMO051,XCV,2,136468.30873241654,"10034.94282068263,"
MEMO052,XCV,2,107370.67476675588,"52546.6402866761,"
MEMO053,XCV,2,138780.6864322361,"17440.05136497103,"
MEMO054,XCV,2,NA,NA
MEMO055,XCV,2,NA,NA
MEMO056,XCV,2,NA,NA
MEMO057,XCV,2,NA,NA
MEMO058,XCV,2,NA,NA
MEMO059,XCV,2,712691.9959829738,"25575.61636600728,"
MEMO060,XCV,2,NA,NA
MEMO061,XCV,2,NA,NA
MEMO062,XCV,2,8.347240328453138,"0.19240846532463757,"
MEMO063,XCV,2,NA,NA
MEMO064,XCV,2,NA,NA
MEMO065,XCV,2,NA,NA
MEMO066,XCV,2,NA,NA
MEMO067,XCV,2,NA,NA
MEMO068,XCV,2,NA,NA
MEMO069,XCV,2,NA,NA
MEMO070,XCV,2,NA,NA
MEMO071,XCV,2,NA,NA
MEMO072,XCV,2,NA,NA
MEMO073,XCV,2,NA,NA
MEMO074,XCV,2,NA,NA
MEMO075,XCV,2,NA,NA
MEMO077,XCV,2,NA,NA
MEMO078,XCV,2,NA,NA
MEMO079,XCV,2,NA,NA
MEMO080,XCV,2,NA,NA
MEMO083,XCV,2,NA,NA
MEMO084,XCV,2,NA,NA
MEMO085,XCV,2,29.70870784161942,"9.045944353006522,"
MEMO086,XCV,2,NA,NA
NC,XCV,2,NA,NA
MEMO115,XCV,2,NA,NA
MEMO116,XCV,2,NA,NA
MEMO117,XCV,2,NA,NA
MEMO118,XCV,2,NA,NA
MEMO119,XCV,2,NA,NA
MEMO120,XCV,2,NA,NA
MEMO121,XCV,2,NA,NA
MEMO122,XCV,2,NA,NA
MEMO123,XCV,2,NA,NA
MEMO124,XCV,2,28.926649623370324,"2.0958182491663093,"
MEMO125,XCV,2,NA,NA
MEMO126,XCV,2,NA,NA
MEMO127,XCV,2,NA,NA
MEMO087,XCV,2,NA,NA
MEMO088,XCV,2,NA,NA
MEMO089,XCV,2,NA,NA
MEMO090,XCV,2,NA,NA
MEMO091,XCV,2,NA,NA
MEMO092,XCV,2,NA,NA
MEMO093,XCV,2,NA,NA
MEMO094,XCV,2,NA,NA
MEMO095,XCV,2,NA,NA
MEMO096,XCV,2,NA,NA
MEMO097,XCV,2,NA,NA
MEMO098,XCV,2,NA,NA
MEMO099,XCV,2,NA,NA
MEMO100,XCV,2,NA,NA
MEMO101,XCV,2,NA,NA
MEMO102,XCV,2,NA,NA
MEMO103,XCV,2,NA,NA
MEMO104,XCV,2,NA,NA
MEMO105,XCV,2,NA,NA
MEMO106,XCV,2,NA,NA
MEMO107,XCV,2,NA,NA
MEMO108,XCV,2,NA,NA
MEMO109,XCV,2,NA,NA
MEMO110,XCV,2,NA,NA
MEMO111,XCV,2,NA,NA
MEMO112,XCV,2,NA,NA
MEMO113,XCV,2,NA,NA
MEMO128,XCV,2,NA,NA
NC,XCV,2,NA,NA
MEMO141,XCV,2,NA,NA
MEMO146,XCV,2,NA,NA
MEMO142,XCV,2,NA,NA
MEMO143,XCV,2,NA,NA
MEMO144,XCV,2,NA,NA
MEMO145,XCV,2,NA,NA
MEMO129,XCV,2,NA,NA
MEMO130,XCV,2,NA,NA
MEMO131,XCV,2,NA,NA
MEMO132,XCV,2,NA,NA
MEMO133,XCV,2,NA,NA
MEMO134,XCV,2,190310.58309404884,"2688.7391003283365,"
MEMO135,XCV,2,NA,NA
MEMO136,XCV,2,NA,NA
MEMO137,XCV,2,1035.0517627111212,"160.95198252519876,"
MEMO138,XCV,2,NA,NA
MEMO139,XCV,2,NA,NA
MEMO140,XCV,2,NA,NA
MEMO147,XCV,2,NA,NA
MEMO148,XCV,2,NA,NA
MEMO149,XCV,2,NA,NA
NC,XCV,2,NA,NA
NEMO01,XCV,2,277529.1793596053,"7722.1622186251525,"
NEMO02,XCV,2,54237.83113814135,"1297.3996048954011,"
NEMO03,XCV,2,NA,NA
NEMO04,XCV,2,87449.45270418745,"3277.44927227537,"
NEMO05,XCV,2,NA,NA
NEMO06,XCV,2,NA,NA
NEMO07,XCV,2,NA,NA
NEMO08,XCV,2,NA,NA
NEMO09,XCV,2,NA,NA
NEMO10,XCV,2,NA,NA
NEMO11,XCV,2,NA,NA
NEMO12,XCV,2,NA,NA
NEMO13,XCV,2,NA,NA
NEMO14,XCV,2,NA,NA
NEMO15,XCV,2,NA,NA
NEMO16,XCV,2,NA,NA
NEMO17,XCV,2,NA,NA
NEMO18,XCV,2,NA,NA
NEMO19,XCV,2,NA,NA
NEMO20,XCV,2,NA,NA
NC,XCV,2,NA,NA
NEMO21,XCV,2,NA,NA
NEMO22,XCV,2,7881.141136243271,"56.51532958598808,"
NEMO23,XCV,2,NA,NA
NEMO24,XCV,2,NA,NA
NEMO25,XCV,2,98108.3219240061,"7485.815554681669,"
NEMO26,XCV,2,NA,NA
NEMO27,XCV,2,NA,NA
NEMO28,XCV,2,NA,NA
NEMO29,XCV,2,NA,NA
NEMO30,XCV,2,NA,NA
NEMO31,XCV,2,NA,NA
NEMO32,XCV,2,NA,NA
NEMO33,XCV,2,177686.54520074406,"16551.449456357816,"
NEMO34,XCV,2,NA,NA
NEMO35,XCV,2,NA,NA
NEMO36,XCV,2,NA,NA
NEMO37,XCV,2,NA,NA
NEMO38,XCV,2,NA,NA
NEMO39,XCV,2,NA,NA
NEMO40,XCV,2,NA,NA
NEMO41,XCV,2,NA,NA
NEMO42,XCV,2,12.50365974132257,"2.4544037033245294,"
NEMO43,XCV,2,NA,NA
NEMO44,XCV,2,NA,NA
NEMO45,XCV,2,NA,NA
NEMO46,XCV,2,NA,NA
NEMO47,XCV,2,NA,NA
NEMO48,XCV,2,NA,NA
NEMO49,XCV,2,NA,NA
NEMO50,XCV,2,NA,NA
NEMO51,XCV,2,NA,NA
NEMO52,XCV,2,20065.40830851016,"224.19543995544055,"
NEMO53,XCV,2,NA,NA
NEMO54,XCV,2,NA,NA
MEMO029,WMV6,2,NA,NA
MEMO030,WMV6,2,NA,NA
MEMO031,WMV6,2,NA,NA
MEMO032,WMV6,2,NA,NA
MEMO033,WMV6,2,NA,NA
MEMO034,WMV6,2,NA,NA
MEMO035,WMV6,2,NA,NA
MEMO036,WMV6,2,NA,NA
MEMO037,WMV6,2,NA,NA
MEMO038,WMV6,2,NA,NA
MEMO039,WMV6,2,NA,NA
MEMO040,WMV6,2,NA,NA
MEMO041,WMV6,2,NA,NA
MEMO042,WMV6,2,546.701136859422,"50.094022274209244,"
MEMO043,WMV6,2,NA,NA
MEMO001,WMV6,2,NA,NA
MEMO002,WMV6,2,NA,NA
MEMO003,WMV6,2,NA,NA
MEMO004,WMV6,2,NA,NA
MEMO005,WMV6,2,NA,NA
MEMO006,WMV6,2,NA,NA
MEMO007,WMV6,2,NA,NA
MEMO008,WMV6,2,NA,NA
MEMO010,WMV6,2,NA,NA
MEMO011,WMV6,2,NA,NA
MEMO012,WMV6,2,NA,NA
MEMO013,WMV6,2,NA,NA
MEMO014,WMV6,2,NA,NA
MEMO015,WMV6,2,NA,NA
MEMO016,WMV6,2,NA,NA
MEMO017,WMV6,2,NA,NA
MEMO018,WMV6,2,NA,NA
MEMO019,WMV6,2,NA,NA
MEMO021,WMV6,2,NA,NA
MEMO022,WMV6,2,NA,NA
MEMO023,WMV6,2,NA,NA
MEMO024,WMV6,2,NA,NA
MEMO025,WMV6,2,NA,NA
MEMO026,WMV6,2,NA,NA
MEMO027,WMV6,2,NA,NA
MEMO028,WMV6,2,NA,NA
NC,WMV6,2,NA,NA
MEMO081,WMV6,2,NA,NA
MEMO082,WMV6,2,NA,NA
MEMO044,WMV6,2,22251.115940863587,"5804.570054734818,"
MEMO045,WMV6,2,NA,NA
MEMO047,WMV6,2,NA,NA
MEMO048,WMV6,2,NA,NA
MEMO049,WMV6,2,NA,NA
MEMO050,WMV6,2,7988.030941969595,"273.2365904340198,"
MEMO051,WMV6,2,NA,NA
MEMO052,WMV6,2,NA,NA
MEMO053,WMV6,2,NA,NA
MEMO054,WMV6,2,NA,NA
MEMO055,WMV6,2,NA,NA
MEMO056,WMV6,2,NA,NA
MEMO057,WMV6,2,NA,NA
MEMO058,WMV6,2,NA,NA
MEMO059,WMV6,2,7.899977585729234,"2.013448970886919,"
MEMO060,WMV6,2,1595702.85620389,"101640.42306717049,"
MEMO061,WMV6,2,NA,NA
MEMO062,WMV6,2,NA,NA
MEMO063,WMV6,2,NA,NA
MEMO064,WMV6,2,NA,NA
MEMO065,WMV6,2,NA,NA
MEMO066,WMV6,2,NA,NA
MEMO067,WMV6,2,5545519.603704784,"992836.0474124389,"
MEMO068,WMV6,2,NA,NA
MEMO069,WMV6,2,NA,NA
MEMO070,WMV6,2,NA,NA
MEMO071,WMV6,2,NA,NA
MEMO072,WMV6,2,NA,NA
MEMO073,WMV6,2,NA,NA
MEMO074,WMV6,2,NA,NA
MEMO075,WMV6,2,NA,NA
MEMO077,WMV6,2,NA,NA
MEMO078,WMV6,2,NA,NA
MEMO079,WMV6,2,NA,NA
MEMO080,WMV6,2,NA,NA
MEMO083,WMV6,2,NA,NA
MEMO084,WMV6,2,NA,NA
MEMO085,WMV6,2,NA,NA
MEMO086,WMV6,2,NA,NA
NC,WMV6,2,NA,NA
MEMO115,WMV6,2,NA,NA
MEMO116,WMV6,2,NA,NA
MEMO117,WMV6,2,NA,NA
MEMO118,WMV6,2,NA,NA
MEMO119,WMV6,2,NA,NA
MEMO120,WMV6,2,NA,NA
MEMO121,WMV6,2,NA,NA
MEMO122,WMV6,2,NA,NA
MEMO123,WMV6,2,NA,NA
MEMO124,WMV6,2,NA,NA
MEMO125,WMV6,2,NA,NA
MEMO126,WMV6,2,NA,NA
MEMO127,WMV6,2,NA,NA
MEMO087,WMV6,2,NA,NA
MEMO088,WMV6,2,NA,NA
MEMO089,WMV6,2,NA,NA
MEMO090,WMV6,2,NA,NA
MEMO091,WMV6,2,NA,NA
MEMO092,WMV6,2,NA,NA
MEMO093,WMV6,2,NA,NA
MEMO094,WMV6,2,NA,NA
MEMO095,WMV6,2,NA,NA
MEMO096,WMV6,2,NA,NA
MEMO097,WMV6,2,NA,NA
MEMO098,WMV6,2,NA,NA
MEMO099,WMV6,2,NA,NA
MEMO100,WMV6,2,NA,NA
MEMO101,WMV6,2,NA,NA
MEMO102,WMV6,2,NA,NA
MEMO103,WMV6,2,NA,NA
MEMO104,WMV6,2,NA,NA
MEMO105,WMV6,2,NA,NA
MEMO106,WMV6,2,NA,NA
MEMO107,WMV6,2,NA,NA
MEMO108,WMV6,2,NA,NA
MEMO109,WMV6,2,NA,NA
MEMO110,WMV6,2,NA,NA
MEMO111,WMV6,2,3461.099123189511,"1951.854591547621,"
MEMO112,WMV6,2,NA,NA
MEMO113,WMV6,2,NA,NA
MEMO128,WMV6,2,NA,NA
NC,WMV6,2,NA,NA
MEMO141,WMV6,2,16.462654506616296,"4.327346615386619,"
MEMO146,WMV6,2,NA,NA
MEMO142,WMV6,2,NA,NA
MEMO143,WMV6,2,NA,NA
MEMO144,WMV6,2,NA,NA
MEMO145,WMV6,2,NA,NA
MEMO129,WMV6,2,NA,NA
MEMO130,WMV6,2,NA,NA
MEMO131,WMV6,2,NA,NA
MEMO132,WMV6,2,NA,NA
MEMO133,WMV6,2,NA,NA
MEMO134,WMV6,2,NA,NA
MEMO135,WMV6,2,NA,NA
MEMO136,WMV6,2,NA,NA
MEMO137,WMV6,2,21955.285770240815,"429.89847861584286,"
MEMO138,WMV6,2,NA,NA
MEMO139,WMV6,2,NA,NA
MEMO140,WMV6,2,NA,NA
MEMO147,WMV6,2,NA,NA
MEMO148,WMV6,2,NA,NA
MEMO149,WMV6,2,NA,NA
NC,WMV6,2,NA,NA
NEMO01,WMV6,2,NA,NA
NEMO02,WMV6,2,NA,NA
NEMO03,WMV6,2,NA,NA
NEMO04,WMV6,2,NA,NA
NEMO05,WMV6,2,NA,NA
NEMO06,WMV6,2,NA,NA
NEMO07,WMV6,2,NA,NA
NEMO08,WMV6,2,NA,NA
NEMO09,WMV6,2,NA,NA
NEMO10,WMV6,2,NA,NA
NEMO11,WMV6,2,NA,NA
NEMO12,WMV6,2,NA,NA
NEMO13,WMV6,2,NA,NA
NEMO14,WMV6,2,NA,NA
NEMO15,WMV6,2,NA,NA
NEMO16,WMV6,2,NA,NA
NEMO17,WMV6,2,NA,NA
NEMO18,WMV6,2,NA,NA
NEMO19,WMV6,2,NA,NA
NEMO20,WMV6,2,24.194791482488192,5.383620980983622
NC,WMV6,2,NA,NA
NEMO21,WMV6,2,NA,NA
NEMO22,WMV6,2,NA,NA
NEMO23,WMV6,2,NA,NA
NEMO24,WMV6,2,NA,NA
NEMO25,WMV6,2,NA,NA
NEMO26,WMV6,2,NA,NA
NEMO27,WMV6,2,NA,NA
NEMO28,WMV6,2,NA,NA
NEMO29,WMV6,2,782383.8178430789,"148347.875352981,"
NEMO30,WMV6,2,NA,NA
NEMO31,WMV6,2,NA,NA
NEMO32,WMV6,2,NA,NA
NEMO33,WMV6,2,NA,NA
NEMO34,WMV6,2,NA,NA
NEMO35,WMV6,2,NA,NA
NEMO36,WMV6,2,NA,NA
NEMO37,WMV6,2,NA,NA
NEMO38,WMV6,2,NA,NA
NEMO39,WMV6,2,NA,NA
NEMO40,WMV6,2,NA,NA
NEMO41,WMV6,2,NA,NA
NEMO42,WMV6,2,NA,NA
NEMO43,WMV6,2,NA,NA
NEMO44,WMV6,2,NA,NA
NEMO45,WMV6,2,NA,NA
NEMO46,WMV6,2,4.868850410617334,"0.28386959044736687,"
NEMO47,WMV6,2,NA,NA
NEMO48,WMV6,2,NA,NA
NEMO49,WMV6,2,9.78300509720949,"7.182292950967089,"
NEMO50,WMV6,2,NA,NA
NEMO51,WMV6,2,NA,NA
NEMO52,WMV6,2,NA,NA
NEMO53,WMV6,2,NA,NA
NEMO54,WMV6,2,NA,NA
MEMO029,WMV4,2,NA,NA
MEMO030,WMV4,2,NA,NA
MEMO031,WMV4,2,NA,NA
MEMO032,WMV4,2,NA,NA
MEMO033,WMV4,2,NA,NA
MEMO034,WMV4,2,NA,NA
MEMO035,WMV4,2,NA,NA
MEMO036,WMV4,2,NA,NA
MEMO037,WMV4,2,NA,NA
MEMO038,WMV4,2,NA,NA
MEMO039,WMV4,2,NA,NA
MEMO040,WMV4,2,NA,NA
MEMO041,WMV4,2,NA,NA
MEMO042,WMV4,2,NA,NA
MEMO043,WMV4,2,NA,NA
MEMO001,WMV4,2,NA,NA
MEMO002,WMV4,2,NA,NA
MEMO003,WMV4,2,NA,NA
MEMO004,WMV4,2,NA,NA
MEMO005,WMV4,2,91.06262538708802,"21.037785422535375,"
MEMO006,WMV4,2,NA,NA
MEMO007,WMV4,2,NA,NA
MEMO008,WMV4,2,NA,NA
MEMO010,WMV4,2,NA,NA
MEMO011,WMV4,2,NA,NA
MEMO012,WMV4,2,NA,NA
MEMO013,WMV4,2,NA,NA
MEMO014,WMV4,2,NA,NA
MEMO015,WMV4,2,NA,NA
MEMO016,WMV4,2,NA,NA
MEMO017,WMV4,2,NA,NA
MEMO018,WMV4,2,NA,NA
MEMO019,WMV4,2,189.24666216588736,"3.0247783500620575,"
MEMO021,WMV4,2,NA,NA
MEMO022,WMV4,2,NA,NA
MEMO023,WMV4,2,NA,NA
MEMO024,WMV4,2,NA,NA
MEMO025,WMV4,2,NA,NA
MEMO026,WMV4,2,NA,NA
MEMO027,WMV4,2,NA,NA
MEMO028,WMV4,2,NA,NA
NC,WMV4,2,NA,NA
MEMO081,WMV4,2,NA,NA
MEMO082,WMV4,2,NA,NA
MEMO044,WMV4,2,3960.133881026983,"474.8445988682911,"
MEMO045,WMV4,2,NA,NA
MEMO047,WMV4,2,5183.157957210853,"305.8075389265678,"
MEMO048,WMV4,2,NA,NA
MEMO049,WMV4,2,NA,NA
MEMO050,WMV4,2,NA,NA
MEMO051,WMV4,2,NA,NA
MEMO052,WMV4,2,NA,NA
MEMO053,WMV4,2,NA,NA
MEMO054,WMV4,2,NA,NA
MEMO055,WMV4,2,NA,NA
MEMO056,WMV4,2,NA,NA
MEMO057,WMV4,2,NA,NA
MEMO058,WMV4,2,NA,NA
MEMO059,WMV4,2,NA,NA
