Sample,Target,Replication Number,Quantity Mean,Quantity SD
MEMO060,WMV4,2,NA,NA
MEMO061,WMV4,2,952867.9372921248,"9415.620419867895,"
MEMO062,WMV4,2,NA,NA
MEMO063,WMV4,2,380213.9606966825,"4140.591957869054,"
MEMO064,WMV4,2,NA,NA
MEMO065,WMV4,2,746.7695500608095,"61.48033075045732,"
MEMO066,WMV4,2,NA,NA
MEMO067,WMV4,2,NA,NA
MEMO068,WMV4,2,261716.9722315,"68655.37873235786,"
MEMO069,WMV4,2,10229.496497840868,"607.8255788036272,"
MEMO070,WMV4,2,NA,NA
MEMO071,WMV4,2,NA,NA
MEMO072,WMV4,2,440211.31376947,"2621.3417759756812,"
MEMO073,WMV4,2,NA,NA
MEMO074,WMV4,2,NA,NA
MEMO075,WMV4,2,385.70181154337786,"69.6319524714264,"
MEMO077,WMV4,2,31255.712340990453,"851.696849473827,"
MEMO078,WMV4,2,NA,NA
MEMO079,WMV4,2,NA,NA
MEMO080,WMV4,2,NA,NA
MEMO083,WMV4,2,NA,NA
MEMO084,WMV4,2,NA,NA
MEMO085,WMV4,2,NA,NA
MEMO086,WMV4,2,NA,NA
NC,WMV4,2,NA,NA
MEMO115,WMV4,2,NA,NA
MEMO116,WMV4,2,NA,NA
MEMO117,WMV4,2,NA,NA
MEMO118,WMV4,2,NA,NA
MEMO119,WMV4,2,NA,NA
MEMO120,WMV4,2,NA,NA
MEMO121,WMV4,2,NA,NA
MEMO122,WMV4,2,NA,NA
MEMO123,WMV4,2,NA,NA
MEMO124,WMV4,2,NA,NA
MEMO125,WMV4,2,NA,NA
MEMO126,WMV4,2,227268.606556185,"11744.39011748754,"
MEMO127,WMV4,2,NA,NA
MEMO087,WMV4,2,NA,NA
MEMO088,WMV4,2,NA,NA
MEMO089,WMV4,2,NA,NA
MEMO090,WMV4,2,NA,NA
MEMO091,WMV4,2,NA,NA
MEMO092,WMV4,2,NA,NA
MEMO093,WMV4,2,NA,NA
MEMO094,WMV4,2,NA,NA
MEMO095,WMV4,2,NA,NA
MEMO096,WMV4,2,NA,NA
MEMO097,WMV4,2,NA,NA
MEMO098,WMV4,2,926.4300284963348,"72.47474444774387,"
MEMO099,WMV4,2,NA,NA
MEMO100,WMV4,2,3829.92833973877,"34.5906129220234,"
MEMO101,WMV4,2,NA,NA
MEMO102,WMV4,2,NA,NA
MEMO103,WMV4,2,NA,NA
MEMO104,WMV4,2,NA,NA
MEMO105,WMV4,2,NA,NA
MEMO106,WMV4,2,NA,NA
MEMO107,WMV4,2,NA,NA
MEMO108,WMV4,2,NA,NA
MEMO109,WMV4,2,NA,NA
MEMO110,WMV4,2,NA,NA
MEMO111,WMV4,2,NA,NA
MEMO112,WMV4,2,NA,NA
MEMO113,WMV4,2,NA,NA
MEMO128,WMV4,2,NA,NA
NC,WMV4,2,NA,NA
MEMO141,WMV4,2,NA,NA
MEMO146,WMV4,2,NA,NA
MEMO142,WMV4,2,NA,NA
MEMO143,WMV4,2,NA,NA
MEMO144,WMV4,2,NA,NA
MEMO145,WMV4,2,NA,NA
MEMO129,WMV4,2,NA,NA
MEMO130,WMV4,2,NA,NA
MEMO131,WMV4,2,NA,NA
MEMO132,WMV4,2,NA,NA
MEMO133,WMV4,2,NA,NA
MEMO134,WMV4,2,NA,NA
MEMO135,WMV4,2,NA,NA
MEMO136,WMV4,2,NA,NA
MEMO137,WMV4,2,NA,NA
MEMO138,WMV4,2,NA,NA
MEMO139,WMV4,2,NA,NA
MEMO140,WMV4,2,NA,NA
MEMO147,WMV4,2,NA,NA
MEMO148,WMV4,2,NA,NA
MEMO149,WMV4,2,NA,NA
NC,WMV4,2,NA,NA
NEMO01,WMV4,2,NA,NA
NEMO02,WMV4,2,NA,NA
NEMO03,WMV4,2,NA,NA
NEMO04,WMV4,2,290080.6970160286,"20528.445492020346,"
NEMO05,WMV4,2,NA,NA
NEMO06,WMV4,2,NA,NA
NEMO07,WMV4,2,NA,NA
NEMO08,WMV4,2,NA,NA
NEMO09,WMV4,2,NA,NA
NEMO10,WMV4,2,NA,NA
NEMO11,WMV4,2,NA,NA
NEMO12,WMV4,2,NA,NA
NEMO13,WMV4,2,NA,NA
NEMO14,WMV4,2,NA,NA
NEMO15,WMV4,2,NA,NA
NEMO16,WMV4,2,NA,NA
NEMO17,WMV4,2,NA,NA
NEMO18,WMV4,2,NA,NA
NEMO19,WMV4,2,NA,NA
NEMO20,WMV4,2,NA,NA
NC,WMV4,2,NA,NA
NEMO21,WMV4,2,NA,NA
NEMO22,WMV4,2,NA,NA
NEMO23,WMV4,2,NA,NA
NEMO24,WMV4,2,NA,NA
NEMO25,WMV4,2,NA,NA
NEMO26,WMV4,2,NA,NA
NEMO27,WMV4,2,NA,NA
NEMO28,WMV4,2,73259.77218414162,"20058.91426555179,"
NEMO29,WMV4,2,NA,NA
NEMO30,WMV4,2,NA,NA
NEMO31,WMV4,2,61446.28145612884,"1343.8117487146592,"
NEMO32,WMV4,2,NA,NA
NEMO33,WMV4,2,NA,NA
NEMO34,WMV4,2,NA,NA
NEMO35,WMV4,2,NA,NA
NEMO36,WMV4,2,NA,NA
NEMO37,WMV4,2,NA,NA
NEMO38,WMV4,2,NA,NA
NEMO39,WMV4,2,1835.3384064652312,"211.95238748528735,"
NEMO40,WMV4,2,NA,NA
NEMO41,WMV4,2,NA,NA
NEMO42,WMV4,2,NA,NA
NEMO43,WMV4,2,NA,NA
NEMO44,WMV4,2,NA,NA
NEMO45,WMV4,2,NA,NA
NEMO46,WMV4,2,NA,NA
NEMO47,WMV4,2,NA,NA
NEMO48,WMV4,2,NA,NA
NEMO49,WMV4,2,NA,NA
NEMO50,WMV4,2,NA,NA
NEMO51,WMV4,2,NA,NA
NEMO52,WMV4,2,NA,NA
NEMO53,WMV4,2,NA,NA
NEMO54,WMV4,2,370374.76809030754,7217.105081913668
MEMO029,Daeseongdong,2,NA,NA
MEMO030,Daeseongdong,2,NA,NA
MEMO031,Daeseongdong,2,NA,NA
MEMO032,Daeseongdong,2,NA,NA
MEMO033,Daeseongdong,2,NA,NA
MEMO034,Daeseongdong,2,NA,NA
MEMO035,Daeseongdong,2,NA,NA
MEMO036,Daeseongdong,2,NA,NA
MEMO037,Daeseongdong,2,NA,NA
MEMO038,Daeseongdong,2,NA,NA
MEMO039,Daeseongdong,2,NA,NA
MEMO040,Daeseongdong,2,NA,NA
MEMO041,Daeseongdong,2,NA,NA
MEMO042,Daeseongdong,2,NA,NA
MEMO043,Daeseongdong,2,NA,NA
MEMO001,Daeseongdong,2,NA,NA
MEMO002,Daeseongdong,2,NA,NA
MEMO003,Daeseongdong,2,NA,NA
MEMO004,Daeseongdong,2,NA,NA
MEMO005,Daeseongdong,2,NA,NA
MEMO006,Daeseongdong,2,NA,NA
MEMO007,Daeseongdong,2,NA,NA
MEMO008,Daeseongdong,2,NA,NA
MEMO010,Daeseongdong,2,NA,NA
MEMO011,Daeseongdong,2,NA,NA
MEMO012,Daeseongdong,2,NA,NA
MEMO013,Daeseongdong,2,NA,NA
MEMO014,Daeseongdong,2,NA,NA
MEMO015,Daeseongdong,2,NA,NA
MEMO016,Daeseongdong,2,2.573703353282633,"0.38638875244941917,"
MEMO017,Daeseongdong,2,NA,NA
MEMO018,Daeseongdong,2,NA,NA
MEMO019,Daeseongdong,2,7.880346474563023,"2.9295381719157336,"
MEMO021,Daeseongdong,2,NA,NA
MEMO022,Daeseongdong,2,NA,NA
MEMO023,Daeseongdong,2,NA,NA
MEMO024,Daeseongdong,2,3.066151840272195,"2.1715614803498413,"
MEMO025,Daeseongdong,2,NA,NA
MEMO026,Daeseongdong,2,2.342091468174091,"0.4801030634284198,"
MEMO027,Daeseongdong,2,5.442624395361688,"3.081578018520544,"
MEMO028,Daeseongdong,2,3.2395672783927054,"1.3386810653460448,"
NC,Daeseongdong,2,NA,NA
MEMO081,Daeseongdong,2,NA,NA
MEMO082,Daeseongdong,2,NA,NA
MEMO044,Daeseongdong,2,NA,NA
MEMO045,Daeseongdong,2,NA,NA
MEMO047,Daeseongdong,2,NA,NA
MEMO048,Daeseongdong,2,NA,NA
MEMO049,Daeseongdong,2,NA,NA
MEMO050,Daeseongdong,2,NA,NA
MEMO051,Daeseongdong,2,NA,NA
MEMO052,Daeseongdong,2,NA,NA
MEMO053,Daeseongdong,2,NA,NA
MEMO054,Daeseongdong,2,NA,NA
MEMO055,Daeseongdong,2,NA,NA
MEMO056,Daeseongdong,2,NA,NA
MEMO057,Daeseongdong,2,NA,NA
MEMO058,Daeseongdong,2,NA,NA
MEMO059,Daeseongdong,2,NA,NA
MEMO060,Daeseongdong,2,NA,NA
MEMO061,Daeseongdong,2,NA,NA
MEMO062,Daeseongdong,2,NA,NA
MEMO063,Daeseongdong,2,NA,NA
MEMO064,Daeseongdong,2,NA,NA
MEMO065,Daeseongdong,2,NA,NA
MEMO066,Daeseongdong,2,NA,NA
MEMO067,Daeseongdong,2,NA,NA
MEMO068,Daeseongdong,2,NA,NA
MEMO069,Daeseongdong,2,NA,NA
MEMO070,Daeseongdong,2,NA,NA
MEMO071,Daeseongdong,2,NA,NA
MEMO072,Daeseongdong,2,NA,NA
MEMO073,Daeseongdong,2,NA,NA
MEMO074,Daeseongdong,2,NA,NA
MEMO075,Daeseongdong,2,NA,NA
MEMO077,Daeseongdong,2,NA,NA
MEMO078,Daeseongdong,2,NA,NA
MEMO079,Daeseongdong,2,NA,NA
MEMO080,Daeseongdong,2,NA,NA
MEMO083,Daeseongdong,2,NA,NA
MEMO084,Daeseongdong,2,NA,NA
MEMO085,Daeseongdong,2,NA,NA
MEMO086,Daeseongdong,2,NA,NA
NC,Daeseongdong,2,NA,NA
MEMO115,Daeseongdong,2,NA,NA
MEMO116,Daeseongdong,2,NA,NA
MEMO117,Daeseongdong,2,NA,NA
MEMO118,Daeseongdong,2,NA,NA
MEMO119,Daeseongdong,2,NA,NA
MEMO120,Daeseongdong,2,NA,NA
MEMO121,Daeseongdong,2,NA,NA
MEMO122,Daeseongdong,2,2.2366529886280686,"0.9141606069852745,"
MEMO123,Daeseongdong,2,NA,NA
MEMO124,Daeseongdong,2,3.716926159256726,"2.6657828734951305,"
MEMO125,Daeseongdong,2,NA,NA
MEMO126,Daeseongdong,2,NA,NA
MEMO127,Daeseongdong,2,NA,NA
MEMO087,Daeseongdong,2,NA,NA
MEMO088,Daeseongdong,2,NA,NA
MEMO089,Daeseongdong,2,NA,NA
MEMO090,Daeseongdong,2,NA,NA
MEMO091,Daeseongdong,2,NA,NA
MEMO092,Daeseongdong,2,NA,NA
MEMO093,Daeseongdong,2,NA,NA
MEMO094,Daeseongdong,2,NA,NA
MEMO095,Daeseongdong,2,NA,NA
MEMO096,Daeseongdong,2,NA,NA
MEMO097,Daeseongdong,2,NA,NA
MEMO098,Daeseongdong,2,NA,NA
MEMO099,Daeseongdong,2,NA,NA
MEMO100,Daeseongdong,2,NA,NA
MEMO101,Daeseongdong,2,NA,NA
MEMO102,Daeseongdong,2,NA,NA
MEMO103,Daeseongdong,2,NA,NA
MEMO104,Daeseongdong,2,NA,NA
MEMO105,Daeseongdong,2,NA,NA
MEMO106,Daeseongdong,2,NA,NA
MEMO107,Daeseongdong,2,NA,NA
MEMO108,Daeseongdong,2,NA,NA
MEMO109,Daeseongdong,2,NA,NA
MEMO110,Daeseongdong,2,NA,NA
MEMO111,Daeseongdong,2,NA,NA
MEMO112,Daeseongdong,2,NA,NA
MEMO113,Daeseongdong,2,NA,NA
MEMO128,Daeseongdong,2,NA,NA
NC,Daeseongdong,2,NA,NA
MEMO141,Daeseongdong,2,NA,NA
MEMO146,Daeseongdong,2,5.563087478772218,"0.4607471390658329,"
MEMO142,Daeseongdong,2,NA,NA
MEMO143,Daeseongdong,2,NA,NA
MEMO144,Daeseongdong,2,NA,NA
MEMO145,Daeseongdong,2,NA,NA
MEMO129,Daeseongdong,2,NA,NA
MEMO130,Daeseongdong,2,4891765.272009401,"637401.2794861173,"
MEMO131,Daeseongdong,2,NA,NA
MEMO132,Daeseongdong,2,NA,NA
MEMO133,Daeseongdong,2,NA,NA
MEMO134,Daeseongdong,2,NA,NA
MEMO135,Daeseongdong,2,NA,NA
MEMO136,Daeseongdong,2,NA,NA
MEMO137,Daeseongdong,2,NA,NA
MEMO138,Daeseongdong,2,NA,NA
MEMO139,Daeseongdong,2,NA,NA
MEMO140,Daeseongdong,2,NA,NA
MEMO147,Daeseongdong,2,NA,NA
MEMO148,Daeseongdong,2,NA,NA
MEMO149,Daeseongdong,2,NA,NA
NC,Daeseongdong,2,NA,NA
NEMO01,Daeseongdong,2,96.41448360840748,"21.191417707971322,"
NEMO02,Daeseongdong,2,9.696327625402752,"5.063782617645792,"
NEMO03,Daeseongdong,2,8.906993755292422,"0.2300592568846248,"
NEMO04,Daeseongdong,2,45.90790033019608,"1.6956516583062937,"
NEMO05,Daeseongdong,2,15.31998194091409,"8.39680347559513,"
NEMO06,Daeseongdong,2,137.50903982933497,"0.14435149374581993,"
NEMO07,Daeseongdong,2,1.8592383582587964,"0.0415394271587506,"
NEMO08,Daeseongdong,2,1.8816026570868385,"0.050114136347703876,"
NEMO09,Daeseongdong,2,17.391696053744365,"5.526281211280615,"
NEMO10,Daeseongdong,2,NA,NA
NEMO11,Daeseongdong,2,4.6119618340258945,"0.32228772528095606,"
NEMO12,Daeseongdong,2,3.2101978342831483,"2.0155203108426556,"
NEMO13,Daeseongdong,2,NA,NA
NEMO14,Daeseongdong,2,27.286493596626148,"3.0763197762453793,"
NEMO15,Daeseongdong,2,3.4588085876548824,"3.0656354128164764,"
NEMO16,Daeseongdong,2,NA,NA
NEMO17,Daeseongdong,2,NA,NA
NEMO18,Daeseongdong,2,NA,NA
NEMO19,Daeseongdong,2,NA,NA
NEMO20,Daeseongdong,2,NA,NA
NC,Daeseongdong,2,NA,NA
NEMO21,Daeseongdong,2,3227705.4804759477,"125899.04926050598,"
NEMO22,Daeseongdong,2,70.09310987083101,"35.01308769972734,"
NEMO23,Daeseongdong,2,9.60865525054188,"4.565662321849044,"
NEMO24,Daeseongdong,2,6.073763708033704,"5.60627678140947,"
NEMO25,Daeseongdong,2,11.95190634456787,"2.8372605437155496,"
NEMO26,Daeseongdong,2,NA,NA
NEMO27,Daeseongdong,2,6.694445728467858,"2.1726398698076514,"
NEMO28,Daeseongdong,2,NA,NA
NEMO29,Daeseongdong,2,11.857898197181296,"0.19059479457196882,"
NEMO30,Daeseongdong,2,11.925741839595297,"10.374322297473622,"
NEMO31,Daeseongdong,2,12031971.743143504,"1275309.820303292,"
NEMO32,Daeseongdong,2,NA,NA
NEMO33,Daeseongdong,2,NA,NA
NEMO34,Daeseongdong,2,NA,NA
NEMO35,Daeseongdong,2,5.153649257000163,"3.9011211890940762,"
NEMO36,Daeseongdong,2,17.342380620936105,"4.6879577878810235,"
NEMO37,Daeseongdong,2,94.68713539442189,"17.64291582766294,"
NEMO38,Daeseongdong,2,NA,NA
NEMO39,Daeseongdong,2,NA,NA
NEMO40,Daeseongdong,2,NA,NA
NEMO41,Daeseongdong,2,308.1676863594853,"20.374709857832137,"
NEMO42,Daeseongdong,2,2017372.0966627388,"416407.0052036671,"
NEMO43,Daeseongdong,2,47.0523990720013,"4.7964967214188965,"
NEMO44,Daeseongdong,2,38.73117674207204,"11.191017716509263,"
NEMO45,Daeseongdong,2,15.363271174646668,"8.093250593955299,"
NEMO46,Daeseongdong,2,NA,NA
NEMO47,Daeseongdong,2,NA,NA
NEMO48,Daeseongdong,2,NA,NA
NEMO49,Daeseongdong,2,NA,NA
NEMO50,Daeseongdong,2,NA,NA
NEMO51,Daeseongdong,2,10.099432174178697,"4.1561248294089586,"
NEMO52,Daeseongdong,2,9.992946872838743,"10.867932823447953,"
NEMO53,Daeseongdong,2,21.61764036540842,"6.185366481891042,"
NEMO54,Daeseongdong,2,9.170270273596278,1.720734653863025
MEMO029,HMV4,2,NA,NA
MEMO030,HMV4,2,14861171.120657053,"1808215.1150931544,"
MEMO031,HMV4,2,409126.8731168597,"48007.55303336538,"
MEMO032,HMV4,2,18.180436652691775,"1.595689736607171,"
MEMO033,HMV4,2,10.054259747287176,"11.264364292535467,"
MEMO034,HMV4,2,44729.54710263706,"3136.16649115456,"
MEMO035,HMV4,2,NA,NA
MEMO036,HMV4,2,NA,NA
MEMO037,HMV4,2,NA,NA
MEMO038,HMV4,2,NA,NA
MEMO039,HMV4,2,NA,NA
MEMO040,HMV4,2,NA,NA
MEMO041,HMV4,2,NA,NA
MEMO042,HMV4,2,NA,NA
MEMO043,HMV4,2,NA,NA
MEMO001,HMV4,2,NA,NA
MEMO002,HMV4,2,NA,NA
MEMO003,HMV4,2,NA,NA
MEMO004,HMV4,2,NA,NA
MEMO005,HMV4,2,NA,NA
MEMO006,HMV4,2,21.619853019528836,"13.197875342421565,"
MEMO007,HMV4,2,1731340.4138433663,"55058.23216921159,"
MEMO008,HMV4,2,NA,NA
MEMO010,HMV4,2,NA,NA
MEMO011,HMV4,2,NA,NA
MEMO012,HMV4,2,NA,NA
MEMO013,HMV4,2,NA,NA
MEMO014,HMV4,2,NA,NA
MEMO015,HMV4,2,NA,NA
MEMO016,HMV4,2,NA,NA
MEMO017,HMV4,2,NA,NA
MEMO018,HMV4,2,NA,NA
MEMO019,HMV4,2,NA,NA
MEMO021,HMV4,2,NA,NA
MEMO022,HMV4,2,NA,NA
MEMO023,HMV4,2,NA,NA
MEMO024,HMV4,2,NA,NA
MEMO025,HMV4,2,NA,NA
MEMO026,HMV4,2,NA,NA
MEMO027,HMV4,2,NA,NA
MEMO028,HMV4,2,NA,NA
NC,HMV4,2,NA,NA
MEMO081,HMV4,2,NA,NA
MEMO082,HMV4,2,NA,NA
MEMO044,HMV4,2,NA,NA
MEMO045,HMV4,2,NA,NA
MEMO047,HMV4,2,NA,NA
MEMO048,HMV4,2,NA,NA
MEMO049,HMV4,2,NA,NA
MEMO050,HMV4,2,NA,NA
MEMO051,HMV4,2,NA,NA
MEMO052,HMV4,2,NA,NA
MEMO053,HMV4,2,NA,NA
MEMO054,HMV4,2,NA,NA
MEMO055,HMV4,2,NA,NA
MEMO056,HMV4,2,NA,NA
MEMO057,HMV4,2,NA,NA
MEMO058,HMV4,2,NA,NA
MEMO059,HMV4,2,NA,NA
MEMO060,HMV4,2,NA,NA
MEMO061,HMV4,2,NA,NA
MEMO062,HMV4,2,NA,NA
MEMO063,HMV4,2,NA,NA
MEMO064,HMV4,2,NA,NA
MEMO065,HMV4,2,NA,NA
MEMO066,HMV4,2,NA,NA
MEMO067,HMV4,2,NA,NA
MEMO068,HMV4,2,NA,NA
MEMO069,HMV4,2,NA,NA
MEMO070,HMV4,2,NA,NA
MEMO071,HMV4,2,NA,NA
MEMO072,HMV4,2,NA,NA
MEMO073,HMV4,2,NA,NA
MEMO074,HMV4,2,NA,NA
MEMO075,HMV4,2,NA,NA
MEMO077,HMV4,2,NA,NA
MEMO078,HMV4,2,NA,NA
MEMO079,HMV4,2,NA,NA
MEMO080,HMV4,2,NA,NA
MEMO083,HMV4,2,NA,NA
MEMO084,HMV4,2,NA,NA
MEMO085,HMV4,2,NA,NA
MEMO086,HMV4,2,NA,NA
NC,HMV4,2,NA,NA
MEMO115,HMV4,2,NA,NA
MEMO116,HMV4,2,NA,NA
MEMO117,HMV4,2,NA,NA
MEMO118,HMV4,2,NA,NA
MEMO119,HMV4,2,NA,NA
MEMO120,HMV4,2,NA,NA
MEMO121,HMV4,2,NA,NA
MEMO122,HMV4,2,NA,NA
MEMO123,HMV4,2,NA,NA
MEMO124,HMV4,2,NA,NA
MEMO125,HMV4,2,NA,NA
MEMO126,HMV4,2,NA,NA
MEMO127,HMV4,2,NA,NA
MEMO087,HMV4,2,645420.9015792394,"7169.695032577527,"
MEMO088,HMV4,2,NA,NA
MEMO089,HMV4,2,2488.045471573802,"37.65924801670755,"
MEMO090,HMV4,2,NA,NA
MEMO091,HMV4,2,NA,NA
MEMO092,HMV4,2,NA,NA
MEMO093,HMV4,2,1987.081211504149,"71.44812798788469,"
MEMO094,HMV4,2,NA,NA
MEMO095,HMV4,2,NA,NA
MEMO096,HMV4,2,NA,NA
MEMO097,HMV4,2,NA,NA
MEMO098,HMV4,2,NA,NA
MEMO099,HMV4,2,NA,NA
MEMO100,HMV4,2,NA,NA
MEMO101,HMV4,2,NA,NA
MEMO102,HMV4,2,NA,NA
MEMO103,HMV4,2,NA,NA
MEMO104,HMV4,2,NA,NA
MEMO105,HMV4,2,NA,NA
MEMO106,HMV4,2,NA,NA
MEMO107,HMV4,2,NA,NA
MEMO108,HMV4,2,NA,NA
MEMO109,HMV4,2,NA,NA
MEMO110,HMV4,2,NA,NA
MEMO111,HMV4,2,NA,NA
MEMO112,HMV4,2,NA,NA
MEMO113,HMV4,2,NA,NA
MEMO128,HMV4,2,NA,NA
NC,HMV4,2,NA,NA
MEMO141,HMV4,2,NA,NA
MEMO146,HMV4,2,NA,NA
MEMO142,HMV4,2,24.71394040575293,"1.9022231037508908,"
MEMO143,HMV4,2,NA,NA
MEMO144,HMV4,2,1036.459404627042,"34.04970849421879,"
MEMO145,HMV4,2,5.593522512345024,"3.4513892904452734,"
MEMO129,HMV4,2,NA,NA
MEMO130,HMV4,2,NA,NA
MEMO131,HMV4,2,NA,NA
MEMO132,HMV4,2,NA,NA
MEMO133,HMV4,2,NA,NA
MEMO134,HMV4,2,NA,NA
MEMO135,HMV4,2,NA,NA
MEMO136,HMV4,2,NA,NA
MEMO137,HMV4,2,NA,NA
MEMO138,HMV4,2,NA,NA
MEMO139,HMV4,2,NA,NA
MEMO140,HMV4,2,NA,NA
MEMO147,HMV4,2,NA,NA
MEMO148,HMV4,2,NA,NA
MEMO149,HMV4,2,NA,NA
NC,HMV4,2,NA,NA
NEMO01,HMV4,2,NA,NA
NEMO02,HMV4,2,NA,NA
NEMO03,HMV4,2,NA,NA
NEMO04,HMV4,2,NA,NA
NEMO05,HMV4,2,NA,NA
NEMO06,HMV4,2,NA,NA
NEMO07,HMV4,2,NA,NA
NEMO08,HMV4,2,NA,NA
NEMO09,HMV4,2,NA,NA
NEMO10,HMV4,2,NA,NA
NEMO11,HMV4,2,NA,NA
NEMO12,HMV4,2,NA,NA
NEMO13,HMV4,2,NA,NA
NEMO14,HMV4,2,NA,NA
NEMO15,HMV4,2,NA,NA
NEMO16,HMV4,2,NA,NA
NEMO17,HMV4,2,NA,NA
NEMO18,HMV4,2,NA,NA
NEMO19,HMV4,2,NA,NA
NEMO20,HMV4,2,NA,NA
NC,HMV4,2,NA,NA
NEMO21,HMV4,2,NA,NA
NEMO22,HMV4,2,NA,NA
NEMO23,HMV4,2,NA,NA
NEMO24,HMV4,2,NA,NA
NEMO25,HMV4,2,NA,NA
NEMO26,HMV4,2,NA,NA
NEMO27,HMV4,2,NA,NA
NEMO28,HMV4,2,NA,NA
NEMO29,HMV4,2,NA,NA
NEMO30,HMV4,2,NA,NA
NEMO31,HMV4,2,NA,NA
NEMO32,HMV4,2,NA,NA
NEMO33,HMV4,2,NA,NA
NEMO34,HMV4,2,NA,NA
NEMO35,HMV4,2,NA,NA
NEMO36,HMV4,2,NA,NA
NEMO37,HMV4,2,NA,NA
NEMO38,HMV4,2,NA,NA
NEMO39,HMV4,2,NA,NA
NEMO40,HMV4,2,NA,NA
NEMO41,HMV4,2,NA,NA
NEMO42,HMV4,2,NA,NA
NEMO43,HMV4,2,NA,NA
NEMO44,HMV4,2,NA,NA
NEMO45,HMV4,2,NA,NA
NEMO46,HMV4,2,NA,NA
NEMO47,HMV4,2,NA,NA
NEMO48,HMV4,2,NA,NA
NEMO49,HMV4,2,NA,NA
NEMO50,HMV4,2,NA,NA
NEMO51,HMV4,2,NA,NA
NEMO52,HMV4,2,NA,NA
NEMO53,HMV4,2,NA,NA
NEMO54,HMV4,2,NA,NA
