"Realm"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genome Composition"
"Adnaviria"	"Zilligvirae"	"Taleaviricota"	"Tokiviricetes"	"Ligamenvirales"	"Lipothrixviridae"	"dsDNA"
"Adnaviria"	"Zilligvirae"	"Taleaviricota"	"Tokiviricetes"	"Ligamenvirales"	"Rudiviridae"	"dsDNA"
"Adnaviria"	"Zilligvirae"	"Taleaviricota"	"Tokiviricetes"	"Primavirales"	"Tristromaviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Peploviricota"	"Herviviricetes"	"Herpesvirales"	"Alloherpesviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Peploviricota"	"Herviviricetes"	"Herpesvirales"	"Herpesviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Peploviricota"	"Herviviricetes"	"Herpesvirales"	"Malacoherpesviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Caudovirales"	"Ackermannviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Caudovirales"	"Autographiviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Caudovirales"	"Chaseviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Caudovirales"	"Demerecviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Caudovirales"	"Drexlerviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Caudovirales"	"Guelinviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Caudovirales"	"Herelleviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Caudovirales"	"Myoviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Caudovirales"	"Podoviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Caudovirales"	"Rountreeviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Caudovirales"	"Salasmaviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Caudovirales"	"Schitoviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Caudovirales"	"Siphoviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Caudovirales"	"Zobellviridae"	"dsDNA"
"Duplodnaviria"	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Caudovirales"	NA	"dsDNA"
"Monodnaviria"	"Loebvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Inoviridae"	"ssDNA(+)"
"Monodnaviria"	"Loebvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Inoviridae"	"ssDNA"
"Monodnaviria"	"Loebvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Paulinoviridae"	"ssDNA(+)"
"Monodnaviria"	"Loebvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Plectroviridae"	"ssDNA(+)"
"Monodnaviria"	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"	"ssDNA"
"Monodnaviria"	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"	"ssDNA(+)"
"Monodnaviria"	"Shotokuvirae"	"Cossaviricota"	"Mouviricetes"	"Polivirales"	"Bidnaviridae"	"ssDNA"
"Monodnaviria"	"Shotokuvirae"	"Cossaviricota"	"Papovaviricetes"	"Sepolyvirales"	"Polyomaviridae"	"dsDNA"
"Monodnaviria"	"Shotokuvirae"	"Cossaviricota"	"Papovaviricetes"	"Zurhausenvirales"	"Papillomaviridae"	"ssDNA"
"Monodnaviria"	"Shotokuvirae"	"Cossaviricota"	"Quintoviricetes"	"Piccovirales"	"Parvoviridae"	"ssDNA(+/-)"
"Monodnaviria"	"Shotokuvirae"	"Cossaviricota"	"Quintoviricetes"	"Piccovirales"	"Parvoviridae"	"ssDNA"
"Monodnaviria"	"Shotokuvirae"	"Cressdnaviricota"	"Arfiviricetes"	"Baphyvirales"	"Bacilladnaviridae"	"ssDNA"
"Monodnaviria"	"Shotokuvirae"	"Cressdnaviricota"	"Arfiviricetes"	"Cirlivirales"	"Circoviridae"	"ssDNA"
"Monodnaviria"	"Shotokuvirae"	"Cressdnaviricota"	"Arfiviricetes"	"Cirlivirales"	"Circoviridae"	"ssDNA(+)"
"Monodnaviria"	"Shotokuvirae"	"Cressdnaviricota"	"Arfiviricetes"	"Cirlivirales"	"Circoviridae"	"ssDNA(+/-)"
"Monodnaviria"	"Shotokuvirae"	"Cressdnaviricota"	"Arfiviricetes"	"Cremevirales"	"Smacoviridae"	"ssDNA(+/-)"
"Monodnaviria"	"Shotokuvirae"	"Cressdnaviricota"	"Arfiviricetes"	"Mulpavirales"	"Metaxyviridae"	"ssDNA(+)"
"Monodnaviria"	"Shotokuvirae"	"Cressdnaviricota"	"Arfiviricetes"	"Mulpavirales"	"Nanoviridae"	"ssDNA"
"Monodnaviria"	"Shotokuvirae"	"Cressdnaviricota"	"Arfiviricetes"	"Mulpavirales"	"Nanoviridae"	"ssDNA(+)"
"Monodnaviria"	"Shotokuvirae"	"Cressdnaviricota"	"Arfiviricetes"	"Recrevirales"	"Redondoviridae"	"ssDNA"
"Monodnaviria"	"Shotokuvirae"	"Cressdnaviricota"	"Repensiviricetes"	"Geplafuvirales"	"Geminiviridae"	"ssDNA"
"Monodnaviria"	"Shotokuvirae"	"Cressdnaviricota"	"Repensiviricetes"	"Geplafuvirales"	"Geminiviridae"	"ssDNA(+)"
"Monodnaviria"	"Shotokuvirae"	"Cressdnaviricota"	"Repensiviricetes"	"Geplafuvirales"	"Genomoviridae"	"ssDNA(+/-)"
"Monodnaviria"	"Shotokuvirae"	"Cressdnaviricota"	"Repensiviricetes"	"Geplafuvirales"	"Genomoviridae"	"ssDNA"
"Monodnaviria"	"Trapavirae"	"Saleviricota"	"Huolimaviricetes"	"Haloruvirales"	"Pleolipoviridae"	"dsDNA"
"Monodnaviria"	"Trapavirae"	"Saleviricota"	"Huolimaviricetes"	"Haloruvirales"	"Pleolipoviridae"	"ssDNA"
"Monodnaviria"	"Trapavirae"	"Saleviricota"	"Huolimaviricetes"	"Haloruvirales"	"Pleolipoviridae"	"dsDNA; ssDNA"
"Riboviria"	"Orthornavirae"	"Duplornaviricota"	"Chrymotiviricetes"	"Ghabrivirales"	"Chrysoviridae"	"dsRNA"
"Riboviria"	"Orthornavirae"	"Duplornaviricota"	"Chrymotiviricetes"	"Ghabrivirales"	"Megabirnaviridae"	"dsRNA"
"Riboviria"	"Orthornavirae"	"Duplornaviricota"	"Chrymotiviricetes"	"Ghabrivirales"	"Quadriviridae"	"dsRNA"
"Riboviria"	"Orthornavirae"	"Duplornaviricota"	"Chrymotiviricetes"	"Ghabrivirales"	"Totiviridae"	"dsRNA"
"Riboviria"	"Orthornavirae"	"Duplornaviricota"	"Resentoviricetes"	"Reovirales"	"Reoviridae"	"dsRNA"
"Riboviria"	"Orthornavirae"	"Duplornaviricota"	"Vidaverviricetes"	"Mindivirales"	"Cystoviridae"	"dsRNA"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Alsuviricetes"	"Hepelivirales"	"Alphatetraviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Alsuviricetes"	"Hepelivirales"	"Benyviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Alsuviricetes"	"Hepelivirales"	"Hepeviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Alsuviricetes"	"Hepelivirales"	"Matonaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Alsuviricetes"	"Martellivirales"	"Bromoviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Alsuviricetes"	"Martellivirales"	"Closteroviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Alsuviricetes"	"Martellivirales"	"Endornaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Alsuviricetes"	"Martellivirales"	"Kitaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Alsuviricetes"	"Martellivirales"	"Mayoviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Alsuviricetes"	"Martellivirales"	"Togaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Alsuviricetes"	"Martellivirales"	"Virgaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Alsuviricetes"	"Tymovirales"	"Alphaflexiviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Alsuviricetes"	"Tymovirales"	"Betaflexiviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Alsuviricetes"	"Tymovirales"	"Deltaflexiviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Alsuviricetes"	"Tymovirales"	"Gammaflexiviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Alsuviricetes"	"Tymovirales"	"Tymoviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Flasuviricetes"	"Amarillovirales"	"Flaviviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Magsaviricetes"	"Nodamuvirales"	"Nodaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Magsaviricetes"	"Nodamuvirales"	"Sinhaliviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Tolucaviricetes"	"Tolivirales"	"Carmotetraviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Tolucaviricetes"	"Tolivirales"	"Tombusviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Kitrinoviricota"	"Tolucaviricetes"	"Tolivirales"	"Tombusviridae"	"ssRNA"
"Riboviria"	"Orthornavirae"	"Lenarviricota"	"Amabiliviricetes"	"Wolframvirales"	"Narnaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Lenarviricota"	"Howeltoviricetes"	"Cryppavirales"	"Mitoviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Lenarviricota"	"Leviviricetes"	"Norzivirales"	"Atkinsviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Lenarviricota"	"Leviviricetes"	"Norzivirales"	"Duinviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Lenarviricota"	"Leviviricetes"	"Norzivirales"	"Fiersviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Lenarviricota"	"Leviviricetes"	"Norzivirales"	"Solspiviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Lenarviricota"	"Leviviricetes"	"Timlovirales"	"Blumeviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Lenarviricota"	"Leviviricetes"	"Timlovirales"	"Steitzviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Lenarviricota"	"Leviviricetes"	NA	NA	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Lenarviricota"	"Miaviricetes"	"Ourlivirales"	"Botourmiaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Chunqiuviricetes"	"Muvirales"	"Qinviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Milneviricetes"	"Serpentovirales"	"Aspiviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Monjiviricetes"	"Jingchuvirales"	"Aliusviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Monjiviricetes"	"Jingchuvirales"	"Chuviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Monjiviricetes"	"Jingchuvirales"	"Crepuscuviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Monjiviricetes"	"Jingchuvirales"	"Myriaviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Monjiviricetes"	"Jingchuvirales"	"Natareviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Monjiviricetes"	"Mononegavirales"	"Artoviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Monjiviricetes"	"Mononegavirales"	"Bornaviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Monjiviricetes"	"Mononegavirales"	"Filoviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Monjiviricetes"	"Mononegavirales"	"Lispiviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Monjiviricetes"	"Mononegavirales"	"Mymonaviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Monjiviricetes"	"Mononegavirales"	"Nyamiviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Monjiviricetes"	"Mononegavirales"	"Paramyxoviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Monjiviricetes"	"Mononegavirales"	"Pneumoviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Monjiviricetes"	"Mononegavirales"	"Rhabdoviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Monjiviricetes"	"Mononegavirales"	"Sunviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Monjiviricetes"	"Mononegavirales"	"Xinmoviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Yunchangviricetes"	"Goujianvirales"	"Yueviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Ellioviricetes"	"Bunyavirales"	"Arenaviridae"	"ssRNA(+/-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Ellioviricetes"	"Bunyavirales"	"Arenaviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Ellioviricetes"	"Bunyavirales"	"Cruliviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Ellioviricetes"	"Bunyavirales"	"Fimoviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Ellioviricetes"	"Bunyavirales"	"Hantaviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Ellioviricetes"	"Bunyavirales"	"Leishbuviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Ellioviricetes"	"Bunyavirales"	"Mypoviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Ellioviricetes"	"Bunyavirales"	"Nairoviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Ellioviricetes"	"Bunyavirales"	"Peribunyaviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Ellioviricetes"	"Bunyavirales"	"Phasmaviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Ellioviricetes"	"Bunyavirales"	"Phenuiviridae"	"ssRNA(+/-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Ellioviricetes"	"Bunyavirales"	"Phenuiviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Ellioviricetes"	"Bunyavirales"	"Tospoviridae"	"ssRNA(+/-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Ellioviricetes"	"Bunyavirales"	"Wupedeviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Insthoviricetes"	"Articulavirales"	"Amnoonviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Negarnaviricota"	"Insthoviricetes"	"Articulavirales"	"Orthomyxoviridae"	"ssRNA(-)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Amalgaviridae"	"dsRNA"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Curvulaviridae"	"dsRNA"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Hypoviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Partitiviridae"	"dsRNA"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Picobirnaviridae"	"dsRNA"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Nidovirales"	"Abyssoviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Nidovirales"	"Arteriviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Nidovirales"	"Cremegaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Nidovirales"	"Gresnaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Nidovirales"	"Olifoviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Nidovirales"	"Coronaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Nidovirales"	"Medioniviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Nidovirales"	"Mesoniviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Nidovirales"	"Mononiviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Nidovirales"	"Nanghoshaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Nidovirales"	"Nanhypoviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Nidovirales"	"Euroniviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Nidovirales"	"Roniviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Nidovirales"	"Tobaniviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Picornavirales"	"Caliciviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Picornavirales"	"Dicistroviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Picornavirales"	"Iflaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Picornavirales"	"Marnaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Picornavirales"	"Picornaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Picornavirales"	"Polycipiviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Picornavirales"	"Secoviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Picornavirales"	"Solinviviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Sobelivirales"	"Alvernaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Sobelivirales"	"Barnaviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Sobelivirales"	"Solemoviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Patatavirales"	"Potyviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Stellavirales"	"Astroviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	NA	NA	NA	"Birnaviridae"	"dsRNA"
"Riboviria"	"Orthornavirae"	NA	NA	NA	"Permutotetraviridae"	"ssRNA(+)"
"Riboviria"	"Orthornavirae"	NA	NA	NA	NA	"dsRNA"
"Riboviria"	"Pararnavirae"	"Artverviricota"	"Revtraviricetes"	"Blubervirales"	"Hepadnaviridae"	"dsDNA-RT"
"Riboviria"	"Pararnavirae"	"Artverviricota"	"Revtraviricetes"	"Ortervirales"	"Belpaoviridae"	"ssRNA-RT"
"Riboviria"	"Pararnavirae"	"Artverviricota"	"Revtraviricetes"	"Ortervirales"	"Caulimoviridae"	"dsDNA-RT"
"Riboviria"	"Pararnavirae"	"Artverviricota"	"Revtraviricetes"	"Ortervirales"	"Metaviridae"	"ssRNA-RT"
"Riboviria"	"Pararnavirae"	"Artverviricota"	"Revtraviricetes"	"Ortervirales"	"Pseudoviridae"	"ssRNA-RT"
"Riboviria"	"Pararnavirae"	"Artverviricota"	"Revtraviricetes"	"Ortervirales"	"Retroviridae"	"ssRNA-RT"
"Riboviria"	NA	NA	NA	NA	"Polymycoviridae"	"dsRNA"
"Riboviria"	NA	NA	NA	NA	"Sarthroviridae"	"ssRNA(+)"
"Riboviria"	NA	NA	NA	NA	NA	"ssRNA(+)"
"Ribozyviria"	NA	NA	NA	NA	"Kolmioviridae"	"ssRNA(-)"
"Varidnaviria"	"Bamfordvirae"	"Nucleocytoviricota"	"Megaviricetes"	"Algavirales"	"Phycodnaviridae"	"dsDNA"
"Varidnaviria"	"Bamfordvirae"	"Nucleocytoviricota"	"Megaviricetes"	"Imitervirales"	"Mimiviridae"	"dsDNA"
"Varidnaviria"	"Bamfordvirae"	"Nucleocytoviricota"	"Megaviricetes"	"Pimascovirales"	"Ascoviridae"	"dsDNA"
"Varidnaviria"	"Bamfordvirae"	"Nucleocytoviricota"	"Megaviricetes"	"Pimascovirales"	"Iridoviridae"	"dsDNA"
"Varidnaviria"	"Bamfordvirae"	"Nucleocytoviricota"	"Megaviricetes"	"Pimascovirales"	"Marseilleviridae"	"dsDNA"
"Varidnaviria"	"Bamfordvirae"	"Nucleocytoviricota"	"Pokkesviricetes"	"Asfuvirales"	"Asfarviridae"	"dsDNA"
"Varidnaviria"	"Bamfordvirae"	"Nucleocytoviricota"	"Pokkesviricetes"	"Chitovirales"	"Poxviridae"	"dsDNA"
"Varidnaviria"	"Bamfordvirae"	"Preplasmiviricota"	"Maveriviricetes"	"Priklausovirales"	"Lavidaviridae"	"dsDNA"
"Varidnaviria"	"Bamfordvirae"	"Preplasmiviricota"	"Polintoviricetes"	"Orthopolintovirales"	"Adintoviridae"	"dsDNA"
"Varidnaviria"	"Bamfordvirae"	"Preplasmiviricota"	"Tectiliviricetes"	"Belfryvirales"	"Turriviridae"	"dsDNA"
"Varidnaviria"	"Bamfordvirae"	"Preplasmiviricota"	"Tectiliviricetes"	"Kalamavirales"	"Tectiviridae"	"dsDNA"
"Varidnaviria"	"Bamfordvirae"	"Preplasmiviricota"	"Tectiliviricetes"	"Rowavirales"	"Adenoviridae"	"dsDNA"
"Varidnaviria"	"Bamfordvirae"	"Preplasmiviricota"	"Tectiliviricetes"	"Vinavirales"	"Corticoviridae"	"dsDNA"
"Varidnaviria"	"Bamfordvirae"	"Preplasmiviricota"	"Tectiliviricetes"	NA	"Autolykiviridae"	"dsDNA"
"Varidnaviria"	"Helvetiavirae"	"Dividoviricota"	"Laserviricetes"	"Halopanivirales"	"Matshushitaviridae"	"dsDNA"
"Varidnaviria"	"Helvetiavirae"	"Dividoviricota"	"Laserviricetes"	"Halopanivirales"	"Simuloviridae"	"dsDNA"
"Varidnaviria"	"Helvetiavirae"	"Dividoviricota"	"Laserviricetes"	"Halopanivirales"	"Sphaerolipoviridae"	"dsDNA"
NA	NA	NA	"Naldaviricetes"	"Lefavirales"	"Baculoviridae"	"dsDNA"
NA	NA	NA	"Naldaviricetes"	"Lefavirales"	"Hytrosaviridae"	"dsDNA"
NA	NA	NA	"Naldaviricetes"	"Lefavirales"	"Nudiviridae"	"dsDNA"
NA	NA	NA	"Naldaviricetes"	NA	"Nimaviridae"	"dsDNA"
NA	NA	NA	NA	NA	"Alphasatellitidae"	"ssDNA"
NA	NA	NA	NA	NA	"Alphasatellitidae"	"ssDNA(+)"
NA	NA	NA	NA	NA	"Ampullaviridae"	"dsDNA"
NA	NA	NA	NA	NA	"Anelloviridae"	"ssDNA(-)"
NA	NA	NA	NA	NA	"Avsunviroidae"	"ssRNA"
NA	NA	NA	NA	NA	"Bicaudaviridae"	"dsDNA"
NA	NA	NA	NA	NA	"Clavaviridae"	"dsDNA"
NA	NA	NA	NA	NA	"Finnlakeviridae"	"ssDNA"
NA	NA	NA	NA	NA	"Fuselloviridae"	"dsDNA"
NA	NA	NA	NA	NA	"Globuloviridae"	"dsDNA"
NA	NA	NA	NA	NA	"Guttaviridae"	"dsDNA"
NA	NA	NA	NA	NA	"Halspiviridae"	"dsDNA"
NA	NA	NA	NA	NA	"Ovaliviridae"	"dsDNA"
NA	NA	NA	NA	NA	"Plasmaviridae"	"dsDNA"
NA	NA	NA	NA	NA	"Polydnaviridae"	"dsDNA"
NA	NA	NA	NA	NA	"Portogloboviridae"	"dsDNA"
NA	NA	NA	NA	NA	"Pospiviroidae"	"ssRNA"
NA	NA	NA	NA	NA	"Spiraviridae"	"ssDNA(+)"
NA	NA	NA	NA	NA	"Thaspiviridae"	"dsDNA"
NA	NA	NA	NA	NA	"Tolecusatellitidae"	"ssDNA"
NA	NA	NA	NA	NA	"Tolecusatellitidae"	"ssDNA(+)"
NA	NA	NA	NA	NA	NA	"dsDNA"
