accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
SRR23204335	SRP418877	new	PRJNA880624	SAMN32890363	MEMO001	MEMO001	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO001.R1.fastq.gz	MEMO001.R2.fastq.gz				
SRR23204334	SRP418877	new	PRJNA880624	SAMN32890364	MEMO002	MEMO002	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO002.R1.fastq.gz	MEMO002.R2.fastq.gz				
SRR23204290	SRP418877	new	PRJNA880624	SAMN32890365	MEMO003	MEMO003	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO003.R1.fastq.gz	MEMO003.R2.fastq.gz				
SRR23204279	SRP418877	new	PRJNA880624	SAMN32890366	MEMO004	MEMO004	Virome of mosquito: Culex torrentium	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO004.R1.fastq.gz	MEMO004.R2.fastq.gz				
SRR23204204	SRP418877	new	PRJNA880624	SAMN32890367	MEMO005	MEMO005	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO005.R1.fastq.gz	MEMO005.R2.fastq.gz				
SRR23204193	SRP418877	new	PRJNA880624	SAMN32890368	MEMO006	MEMO006	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO006.R1.fastq.gz	MEMO006.R2.fastq.gz				
SRR23204182	SRP418877	new	PRJNA880624	SAMN32890369	MEMO007	MEMO007	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO007.R1.fastq.gz	MEMO007.R2.fastq.gz				
SRR23204267	SRP418877	new	PRJNA880624	SAMN32890370	MEMO008	MEMO008	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO008.R1.fastq.gz	MEMO008.R2.fastq.gz				
SRR23204256	SRP418877	new	PRJNA880624	SAMN32890371	MEMO010	MEMO010	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO010.R1.fastq.gz	MEMO010.R2.fastq.gz				
SRR23204245	SRP418877	new	PRJNA880624	SAMN32890372	MEMO011	MEMO011	Virome of mosquito: Culex torrentium	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO011.R1.fastq.gz	MEMO011.R2.fastq.gz				
SRR23204333	SRP418877	new	PRJNA880624	SAMN32890373	MEMO012	MEMO012	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO012.R1.fastq.gz	MEMO012.R2.fastq.gz				
SRR23204322	SRP418877	new	PRJNA880624	SAMN32890374	MEMO013	MEMO013	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO013.R1.fastq.gz	MEMO013.R2.fastq.gz				
SRR23204311	SRP418877	new	PRJNA880624	SAMN32890375	MEMO014	MEMO014	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO014.R1.fastq.gz	MEMO014.R2.fastq.gz				
SRR23204236	SRP418877	new	PRJNA880624	SAMN32890376	MEMO015	MEMO015	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO015.R1.fastq.gz	MEMO015.R2.fastq.gz				
SRR23204225	SRP418877	new	PRJNA880624	SAMN32890377	MEMO016	MEMO016	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO016.R1.fastq.gz	MEMO016.R2.fastq.gz				
SRR23204214	SRP418877	new	PRJNA880624	SAMN32890378	MEMO017	MEMO017	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO017.R1.fastq.gz	MEMO017.R2.fastq.gz				
SRR23204171	SRP418877	new	PRJNA880624	SAMN32890379	MEMO018	MEMO018	Virome of mosquito: Culex torrentium	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO018.R1.fastq.gz	MEMO018.R2.fastq.gz				
SRR23204160	SRP418877	new	PRJNA880624	SAMN32890380	MEMO019	MEMO019	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO019.R1.fastq.gz	MEMO019.R2.fastq.gz				
SRR23204149	SRP418877	new	PRJNA880624	SAMN32890381	MEMO021	MEMO021	Virome of mosquito: Culex torrentium	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO021.R1.fastq.gz	MEMO021.R2.fastq.gz				
SRR23204298	SRP418877	new	PRJNA880624	SAMN32890382	MEMO022	MEMO022	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO022.R1.fastq.gz	MEMO022.R2.fastq.gz				
SRR23204289	SRP418877	new	PRJNA880624	SAMN32890383	MEMO023	MEMO023	Virome of mosquito: Culex torrentium	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO023.R1.fastq.gz	MEMO023.R2.fastq.gz				
SRR23204288	SRP418877	new	PRJNA880624	SAMN32890384	MEMO024	MEMO024	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO024.R1.fastq.gz	MEMO024.R2.fastq.gz				
SRR23204287	SRP418877	new	PRJNA880624	SAMN32890385	MEMO025	MEMO025	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO025.R1.fastq.gz	MEMO025.R2.fastq.gz				
SRR23204286	SRP418877	new	PRJNA880624	SAMN32890386	MEMO026	MEMO026	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO026.R1.fastq.gz	MEMO026.R2.fastq.gz				
SRR23204285	SRP418877	new	PRJNA880624	SAMN32890387	MEMO027	MEMO027	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO027.R1.fastq.gz	MEMO027.R2.fastq.gz				
SRR23204284	SRP418877	new	PRJNA880624	SAMN32890388	MEMO028	MEMO028	Virome of mosquito: Culex torrentium	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO028.R1.fastq.gz	MEMO028.R2.fastq.gz				
SRR23204283	SRP418877	new	PRJNA880624	SAMN32890389	MEMO029	MEMO029	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO029.R1.fastq.gz	MEMO029.R2.fastq.gz				
SRR23204282	SRP418877	new	PRJNA880624	SAMN32890390	MEMO030	MEMO030	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO030.R1.fastq.gz	MEMO030.R2.fastq.gz				
SRR23204281	SRP418877	new	PRJNA880624	SAMN32890391	MEMO031	MEMO031	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO031.R1.fastq.gz	MEMO031.R2.fastq.gz				
SRR23204280	SRP418877	new	PRJNA880624	SAMN32890392	MEMO032	MEMO032	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO032.R1.fastq.gz	MEMO032.R2.fastq.gz				
SRR23204278	SRP418877	new	PRJNA880624	SAMN32890393	MEMO033	MEMO033	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO033.R1.fastq.gz	MEMO033.R2.fastq.gz				
SRR23204277	SRP418877	new	PRJNA880624	SAMN32890394	MEMO034	MEMO034	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO034.R1.fastq.gz	MEMO034.R2.fastq.gz				
SRR23204276	SRP418877	new	PRJNA880624	SAMN32890395	MEMO035	MEMO035	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO035.R1.fastq.gz	MEMO035.R2.fastq.gz				
SRR23204275	SRP418877	new	PRJNA880624	SAMN32890396	MEMO036	MEMO036	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO036.R1.fastq.gz	MEMO036.R2.fastq.gz				
SRR23204274	SRP418877	new	PRJNA880624	SAMN32890397	MEMO037	MEMO037	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO037.R1.fastq.gz	MEMO037.R2.fastq.gz				
SRR23204273	SRP418877	new	PRJNA880624	SAMN32890398	MEMO038	MEMO038	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO038.R1.fastq.gz	MEMO038.R2.fastq.gz				
SRR23204272	SRP418877	new	PRJNA880624	SAMN32890399	MEMO039	MEMO039	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO039.R1.fastq.gz	MEMO039.R2.fastq.gz				
SRR23204207	SRP418877	new	PRJNA880624	SAMN32890400	MEMO040	MEMO040	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO040.R1.fastq.gz	MEMO040.R2.fastq.gz				
SRR23204206	SRP418877	new	PRJNA880624	SAMN32890401	MEMO041	MEMO041	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO041.R1.fastq.gz	MEMO041.R2.fastq.gz				
SRR23204205	SRP418877	new	PRJNA880624	SAMN32890402	MEMO042	MEMO042	Virome of mosquito: Culex torrentium	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO042.R1.fastq.gz	MEMO042.R2.fastq.gz				
SRR23204203	SRP418877	new	PRJNA880624	SAMN32890403	MEMO043	MEMO043	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO043.R1.fastq.gz	MEMO043.R2.fastq.gz				
SRR23204202	SRP418877	new	PRJNA880624	SAMN32890404	MEMO044	MEMO044	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO044.R1.fastq.gz	MEMO044.R2.fastq.gz				
SRR23204201	SRP418877	new	PRJNA880624	SAMN32890405	MEMO045	MEMO045	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO045.R1.fastq.gz	MEMO045.R2.fastq.gz				
SRR23204200	SRP418877	new	PRJNA880624	SAMN32890406	MEMO047	MEMO047	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO047.R1.fastq.gz	MEMO047.R2.fastq.gz				
SRR23204199	SRP418877	new	PRJNA880624	SAMN32890407	MEMO048	MEMO048	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO048.R1.fastq.gz	MEMO048.R2.fastq.gz				
SRR23204198	SRP418877	new	PRJNA880624	SAMN32890408	MEMO049	MEMO049	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO049.R1.fastq.gz	MEMO049.R2.fastq.gz				
SRR23204197	SRP418877	new	PRJNA880624	SAMN32890409	MEMO050	MEMO050	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO050.R1.fastq.gz	MEMO050.R2.fastq.gz				
SRR23204196	SRP418877	new	PRJNA880624	SAMN32890410	MEMO051	MEMO051	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO051.R1.fastq.gz	MEMO051.R2.fastq.gz				
SRR23204195	SRP418877	new	PRJNA880624	SAMN32890411	MEMO052	MEMO052	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO052.R1.fastq.gz	MEMO052.R2.fastq.gz				
SRR23204194	SRP418877	new	PRJNA880624	SAMN32890412	MEMO053	MEMO053	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO053.R1.fastq.gz	MEMO053.R2.fastq.gz				
SRR23204192	SRP418877	new	PRJNA880624	SAMN32890413	MEMO054	MEMO054	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO054.R1.fastq.gz	MEMO054.R2.fastq.gz				
SRR23204191	SRP418877	new	PRJNA880624	SAMN32890414	MEMO055	MEMO055	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO055.R1.fastq.gz	MEMO055.R2.fastq.gz				
SRR23204190	SRP418877	new	PRJNA880624	SAMN32890415	MEMO056	MEMO056	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO056.R1.fastq.gz	MEMO056.R2.fastq.gz				
SRR23204189	SRP418877	new	PRJNA880624	SAMN32890416	MEMO057	MEMO057	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO057.R1.fastq.gz	MEMO057.R2.fastq.gz				
SRR23204188	SRP418877	new	PRJNA880624	SAMN32890417	MEMO058	MEMO058	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO058.R1.fastq.gz	MEMO058.R2.fastq.gz				
SRR23204187	SRP418877	new	PRJNA880624	SAMN32890418	MEMO059	MEMO059	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO059.R1.fastq.gz	MEMO059.R2.fastq.gz				
SRR23204186	SRP418877	new	PRJNA880624	SAMN32890419	MEMO060	MEMO060	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO060.R1.fastq.gz	MEMO060.R2.fastq.gz				
SRR23204185	SRP418877	new	PRJNA880624	SAMN32890420	MEMO061	MEMO061	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO061.R1.fastq.gz	MEMO061.R2.fastq.gz				
SRR23204184	SRP418877	new	PRJNA880624	SAMN32890421	MEMO062	MEMO062	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO062.R1.fastq.gz	MEMO062.R2.fastq.gz				
SRR23204183	SRP418877	new	PRJNA880624	SAMN32890422	MEMO063	MEMO063	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO063.R1.fastq.gz	MEMO063.R2.fastq.gz				
SRR23204181	SRP418877	new	PRJNA880624	SAMN32890423	MEMO064	MEMO064	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO064.R1.fastq.gz	MEMO064.R2.fastq.gz				
SRR23204180	SRP418877	new	PRJNA880624	SAMN32890424	MEMO065	MEMO065	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO065.R1.fastq.gz	MEMO065.R2.fastq.gz				
SRR23204179	SRP418877	new	PRJNA880624	SAMN32890425	MEMO066	MEMO066	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO066.R1.fastq.gz	MEMO066.R2.fastq.gz				
SRR23204178	SRP418877	new	PRJNA880624	SAMN32890426	MEMO067	MEMO067	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO067.R1.fastq.gz	MEMO067.R2.fastq.gz				
