accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
SRR23204177	SRP418877	new	PRJNA880624	SAMN32890427	MEMO068	MEMO068	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO068.R1.fastq.gz	MEMO068.R2.fastq.gz				
SRR23204176	SRP418877	new	PRJNA880624	SAMN32890428	MEMO069	MEMO069	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO069.R1.fastq.gz	MEMO069.R2.fastq.gz				
SRR23204271	SRP418877	new	PRJNA880624	SAMN32890429	MEMO070	MEMO070	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO070.R1.fastq.gz	MEMO070.R2.fastq.gz				
SRR23204270	SRP418877	new	PRJNA880624	SAMN32890430	MEMO071	MEMO071	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO071.R1.fastq.gz	MEMO071.R2.fastq.gz				
SRR23204269	SRP418877	new	PRJNA880624	SAMN32890431	MEMO072	MEMO072	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO072.R1.fastq.gz	MEMO072.R2.fastq.gz				
SRR23204268	SRP418877	new	PRJNA880624	SAMN32890432	MEMO073	MEMO073	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO073.R1.fastq.gz	MEMO073.R2.fastq.gz				
SRR23204266	SRP418877	new	PRJNA880624	SAMN32890433	MEMO074	MEMO074	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO074.R1.fastq.gz	MEMO074.R2.fastq.gz				
SRR23204265	SRP418877	new	PRJNA880624	SAMN32890434	MEMO075	MEMO075	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO075.R1.fastq.gz	MEMO075.R2.fastq.gz				
SRR23204264	SRP418877	new	PRJNA880624	SAMN32890435	MEMO077	MEMO077	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO077.R1.fastq.gz	MEMO077.R2.fastq.gz				
SRR23204263	SRP418877	new	PRJNA880624	SAMN32890436	MEMO078	MEMO078	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO078.R1.fastq.gz	MEMO078.R2.fastq.gz				
SRR23204262	SRP418877	new	PRJNA880624	SAMN32890437	MEMO079	MEMO079	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO079.R1.fastq.gz	MEMO079.R2.fastq.gz				
SRR23204261	SRP418877	new	PRJNA880624	SAMN32890438	MEMO080	MEMO080	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO080.R1.fastq.gz	MEMO080.R2.fastq.gz				
SRR23204260	SRP418877	new	PRJNA880624	SAMN32890439	MEMO081	MEMO081	Virome of mosquito: Culex torrentium	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO081.R1.fastq.gz	MEMO081.R2.fastq.gz				
SRR23204259	SRP418877	new	PRJNA880624	SAMN32890440	MEMO082	MEMO082	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO082.R1.fastq.gz	MEMO082.R2.fastq.gz				
SRR23204258	SRP418877	new	PRJNA880624	SAMN32890441	MEMO083	MEMO083	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO083.R1.fastq.gz	MEMO083.R2.fastq.gz				
SRR23204257	SRP418877	new	PRJNA880624	SAMN32890442	MEMO084	MEMO084	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO084.R1.fastq.gz	MEMO084.R2.fastq.gz				
SRR23204255	SRP418877	new	PRJNA880624	SAMN32890443	MEMO085	MEMO085	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO085.R1.fastq.gz	MEMO085.R2.fastq.gz				
SRR23204254	SRP418877	new	PRJNA880624	SAMN32890444	MEMO086	MEMO086	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO086.R1.fastq.gz	MEMO086.R2.fastq.gz				
SRR23204253	SRP418877	new	PRJNA880624	SAMN32890445	MEMO087	MEMO087	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO087.R1.fastq.gz	MEMO087.R2.fastq.gz				
SRR23204252	SRP418877	new	PRJNA880624	SAMN32890446	MEMO088	MEMO088	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO088.R1.fastq.gz	MEMO088.R2.fastq.gz				
SRR23204251	SRP418877	new	PRJNA880624	SAMN32890447	MEMO089	MEMO089	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO089.R1.fastq.gz	MEMO089.R2.fastq.gz				
SRR23204250	SRP418877	new	PRJNA880624	SAMN32890448	MEMO090	MEMO090	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO090.R1.fastq.gz	MEMO090.R2.fastq.gz				
SRR23204249	SRP418877	new	PRJNA880624	SAMN32890449	MEMO091	MEMO091	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO091.R1.fastq.gz	MEMO091.R2.fastq.gz				
SRR23204248	SRP418877	new	PRJNA880624	SAMN32890450	MEMO092	MEMO092	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO092.R1.fastq.gz	MEMO092.R2.fastq.gz				
SRR23204247	SRP418877	new	PRJNA880624	SAMN32890451	MEMO093	MEMO093	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO093.R1.fastq.gz	MEMO093.R2.fastq.gz				
SRR23204246	SRP418877	new	PRJNA880624	SAMN32890452	MEMO094	MEMO094	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO094.R1.fastq.gz	MEMO094.R2.fastq.gz				
SRR23204244	SRP418877	new	PRJNA880624	SAMN32890453	MEMO095	MEMO095	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO095.R1.fastq.gz	MEMO095.R2.fastq.gz				
SRR23204243	SRP418877	new	PRJNA880624	SAMN32890454	MEMO096	MEMO096	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO096.R1.fastq.gz	MEMO096.R2.fastq.gz				
SRR23204242	SRP418877	new	PRJNA880624	SAMN32890455	MEMO097	MEMO097	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO097.R1.fastq.gz	MEMO097.R2.fastq.gz				
SRR23204241	SRP418877	new	PRJNA880624	SAMN32890456	MEMO098	MEMO098	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO098.R1.fastq.gz	MEMO098.R2.fastq.gz				
SRR23204240	SRP418877	new	PRJNA880624	SAMN32890457	MEMO099	MEMO099	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO099.R1.fastq.gz	MEMO099.R2.fastq.gz				
SRR23204143	SRP418877	new	PRJNA880624	SAMN32890458	MEMO100	MEMO100	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO100.R1.fastq.gz	MEMO100.R2.fastq.gz				
SRR23204142	SRP418877	new	PRJNA880624	SAMN32890459	MEMO101	MEMO101	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO101.R1.fastq.gz	MEMO101.R2.fastq.gz				
SRR23204141	SRP418877	new	PRJNA880624	SAMN32890460	MEMO102	MEMO102	Virome of mosquito: Aedes japonicus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO102.R1.fastq.gz	MEMO102.R2.fastq.gz				
SRR23204140	SRP418877	new	PRJNA880624	SAMN32890461	MEMO103	MEMO103	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO103.R1.fastq.gz	MEMO103.R2.fastq.gz				
SRR23204139	SRP418877	new	PRJNA880624	SAMN32890462	MEMO104	MEMO104	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO104.R1.fastq.gz	MEMO104.R2.fastq.gz				
SRR23204332	SRP418877	new	PRJNA880624	SAMN32890463	MEMO105	MEMO105	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO105.R1.fastq.gz	MEMO105.R2.fastq.gz				
SRR23204331	SRP418877	new	PRJNA880624	SAMN32890464	MEMO106	MEMO106	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO106.R1.fastq.gz	MEMO106.R2.fastq.gz				
SRR23204330	SRP418877	new	PRJNA880624	SAMN32890465	MEMO107	MEMO107	Virome of mosquito: Culex torrentium	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO107.R1.fastq.gz	MEMO107.R2.fastq.gz				
SRR23204329	SRP418877	new	PRJNA880624	SAMN32890466	MEMO108	MEMO108	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO108.R1.fastq.gz	MEMO108.R2.fastq.gz				
SRR23204328	SRP418877	new	PRJNA880624	SAMN32890467	MEMO109	MEMO109	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO109.R1.fastq.gz	MEMO109.R2.fastq.gz				
SRR23204327	SRP418877	new	PRJNA880624	SAMN32890468	MEMO110	MEMO110	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO110.R1.fastq.gz	MEMO110.R2.fastq.gz				
SRR23204326	SRP418877	new	PRJNA880624	SAMN32890469	MEMO111	MEMO111	Virome of mosquito: Aedes japonicus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO111.R1.fastq.gz	MEMO111.R2.fastq.gz				
SRR23204325	SRP418877	new	PRJNA880624	SAMN32890470	MEMO112	MEMO112	Virome of mosquito: Aedes japonicus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO112.R1.fastq.gz	MEMO112.R2.fastq.gz				
SRR23204324	SRP418877	new	PRJNA880624	SAMN32890471	MEMO113	MEMO113	Virome of mosquito: Aedes japonicus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO113.R1.fastq.gz	MEMO113.R2.fastq.gz				
SRR23204323	SRP418877	new	PRJNA880624	SAMN32890472	MEMO115	MEMO115	Virome of mosquito: Aedes japonicus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO115.R1.fastq.gz	MEMO115.R2.fastq.gz				
SRR23204321	SRP418877	new	PRJNA880624	SAMN32890473	MEMO116	MEMO116	Virome of mosquito: Aedes japonicus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO116.R1.fastq.gz	MEMO116.R2.fastq.gz				
SRR23204320	SRP418877	new	PRJNA880624	SAMN32890474	MEMO117	MEMO117	Virome of mosquito: Aedes japonicus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO117.R1.fastq.gz	MEMO117.R2.fastq.gz				
SRR23204319	SRP418877	new	PRJNA880624	SAMN32890475	MEMO118	MEMO118	Virome of mosquito: Aedes japonicus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO118.R1.fastq.gz	MEMO118.R2.fastq.gz				
SRR23204318	SRP418877	new	PRJNA880624	SAMN32890476	MEMO119	MEMO119	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO119.R1.fastq.gz	MEMO119.R2.fastq.gz				
SRR23204317	SRP418877	new	PRJNA880624	SAMN32890477	MEMO120	MEMO120	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO120.R1.fastq.gz	MEMO120.R2.fastq.gz				
SRR23204316	SRP418877	new	PRJNA880624	SAMN32890478	MEMO121	MEMO121	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO121.R1.fastq.gz	MEMO121.R2.fastq.gz				
SRR23204315	SRP418877	new	PRJNA880624	SAMN32890479	MEMO122	MEMO122	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO122.R1.fastq.gz	MEMO122.R2.fastq.gz				
SRR23204314	SRP418877	new	PRJNA880624	SAMN32890480	MEMO123	MEMO123	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO123.R1.fastq.gz	MEMO123.R2.fastq.gz				
SRR23204313	SRP418877	new	PRJNA880624	SAMN32890481	MEMO124	MEMO124	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO124.R1.fastq.gz	MEMO124.R2.fastq.gz				
SRR23204312	SRP418877	new	PRJNA880624	SAMN32890482	MEMO125	MEMO125	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO125.R1.fastq.gz	MEMO125.R2.fastq.gz				
SRR23204310	SRP418877	new	PRJNA880624	SAMN32890483	MEMO126	MEMO126	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO126.R1.fastq.gz	MEMO126.R2.fastq.gz				
SRR23204309	SRP418877	new	PRJNA880624	SAMN32890484	MEMO127	MEMO127	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO127.R1.fastq.gz	MEMO127.R2.fastq.gz				
SRR23204308	SRP418877	new	PRJNA880624	SAMN32890485	MEMO128	MEMO128	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO128.R1.fastq.gz	MEMO128.R2.fastq.gz				
SRR23204307	SRP418877	new	PRJNA880624	SAMN32890486	MEMO129	MEMO129	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO129.R1.fastq.gz	MEMO129.R2.fastq.gz				
SRR23204306	SRP418877	new	PRJNA880624	SAMN32890487	MEMO130	MEMO130	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO130.R1.fastq.gz	MEMO130.R2.fastq.gz				
SRR23204305	SRP418877	new	PRJNA880624	SAMN32890488	MEMO131	MEMO131	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO131.R1.fastq.gz	MEMO131.R2.fastq.gz				
SRR23204304	SRP418877	new	PRJNA880624	SAMN32890489	MEMO132	MEMO132	Virome of mosquito: Culex torrentium	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO132.R1.fastq.gz	MEMO132.R2.fastq.gz				
SRR23204239	SRP418877	new	PRJNA880624	SAMN32890490	MEMO133	MEMO133	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO133.R1.fastq.gz	MEMO133.R2.fastq.gz				
SRR23204238	SRP418877	new	PRJNA880624	SAMN32890491	MEMO134	MEMO134	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO134.R1.fastq.gz	MEMO134.R2.fastq.gz				
SRR23204237	SRP418877	new	PRJNA880624	SAMN32890492	MEMO135	MEMO135	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO135.R1.fastq.gz	MEMO135.R2.fastq.gz				
