accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
SRR23204235	SRP418877	new	PRJNA880624	SAMN32890493	MEMO136	MEMO136	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO136.R1.fastq.gz	MEMO136.R2.fastq.gz				
SRR23204234	SRP418877	new	PRJNA880624	SAMN32890494	MEMO137	MEMO137	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO137.R1.fastq.gz	MEMO137.R2.fastq.gz				
SRR23204233	SRP418877	new	PRJNA880624	SAMN32890495	MEMO138	MEMO138	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO138.R1.fastq.gz	MEMO138.R2.fastq.gz				
SRR23204232	SRP418877	new	PRJNA880624	SAMN32890496	MEMO139	MEMO139	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO139.R1.fastq.gz	MEMO139.R2.fastq.gz				
SRR23204231	SRP418877	new	PRJNA880624	SAMN32890497	MEMO140	MEMO140	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO140.R1.fastq.gz	MEMO140.R2.fastq.gz				
SRR23204230	SRP418877	new	PRJNA880624	SAMN32890498	MEMO141	MEMO141	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO141.R1.fastq.gz	MEMO141.R2.fastq.gz				
SRR23204229	SRP418877	new	PRJNA880624	SAMN32890499	MEMO142	MEMO142	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO142.R1.fastq.gz	MEMO142.R2.fastq.gz				
SRR23204228	SRP418877	new	PRJNA880624	SAMN32890500	MEMO143	MEMO143	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO143.R1.fastq.gz	MEMO143.R2.fastq.gz				
SRR23204227	SRP418877	new	PRJNA880624	SAMN32890501	MEMO144	MEMO144	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO144.R1.fastq.gz	MEMO144.R2.fastq.gz				
SRR23204226	SRP418877	new	PRJNA880624	SAMN32890502	MEMO145	MEMO145	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO145.R1.fastq.gz	MEMO145.R2.fastq.gz				
SRR23204224	SRP418877	new	PRJNA880624	SAMN32890503	MEMO146	MEMO146	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO146.R1.fastq.gz	MEMO146.R2.fastq.gz				
SRR23204223	SRP418877	new	PRJNA880624	SAMN32890504	MEMO147	MEMO147	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO147.R1.fastq.gz	MEMO147.R2.fastq.gz				
SRR23204222	SRP418877	new	PRJNA880624	SAMN32890505	MEMO148	MEMO148	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO148.R1.fastq.gz	MEMO148.R2.fastq.gz				
SRR23204221	SRP418877	new	PRJNA880624	SAMN32890506	MEMO149	MEMO149	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	MEMO149.R1.fastq.gz	MEMO149.R2.fastq.gz				
SRR23204220	SRP418877	new	PRJNA880624	SAMN32890507	NEMO01	NEMO01	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO01.R1.fastq.gz	NEMO01.R2.fastq.gz				
SRR23204219	SRP418877	new	PRJNA880624	SAMN32890508	NEMO02	NEMO02	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO02.R1.fastq.gz	NEMO02.R2.fastq.gz				
SRR23204218	SRP418877	new	PRJNA880624	SAMN32890509	NEMO03	NEMO03	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO03.R1.fastq.gz	NEMO03.R2.fastq.gz				
SRR23204217	SRP418877	new	PRJNA880624	SAMN32890510	NEMO04	NEMO04	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO04.R1.fastq.gz	NEMO04.R2.fastq.gz				
SRR23204216	SRP418877	new	PRJNA880624	SAMN32890511	NEMO05	NEMO05	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO05.R1.fastq.gz	NEMO05.R2.fastq.gz				
SRR23204215	SRP418877	new	PRJNA880624	SAMN32890512	NEMO06	NEMO06	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO06.R1.fastq.gz	NEMO06.R2.fastq.gz				
SRR23204213	SRP418877	new	PRJNA880624	SAMN32890513	NEMO07	NEMO07	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO07.R1.fastq.gz	NEMO07.R2.fastq.gz				
SRR23204212	SRP418877	new	PRJNA880624	SAMN32890514	NEMO08	NEMO08	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO08.R1.fastq.gz	NEMO08.R2.fastq.gz				
SRR23204211	SRP418877	new	PRJNA880624	SAMN32890515	NEMO09	NEMO09	Virome of mosquito: Culex torrentium	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO09.R1.fastq.gz	NEMO09.R2.fastq.gz				
SRR23204210	SRP418877	new	PRJNA880624	SAMN32890516	NEMO10	NEMO10	Virome of mosquito: Culex torrentium	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO10.R1.fastq.gz	NEMO10.R2.fastq.gz				
SRR23204209	SRP418877	new	PRJNA880624	SAMN32890517	NEMO11	NEMO11	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO11.R1.fastq.gz	NEMO11.R2.fastq.gz				
SRR23204208	SRP418877	new	PRJNA880624	SAMN32890518	NEMO12	NEMO12	Virome of mosquito: Culex torrentium	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO12.R1.fastq.gz	NEMO12.R2.fastq.gz				
SRR23204175	SRP418877	new	PRJNA880624	SAMN32890519	NEMO13	NEMO13	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO13.R1.fastq.gz	NEMO13.R2.fastq.gz				
SRR23204174	SRP418877	new	PRJNA880624	SAMN32890520	NEMO14	NEMO14	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO14.R1.fastq.gz	NEMO14.R2.fastq.gz				
SRR23204173	SRP418877	new	PRJNA880624	SAMN32890521	NEMO15	NEMO15	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO15.R1.fastq.gz	NEMO15.R2.fastq.gz				
SRR23204172	SRP418877	new	PRJNA880624	SAMN32890522	NEMO16	NEMO16	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO16.R1.fastq.gz	NEMO16.R2.fastq.gz				
SRR23204170	SRP418877	new	PRJNA880624	SAMN32890523	NEMO17	NEMO17	Virome of mosquito: Culex torrentium	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO17.R1.fastq.gz	NEMO17.R2.fastq.gz				
SRR23204169	SRP418877	new	PRJNA880624	SAMN32890524	NEMO18	NEMO18	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO18.R1.fastq.gz	NEMO18.R2.fastq.gz				
SRR23204168	SRP418877	new	PRJNA880624	SAMN32890525	NEMO19	NEMO19	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO19.R1.fastq.gz	NEMO19.R2.fastq.gz				
SRR23204167	SRP418877	new	PRJNA880624	SAMN32890526	NEMO20	NEMO20	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO20.R1.fastq.gz	NEMO20.R2.fastq.gz				
SRR23204166	SRP418877	new	PRJNA880624	SAMN32890527	NEMO21	NEMO21	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO21.R1.fastq.gz	NEMO21.R2.fastq.gz				
SRR23204165	SRP418877	new	PRJNA880624	SAMN32890528	NEMO22	NEMO22	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO22.R1.fastq.gz	NEMO22.R2.fastq.gz				
SRR23204164	SRP418877	new	PRJNA880624	SAMN32890529	NEMO23	NEMO23	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO23.R1.fastq.gz	NEMO23.R2.fastq.gz				
SRR23204163	SRP418877	new	PRJNA880624	SAMN32890530	NEMO24	NEMO24	Virome of mosquito: Culex torrentium	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO24.R1.fastq.gz	NEMO24.R2.fastq.gz				
SRR23204162	SRP418877	new	PRJNA880624	SAMN32890531	NEMO25	NEMO25	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO25.R1.fastq.gz	NEMO25.R2.fastq.gz				
SRR23204161	SRP418877	new	PRJNA880624	SAMN32890532	NEMO26	NEMO26	Virome of mosquito: Culex torrentium	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO26.R1.fastq.gz	NEMO26.R2.fastq.gz				
SRR23204159	SRP418877	new	PRJNA880624	SAMN32890533	NEMO27	NEMO27	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO27.R1.fastq.gz	NEMO27.R2.fastq.gz				
SRR23204158	SRP418877	new	PRJNA880624	SAMN32890534	NEMO28	NEMO28	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO28.R1.fastq.gz	NEMO28.R2.fastq.gz				
SRR23204157	SRP418877	new	PRJNA880624	SAMN32890535	NEMO29	NEMO29	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO29.R1.fastq.gz	NEMO29.R2.fastq.gz				
SRR23204156	SRP418877	new	PRJNA880624	SAMN32890536	NEMO30	NEMO30	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO30.R1.fastq.gz	NEMO30.R2.fastq.gz				
SRR23204155	SRP418877	new	PRJNA880624	SAMN32890537	NEMO31	NEMO31	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO31.R1.fastq.gz	NEMO31.R2.fastq.gz				
SRR23204154	SRP418877	new	PRJNA880624	SAMN32890538	NEMO32	NEMO32	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO32.R1.fastq.gz	NEMO32.R2.fastq.gz				
SRR23204153	SRP418877	new	PRJNA880624	SAMN32890539	NEMO33	NEMO33	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO33.R1.fastq.gz	NEMO33.R2.fastq.gz				
SRR23204152	SRP418877	new	PRJNA880624	SAMN32890540	NEMO34	NEMO34	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO34.R1.fastq.gz	NEMO34.R2.fastq.gz				
SRR23204151	SRP418877	new	PRJNA880624	SAMN32890541	NEMO35	NEMO35	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO35.R1.fastq.gz	NEMO35.R2.fastq.gz				
SRR23204150	SRP418877	new	PRJNA880624	SAMN32890542	NEMO36	NEMO36	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO36.R1.fastq.gz	NEMO36.R2.fastq.gz				
SRR23204148	SRP418877	new	PRJNA880624	SAMN32890543	NEMO37	NEMO37	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO37.R1.fastq.gz	NEMO37.R2.fastq.gz				
SRR23204147	SRP418877	new	PRJNA880624	SAMN32890544	NEMO38	NEMO38	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO38.R1.fastq.gz	NEMO38.R2.fastq.gz				
SRR23204146	SRP418877	new	PRJNA880624	SAMN32890545	NEMO40	NEMO40	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO40.R1.fastq.gz	NEMO40.R2.fastq.gz				
SRR23204145	SRP418877	new	PRJNA880624	SAMN32890546	NEMO41	NEMO41	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO41.R1.fastq.gz	NEMO41.R2.fastq.gz				
SRR23204144	SRP418877	new	PRJNA880624	SAMN32890547	NEMO42	NEMO42	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO42.R1.fastq.gz	NEMO42.R2.fastq.gz				
SRR23204303	SRP418877	new	PRJNA880624	SAMN32890548	NEMO43	NEMO43	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO43.R1.fastq.gz	NEMO43.R2.fastq.gz				
SRR23204302	SRP418877	new	PRJNA880624	SAMN32890549	NEMO44	NEMO44	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO44.R1.fastq.gz	NEMO44.R2.fastq.gz				
SRR23204301	SRP418877	new	PRJNA880624	SAMN32890550	NEMO45	NEMO45	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO45.R1.fastq.gz	NEMO45.R2.fastq.gz				
SRR23204300	SRP418877	new	PRJNA880624	SAMN32890551	NEMO46	NEMO46	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO46.R1.fastq.gz	NEMO46.R2.fastq.gz				
SRR23204299	SRP418877	new	PRJNA880624	SAMN32890552	NEMO47	NEMO47	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO47.R1.fastq.gz	NEMO47.R2.fastq.gz				
SRR23204297	SRP418877	new	PRJNA880624	SAMN32890553	NEMO48	NEMO48	Virome of mosquito: Culex pipiens molestus	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO48.R1.fastq.gz	NEMO48.R2.fastq.gz				
SRR23204296	SRP418877	new	PRJNA880624	SAMN32890554	NEMO49	NEMO49	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO49.R1.fastq.gz	NEMO49.R2.fastq.gz				
SRR23204295	SRP418877	new	PRJNA880624	SAMN32890555	NEMO50	NEMO50	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO50.R1.fastq.gz	NEMO50.R2.fastq.gz				
SRR23204294	SRP418877	new	PRJNA880624	SAMN32890556	NEMO51	NEMO51	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO51.R1.fastq.gz	NEMO51.R2.fastq.gz				
SRR23204293	SRP418877	new	PRJNA880624	SAMN32890557	NEMO52	NEMO52	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO52.R1.fastq.gz	NEMO52.R2.fastq.gz				
SRR23204292	SRP418877	new	PRJNA880624	SAMN32890558	NEMO53	NEMO53	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO53.R1.fastq.gz	NEMO53.R2.fastq.gz				
SRR23204291	SRP418877	new	PRJNA880624	SAMN32890559	NEMO54	NEMO54	Virome of mosquito: Culex pipiens pipiens	WGS	METAGENOMIC	RANDOM PCR	paired	ILLUMINA	NextSeq 550	NetoVIR viral particle enrichment	fastq	NEMO54.R1.fastq.gz	NEMO54.R2.fastq.gz				
