accession	message	sample_name	sample_title	bioproject_accession	organism	host	isolation_source	collection_date	geo_loc_name	city	lat_lon	sample_number	ref_biomaterial	rel_to_oxygen	samp_collect_device	samp_mat_process	samp_size	source_material_id	description
SAMN32890458	Successfully loaded	MEMO100		PRJNA880624	mosquito metagenome	Culex pipiens molestus		2019-08-28	Belgium	Dilsen-Stokkem	51.016939 N  5.695658 E	MEMO100							
SAMN32890459	Successfully loaded	MEMO101		PRJNA880624	mosquito metagenome	Culex pipiens molestus		2019-08-28	Belgium	Dilsen-Stokkem	51.016939 N  5.695658 E	MEMO101							
SAMN32890460	Successfully loaded	MEMO102		PRJNA880624	mosquito metagenome	Aedes japonicus		2019-09-04	Belgium	Natoye	50.338842 N  5.044572 E	MEMO102							
SAMN32890461	Successfully loaded	MEMO103		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-10	Belgium	Eupen	50.632586 N  6.072753 E	MEMO103							
SAMN32890462	Successfully loaded	MEMO104		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-10	Belgium	Eupen	50.632586 N  6.072753 E	MEMO104							
SAMN32890463	Successfully loaded	MEMO105		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-10	Belgium	Eupen	50.632586 N  6.072753 E	MEMO105							
SAMN32890464	Successfully loaded	MEMO106		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-10	Belgium	Eupen	50.632586 N  6.072753 E	MEMO106							
SAMN32890465	Successfully loaded	MEMO107		PRJNA880624	mosquito metagenome	Culex torrentium		2019-09-10	Belgium	Eupen	50.632586 N  6.072753 E	MEMO107							
SAMN32890466	Successfully loaded	MEMO108		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-10	Belgium	Eupen	50.632586 N  6.072753 E	MEMO108							
SAMN32890467	Successfully loaded	MEMO109		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-10	Belgium	Eupen	50.632492 N  6.073183 E	MEMO109							
SAMN32890468	Successfully loaded	MEMO110		PRJNA880624	mosquito metagenome	Culex pipiens molestus		2019-09-10	Belgium	Eupen	50.632492 N  6.073183 E	MEMO110							
SAMN32890469	Successfully loaded	MEMO111		PRJNA880624	mosquito metagenome	Aedes japonicus		2019-08-21	Belgium	Natoye	50.338842 N  5.044572 E	MEMO111							
SAMN32890470	Successfully loaded	MEMO112		PRJNA880624	mosquito metagenome	Aedes japonicus		2019-08-21	Belgium	Natoye	50.338842 N  5.044572 E	MEMO112							
SAMN32890471	Successfully loaded	MEMO113		PRJNA880624	mosquito metagenome	Aedes japonicus		2019-08-21	Belgium	Natoye	50.338842 N  5.044572 E	MEMO113							
SAMN32890472	Successfully loaded	MEMO115		PRJNA880624	mosquito metagenome	Aedes japonicus		2019-09-04	Belgium	Natoye	50.338842 N  5.044572 E	MEMO115							
SAMN32890473	Successfully loaded	MEMO116		PRJNA880624	mosquito metagenome	Aedes japonicus		2019-09-04	Belgium	Natoye	50.338842 N  5.044572 E	MEMO116							
SAMN32890474	Successfully loaded	MEMO117		PRJNA880624	mosquito metagenome	Aedes japonicus		2019-08-21	Belgium	Natoye	50.338842 N  5.044572 E	MEMO117							
SAMN32890475	Successfully loaded	MEMO118		PRJNA880624	mosquito metagenome	Aedes japonicus		2019-08-21	Belgium	Natoye	50.338842 N  5.044572 E	MEMO118							
SAMN32890476	Successfully loaded	MEMO119		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-11	Belgium	Maasmechelen	50.995228 N 5.621878 E	MEMO119							
SAMN32890477	Successfully loaded	MEMO120		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-11	Belgium	Maasmechelen	50.995228 N 5.621878 E	MEMO120							
SAMN32890478	Successfully loaded	MEMO121		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-11	Belgium	Maasmechelen	50.995228 N 5.621878 E	MEMO121							
SAMN32890479	Successfully loaded	MEMO122		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-11	Belgium	Maasmechelen	50.995228 N 5.621878 E	MEMO122							
SAMN32890480	Successfully loaded	MEMO123		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-11	Belgium	Maasmechelen	50.995228 N 5.621878 E	MEMO123							
SAMN32890481	Successfully loaded	MEMO124		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-11	Belgium	Maasmechelen	50.995228 N 5.621878 E	MEMO124							
SAMN32890482	Successfully loaded	MEMO125		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-11	Belgium	Maasmechelen	50.995228 N 5.621878 E	MEMO125							
SAMN32890483	Successfully loaded	MEMO126		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-11	Belgium	Maasmechelen	50.995228 N 5.621878 E	MEMO126							
SAMN32890484	Successfully loaded	MEMO127		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-11	Belgium	Maasmechelen	50.995228 N 5.621878 E	MEMO127							
SAMN32890485	Successfully loaded	MEMO128		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-08-27	Belgium	Eupen	50.632586 N  6.072753 E	MEMO128							
SAMN32890486	Successfully loaded	MEMO129		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-08-27	Belgium	Eupen	50.632586 N  6.072753 E	MEMO129							
SAMN32890487	Successfully loaded	MEMO130		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-08-27	Belgium	Eupen	50.632586 N  6.072753 E	MEMO130							
SAMN32890488	Successfully loaded	MEMO131		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-08-27	Belgium	Eupen	50.632492 N  6.073183 E	MEMO131							
SAMN32890489	Successfully loaded	MEMO132		PRJNA880624	mosquito metagenome	Culex torrentium		2019-08-28	Belgium	Villers-Le-Bouillet	50.585083 N  5.259636 E	MEMO132							
SAMN32890490	Successfully loaded	MEMO133		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-08-28	Belgium	Villers-Le-Bouillet	50.585083 N  5.259636 E	MEMO133							
SAMN32890491	Successfully loaded	MEMO134		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-08-28	Belgium	Villers-Le-Bouillet	50.585083 N  5.259636 E	MEMO134							
SAMN32890492	Successfully loaded	MEMO135		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-08-28	Belgium	Villers-Le-Bouillet	50.585083 N  5.259636 E	MEMO135							
SAMN32890493	Successfully loaded	MEMO136		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-08-28	Belgium	Villers-Le-Bouillet	50.585083 N  5.259636 E	MEMO136							
SAMN32890494	Successfully loaded	MEMO137		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-08-28	Belgium	Villers-Le-Bouillet	50.585083 N  5.259636 E	MEMO137							
SAMN32890495	Successfully loaded	MEMO138		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-08-28	Belgium	Villers-Le-Bouillet	50.585083 N  5.259636 E	MEMO138							
SAMN32890496	Successfully loaded	MEMO139		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-08-28	Belgium	Villers-Le-Bouillet	50.585083 N  5.259636 E	MEMO139							
SAMN32890497	Successfully loaded	MEMO140		PRJNA880624	mosquito metagenome	Culex pipiens molestus		2019-08-28	Belgium	Villers-Le-Bouillet	50.585083 N  5.259636 E	MEMO140							
SAMN32890498	Successfully loaded	MEMO141		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-03	Belgium	Kallo	51.250656 N  4.216222 E	MEMO141							
SAMN32890499	Successfully loaded	MEMO142		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-25	Belgium	Villers-Le-Bouillet	50.585083 N  5.259636 E	MEMO142							
SAMN32890500	Successfully loaded	MEMO143		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-25	Belgium	Villers-Le-Bouillet	50.585083 N  5.259636 E	MEMO143							
SAMN32890501	Successfully loaded	MEMO144		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-25	Belgium	Villers-Le-Bouillet	50.585083 N  5.259636 E	MEMO144							
SAMN32890502	Successfully loaded	MEMO145		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-25	Belgium	Villers-Le-Bouillet	50.585083 N  5.259636 E	MEMO145							
SAMN32890503	Successfully loaded	MEMO146		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2019-09-24	Belgium	Eupen	50.632556 N  6.073283 E	MEMO146							
SAMN32890504	Successfully loaded	MEMO147		PRJNA880624	mosquito metagenome	Culex pipiens molestus		2019-09-25	Belgium	Villers-Le-Bouillet	50.585083 N  5.259636 E	MEMO147							
SAMN32890505	Successfully loaded	MEMO148		PRJNA880624	mosquito metagenome	Culex pipiens molestus		2019-09-25	Belgium	Villers-Le-Bouillet	50.585083 N  5.259636 E	MEMO148							
SAMN32890506	Successfully loaded	MEMO149		PRJNA880624	mosquito metagenome	Culex pipiens molestus		2019-09-25	Belgium	Villers-Le-Bouillet	50.585083 N  5.259636 E	MEMO149							
SAMN32890507	Successfully loaded	NEMO01		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO01							
SAMN32890508	Successfully loaded	NEMO02		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO02							
SAMN32890509	Successfully loaded	NEMO03		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO03							
SAMN32890510	Successfully loaded	NEMO04		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO04							
SAMN32890511	Successfully loaded	NEMO05		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO05							
SAMN32890512	Successfully loaded	NEMO06		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO06							
SAMN32890513	Successfully loaded	NEMO07		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO07							
SAMN32890514	Successfully loaded	NEMO08		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO08							
SAMN32890515	Successfully loaded	NEMO09		PRJNA880624	mosquito metagenome	Culex torrentium		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO09							
SAMN32890516	Successfully loaded	NEMO10		PRJNA880624	mosquito metagenome	Culex torrentium		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO10							
SAMN32890517	Successfully loaded	NEMO11		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO11							
SAMN32890518	Successfully loaded	NEMO12		PRJNA880624	mosquito metagenome	Culex torrentium		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO12							
SAMN32890519	Successfully loaded	NEMO13		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO13							
SAMN32890520	Successfully loaded	NEMO14		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO14							
SAMN32890521	Successfully loaded	NEMO15		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO15							
SAMN32890522	Successfully loaded	NEMO16		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO16							
SAMN32890523	Successfully loaded	NEMO17		PRJNA880624	mosquito metagenome	Culex torrentium		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO17							
SAMN32890524	Successfully loaded	NEMO18		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO18							
SAMN32890525	Successfully loaded	NEMO19		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO19							
SAMN32890526	Successfully loaded	NEMO20		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.8778918 N 4.6912021 E	NEMO20							
SAMN32890527	Successfully loaded	NEMO21		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO21							
SAMN32890528	Successfully loaded	NEMO22		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO22							
SAMN32890529	Successfully loaded	NEMO23		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO23							
SAMN32890530	Successfully loaded	NEMO24		PRJNA880624	mosquito metagenome	Culex torrentium		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO24							
SAMN32890531	Successfully loaded	NEMO25		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO25							
SAMN32890532	Successfully loaded	NEMO26		PRJNA880624	mosquito metagenome	Culex torrentium		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO26							
SAMN32890533	Successfully loaded	NEMO27		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO27							
SAMN32890534	Successfully loaded	NEMO28		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO28							
SAMN32890535	Successfully loaded	NEMO29		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO29							
SAMN32890536	Successfully loaded	NEMO30		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO30							
SAMN32890537	Successfully loaded	NEMO31		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO31							
SAMN32890538	Successfully loaded	NEMO32		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO32							
SAMN32890539	Successfully loaded	NEMO33		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO33							
SAMN32890540	Successfully loaded	NEMO34		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO34							
SAMN32890541	Successfully loaded	NEMO35		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO35							
SAMN32890542	Successfully loaded	NEMO36		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO36							
SAMN32890543	Successfully loaded	NEMO37		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO37							
SAMN32890544	Successfully loaded	NEMO38		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865 N 4.669 E	NEMO38							
SAMN32890545	Successfully loaded	NEMO40		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Leuven	50.865688 N 4.630034 E	NEMO40							
SAMN32890546	Successfully loaded	NEMO41		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Bertem	50.865688 N 4.630034 E	NEMO41							
SAMN32890547	Successfully loaded	NEMO42		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Bertem	50.865688 N 4.630034 E	NEMO42							
SAMN32890548	Successfully loaded	NEMO43		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Bertem	50.865688 N 4.630034 E	NEMO43							
SAMN32890549	Successfully loaded	NEMO44		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Bertem	50.865688 N 4.630034 E	NEMO44							
SAMN32890550	Successfully loaded	NEMO45		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Bertem	50.865688 N 4.630034 E	NEMO45							
SAMN32890551	Successfully loaded	NEMO46		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Bertem	50.865688 N 4.630034 E	NEMO46							
SAMN32890552	Successfully loaded	NEMO47		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Bertem	50.865688 N 4.630034 E	NEMO47							
SAMN32890553	Successfully loaded	NEMO48		PRJNA880624	mosquito metagenome	Culex pipiens molestus		2020	Belgium	Bertem	50.865688 N 4.630034 E	NEMO48							
SAMN32890554	Successfully loaded	NEMO49		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Bertem	50.865688 N 4.630034 E	NEMO49							
SAMN32890555	Successfully loaded	NEMO50		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Bertem	50.865688 N 4.630034 E	NEMO50							
SAMN32890556	Successfully loaded	NEMO51		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Bertem	50.865688 N 4.630034 E	NEMO51							
SAMN32890557	Successfully loaded	NEMO52		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Bertem	50.865688 N 4.630034 E	NEMO52							
SAMN32890558	Successfully loaded	NEMO53		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Bertem	50.865688 N 4.630034 E	NEMO53							
SAMN32890559	Successfully loaded	NEMO54		PRJNA880624	mosquito metagenome	Culex pipiens pipiens		2020	Belgium	Bertem	50.865688 N 4.630034 E	NEMO54							
