NODE_1_length_16074_cov_75.800150_MEMO011|10-percent	NODE_1_length_16074_cov_75.800150_MEMO011|10-percent,NODE_1_length_16056_cov_430.318293_NEMO20|full,NODE_1_length_15831_cov_13.925670_NEMO32|full,NODE_1_length_15998_cov_41.578481_NEMO36|full,NODE_1_length_16057_cov_58.732478_NEMO31|full,NODE_1_length_6078_cov_7.659057_NEMO24|full,NODE_2_length_3439_cov_6.930696_NEMO24|full,NODE_3_length_3000_cov_5.963736_NEMO24|full,NODE_8_length_1585_cov_5.678382_NEMO31|10-percent,NODE_30_length_1602_cov_22.264262_MEMO011|full,NODE_29_length_970_cov_4.679731_NEMO24|full,NODE_52_length_804_cov_6.547455_NEMO24|full,NODE_64_length_684_cov_2.321252_NEMO31|10-percent,NODE_145_length_628_cov_4.254083_NEMO24|full,NODE_180_length_601_cov_4.540076_NEMO24|full,NODE_73_length_1077_cov_20.613000_MEMO011|full,NODE_647_length_547_cov_13.961702_MEMO011|full
NODE_2_length_14228_cov_7342.395732_MEMO011|full	NODE_2_length_14228_cov_7342.395732_MEMO011|full,NODE_2_length_7508_cov_372.557395_NEMO36|full,NODE_2_length_8954_cov_119.101386_NEMO31|full,NODE_2_length_4468_cov_41.478023_NEMO36|10-percent,NODE_2_length_4189_cov_28.198200_NEMO20|10-percent,NODE_5_length_3915_cov_243.069307_NEMO20|full,NODE_2_length_7738_cov_122.603185_NEMO20|full,NODE_7_length_4133_cov_85.508629_NEMO31|full,NODE_20_length_2189_cov_6.632576_NEMO32|full,NODE_19_length_2047_cov_167.274619_NEMO36|full,NODE_29_length_2015_cov_5.586687_NEMO32|full,NODE_3_length_2056_cov_11.687721_NEMO20|10-percent,NODE_5_length_2081_cov_10.176148_NEMO24|full,NODE_18_length_2047_cov_206.507107_NEMO36|full,NODE_24_length_1754_cov_117.716756_NEMO20|full,NODE_25_length_1754_cov_93.890877_NEMO20|full,NODE_4_length_1504_cov_4.690259_NEMO20|10-percent,NODE_76_length_1464_cov_8.599135_NEMO32|full,NODE_12_length_1480_cov_6.959373_NEMO24|full,NODE_13_length_1470_cov_9.181622_NEMO24|full,NODE_6_length_1397_cov_7.328030_NEMO20|10-percent,NODE_87_length_1370_cov_12.817479_NEMO32|full,NODE_9_length_1368_cov_8.230829_NEMO31|10-percent,NODE_15_length_1350_cov_3.981932_NEMO24|full,NODE_18_length_1303_cov_3.095432_NEMO24|full,NODE_12_length_1174_cov_3.454877_NEMO31|10-percent,NODE_94_length_1163_cov_79.192449_NEMO31|full,NODE_21_length_1195_cov_8.474955_NEMO24|full,NODE_62_length_1193_cov_68.326165_NEMO20|full,NODE_8_length_1187_cov_14.251351_MEMO011|1-percent,NODE_176_length_1097_cov_6.557843_NEMO32|full,NODE_190_length_1069_cov_26.832661_NEMO32|full,NODE_26_length_1047_cov_2.614433_NEMO24|full,NODE_16_length_1054_cov_13.835210_NEMO31|10-percent,NODE_108_length_1106_cov_37.736638_NEMO31|full,NODE_283_length_938_cov_5.156794_NEMO32|full,NODE_234_length_1001_cov_9.351732_NEMO32|full,NODE_14_length_938_cov_2.440186_NEMO32|10-percent,NODE_352_length_869_cov_5.114899_NEMO32|full,NODE_20_length_914_cov_5.532855_NEMO31|10-percent,NODE_38_length_876_cov_12.635795_NEMO24|full,NODE_32_length_820_cov_3.752355_NEMO31|10-percent,NODE_33_length_917_cov_9.327381_NEMO24|full,NODE_16_length_807_cov_11.132877_NEMO20|10-percent,NODE_8_length_787_cov_7.305634_NEMO20|1-percent,NODE_9_length_858_cov_19.258643_MEMO011|1-percent,NODE_2_length_759_cov_1.674487_NEMO31|1-percent,NODE_56_length_772_cov_4.168345_NEMO24|full,NODE_69_length_675_cov_8.367893_NEMO31|10-percent,NODE_30_length_702_cov_1.148800_NEMO32|10-percent,NODE_508_length_656_cov_15.716753_NEMO31|full,NODE_3_length_749_cov_1.595238_NEMO24|10-percent,NODE_11_length_658_cov_1.397590_NEMO20|1-percent,NODE_7_length_657_cov_3.677586_NEMO31|1-percent,NODE_25_length_624_cov_3.638026_NEMO36|1-percent,NODE_746_length_584_cov_31.877712_NEMO31|full,NODE_130_length_572_cov_8.098990_NEMO31|10-percent,NODE_230_length_562_cov_7.424742_NEMO24|full,NODE_29_length_569_cov_0.762195_NEMO36|1-percent,NODE_747_length_584_cov_12.260355_NEMO31|full,NODE_522_length_584_cov_33.284024_NEMO20|full,NODE_30_length_552_cov_1.349474_NEMO36|1-percent,NODE_695_length_548_cov_399.755839_NEMO36|full,NODE_656_length_551_cov_475.316456_NEMO20|full,NODE_176_length_522_cov_37.788764_NEMO31|10-percent,NODE_1675_length_505_cov_6.560748_NEMO32|full,NODE_776_length_527_cov_292.746667_NEMO20|full,NODE_1280_length_506_cov_66.237762_NEMO31|full,NODE_9_length_586_cov_1.534381_NEMO31|1-percent,NODE_93_length_526_cov_69.525612_NEMO36|10-percent,NODE_741_length_538_cov_607.715835_NEMO36|full,NODE_33_length_509_cov_1.421296_NEMO36|1-percent,NODE_22_length_512_cov_1.420690_NEMO24|10-percent
NODE_1_length_10916_cov_125.080358_MEMO145|full	NODE_1_length_10916_cov_125.080358_MEMO145|full,NODE_3_length_733_cov_2.146341_MEMO145|10-percent
NODE_1_length_9827_cov_5501.828103_MEMO149|full	NODE_1_length_9827_cov_5501.828103_MEMO149|full,NODE_270_length_821_cov_2.026882_MEMO127|full,NODE_355_length_644_cov_1.273369_MEMO127|full,NODE_506_length_529_cov_2.707965_MEMO127|full
NODE_1_length_9705_cov_722.837661_NEMO46|full	NODE_1_length_9705_cov_722.837661_NEMO46|full,NODE_3_length_978_cov_7.328524_NEMO46|1-percent
NODE_1_length_9517_cov_433.223093_NEMO27|full	NODE_1_length_9517_cov_433.223093_NEMO27|full
NODE_1_length_8654_cov_13.822665_MEMO078|full	NODE_1_length_8654_cov_13.822665_MEMO078|full
NODE_1_length_7576_cov_418.023603_MEMO117|full	NODE_1_length_7576_cov_418.023603_MEMO117|full,NODE_1_length_7517_cov_29.563710_MEMO115|full,NODE_2_length_4191_cov_6.844677_MEMO116|full,NODE_6_length_3207_cov_5.969010_MEMO116|full,NODE_7_length_1581_cov_3.692819_MEMO115|10-percent,NODE_375_length_677_cov_1.966667_MEMO118|full,NODE_591_length_597_cov_2.411538_MEMO118|full,NODE_926_length_520_cov_1.740406_MEMO118|full,NODE_4117_length_521_cov_1.484234_MEMO112|full
NODE_1_length_6489_cov_89.025421_MEMO067|full	NODE_1_length_6489_cov_89.025421_MEMO067|full,NODE_1_length_6480_cov_58.958926_MEMO069|full,NODE_1_length_6424_cov_12.153143_MEMO072|full,NODE_1_length_6438_cov_13.753812_MEMO061|full,NODE_1_length_6403_cov_50.604331_MEMO068|full,NODE_23_length_4013_cov_6.355691_MEMO071|full,NODE_2_length_3724_cov_9.309570_MEMO065|full,NODE_1_length_3284_cov_21.646710_MEMO075|full,NODE_1_length_3230_cov_6.825880_MEMO077|full,NODE_2_length_3077_cov_5.198000_MEMO075|full,NODE_2_length_3056_cov_9.299094_MEMO077|full,NODE_2_length_3045_cov_4.028976_MEMO068|10-percent,NODE_2_length_2700_cov_7.141822_MEMO060|full,NODE_5_length_2370_cov_9.191452_MEMO060|full,NODE_1_length_2278_cov_4.889141_MEMO063|full,NODE_10_length_2001_cov_6.632017_MEMO065|full,NODE_4_length_1919_cov_5.054289_MEMO069|10-percent,NODE_5_length_1827_cov_10.396571_MEMO063|full,NODE_235_length_1708_cov_8.940527_MEMO071|full,NODE_16_length_1308_cov_5.637693_MEMO060|full,NODE_7_length_1311_cov_5.582658_MEMO079|full,NODE_503_length_1083_cov_2.303181_MEMO048|full,NODE_12_length_1005_cov_3.417026_MEMO079|full,NODE_15_length_913_cov_4.125598_MEMO063|full,NODE_19_length_818_cov_2.550607_MEMO079|full,NODE_28_length_755_cov_6.533923_MEMO079|full,NODE_655_length_747_cov_3.679104_MEMO071|full,NODE_222_length_706_cov_3.678855_MEMO070|full,NODE_35_length_696_cov_1.071082_MEMO079|full,NODE_228_length_698_cov_3.302738_MEMO070|full,NODE_17_length_651_cov_1.445993_MEMO064|full,NODE_306_length_633_cov_2.422662_MEMO070|full,NODE_1671_length_634_cov_1.540395_MEMO048|full,NODE_327_length_619_cov_3.872694_MEMO070|full,NODE_1768_length_617_cov_2.422222_MEMO048|full,NODE_1871_length_597_cov_1.744231_MEMO048|full,NODE_70_length_587_cov_5.588235_MEMO063|full,NODE_7_length_572_cov_1.743434_MEMO061|10-percent,NODE_3_length_540_cov_3.451404_MEMO072|10-percent,NODE_2590_length_501_cov_1.311321_MEMO048|full
NODE_4_length_5004_cov_1267.123402_MEMO087|full	NODE_4_length_5004_cov_1267.123402_MEMO087|full,NODE_1_length_4969_cov_50.643091_MEMO030|full,NODE_1_length_4967_cov_65.972597_MEMO007|full,NODE_8_length_1206_cov_1.666076_MEMO144|full,NODE_5_length_768_cov_12.104197_MEMO007|10-percent,NODE_298_length_681_cov_2.529801_MEMO031|full,NODE_81_length_582_cov_2.069307_MEMO144|full,NODE_142_length_549_cov_1.230932_MEMO034|full,NODE_2_length_543_cov_3.643777_MEMO087|1-percent,NODE_185_length_529_cov_1.741150_MEMO034|full,NODE_510_length_533_cov_1.850877_MEMO031|full
NODE_1_length_5000_cov_44.805403_NEMO08|full	NODE_1_length_5000_cov_44.805403_NEMO08|full
NODE_1_length_4935_cov_9340.893989_NEMO21|full	NODE_1_length_4935_cov_9340.893989_NEMO21|full,NODE_5_length_4886_cov_12692.490539_NEMO31|full,NODE_1_length_4758_cov_147.864132_NEMO42|full,NODE_1_length_4731_cov_394.967770_MEMO130|10-percent,NODE_388_length_1008_cov_2.511278_NEMO-NC2|full,NODE_1059_length_764_cov_3.400291_NEMO-NC2|full
NODE_6_length_4360_cov_7.139622_MEMO143|full	NODE_6_length_4360_cov_7.139622_MEMO143|full
NODE_1_length_4140_cov_359.250554_MEMO015|full	NODE_1_length_4140_cov_359.250554_MEMO015|full,NODE_1_length_4071_cov_64.605658_MEMO137|full,NODE_5_length_2147_cov_5.019807_MEMO139|full,NODE_4_length_1402_cov_3.058113_MEMO015|1-percent,NODE_6_length_1884_cov_3.624792_MEMO139|full,NODE_13_length_687_cov_2.250820_MEMO015|1-percent
NODE_1_length_3938_cov_956.313131_NEMO25|full	NODE_1_length_3938_cov_956.313131_NEMO25|full
NODE_13_length_3516_cov_325.585345_NEMO33|full	NODE_13_length_3516_cov_325.585345_NEMO33|full,NODE_3_length_3500_cov_564.615250_MEMO025|full,NODE_1_length_3460_cov_220.207213_NEMO01|full,NODE_1_length_3430_cov_34.044140_NEMO33|10-percent,NODE_10_length_3465_cov_674.134888_MEMO053|full,NODE_1_length_3485_cov_148.645833_MEMO052|full,NODE_18_length_3487_cov_861.215836_MEMO134|full,NODE_1_length_3451_cov_117.515116_NEMO04|full,NODE_2_length_3469_cov_191.210790_NEMO25|full,NODE_1_length_3468_cov_68.101150_NEMO02|full,NODE_1_length_3399_cov_14.934678_MEMO052|10-percent,NODE_2_length_3403_cov_55.372219_MEMO025|10-percent,NODE_1_length_3370_cov_11.765867_NEMO04|10-percent,NODE_6_length_3475_cov_210.837846_MEMO059|full,NODE_1_length_3335_cov_6.004297_NEMO22|full,NODE_1_length_3312_cov_25.710665_MEMO032|full,NODE_3_length_2472_cov_6.542797_NEMO52|full,NODE_6_length_2220_cov_8.938404_MEMO049|full,NODE_15_length_1250_cov_10.310315_MEMO049|full,NODE_51_length_568_cov_2.012220_MEMO038|full,NODE_7_length_545_cov_1.824786_NEMO52|10-percent,NODE_225_length_512_cov_5.156322_NEMO52|full
NODE_20_length_3257_cov_1138.288050_MEMO134|full	NODE_20_length_3257_cov_1138.288050_MEMO134|full,NODE_3_length_3175_cov_113.095868_MEMO134|10-percent,NODE_20_length_3240_cov_284.659500_NEMO33|full,NODE_3_length_3199_cov_61.660154_NEMO25|full,NODE_2_length_3214_cov_152.799171_NEMO01|full,NODE_6_length_3229_cov_309.467957_MEMO025|full,NODE_14_length_3242_cov_957.624645_MEMO053|full,NODE_2_length_3237_cov_98.221519_NEMO04|full,NODE_4_length_3140_cov_29.263141_MEMO025|10-percent,NODE_2_length_3154_cov_97.403965_MEMO053|10-percent,NODE_7_length_3179_cov_226.540941_MEMO059|full,NODE_3_length_3095_cov_40.004639_NEMO02|full,NODE_3_length_3022_cov_9.375212_MEMO049|full,NODE_3_length_3021_cov_26.250000_MEMO032|full,NODE_2_length_3012_cov_14.588416_NEMO52|full,NODE_3_length_3045_cov_178.592655_MEMO052|full,NODE_2_length_2968_cov_8.963334_NEMO22|full,NODE_2_length_1834_cov_3.595333_NEMO33|1-percent,NODE_2_length_1201_cov_3.233096_MEMO059|1-percent,NODE_5_length_1058_cov_4.500510_NEMO02|10-percent,NODE_2_length_777_cov_1.442857_NEMO52|10-percent,NODE_7_length_718_cov_2.430577_MEMO032|10-percent,NODE_30_length_694_cov_1.562399_MEMO038|full,NODE_57_length_545_cov_2.190171_MEMO038|full
NODE_16_length_3178_cov_854.352789_MEMO053|full	NODE_16_length_3178_cov_854.352789_MEMO053|full,NODE_3_length_3154_cov_174.988300_NEMO01|full,NODE_3_length_3155_cov_150.510396_NEMO04|full,NODE_2_length_3142_cov_53.525285_NEMO02|full,NODE_22_length_3142_cov_339.919086_NEMO33|full,NODE_24_length_3161_cov_1063.677043_MEMO134|full,NODE_7_length_3166_cov_346.410813_MEMO025|full,NODE_2_length_3120_cov_97.617811_MEMO052|full,NODE_4_length_3142_cov_84.516476_NEMO25|full,NODE_2_length_3116_cov_9.400790_MEMO049|full,NODE_2_length_3109_cov_15.758575_MEMO032|full,NODE_8_length_3146_cov_192.458130_MEMO059|full,NODE_1_length_3019_cov_13.408566_NEMO52|full,NODE_3_length_2808_cov_10.975833_NEMO22|full,NODE_41_length_808_cov_1.043776_MEMO137|full,NODE_9_length_670_cov_1.870152_MEMO025|1-percent,NODE_7_length_638_cov_1.803922_MEMO059|1-percent,NODE_65_length_513_cov_2.025229_MEMO038|full
NODE_18_length_3116_cov_202.151037_MEMO053|full	NODE_18_length_3116_cov_202.151037_MEMO053|full,NODE_4_length_3078_cov_73.885372_NEMO01|full,NODE_27_length_3072_cov_246.761603_MEMO134|full,NODE_4_length_3066_cov_26.516226_NEMO04|full,NODE_25_length_3060_cov_79.684211_NEMO33|full,NODE_4_length_3050_cov_25.093845_NEMO02|full,NODE_9_length_3059_cov_191.413146_MEMO025|full,NODE_5_length_3065_cov_48.441432_NEMO25|full,NODE_9_length_3060_cov_34.902782_MEMO059|full,NODE_4_length_2995_cov_25.432145_MEMO052|full,NODE_6_length_2811_cov_5.476591_NEMO25|10-percent,NODE_5_length_932_cov_2.395322_MEMO053|1-percent,NODE_7_length_893_cov_2.091912_MEMO025|1-percent,NODE_8_length_864_cov_2.119441_MEMO032|full,NODE_11_length_766_cov_1.766328_MEMO032|full,NODE_14_length_655_cov_3.958478_MEMO032|full,NODE_189_length_551_cov_1.059072_MEMO049|full,NODE_249_length_527_cov_1.915556_MEMO049|full
NODE_1_length_3084_cov_15.137346_MEMO008|full	NODE_1_length_3084_cov_15.137346_MEMO008|full,NODE_12_length_1021_cov_5.094280_MEMO146|full
NODE_7_length_2988_cov_95.118516_NEMO36|full	NODE_7_length_2988_cov_95.118516_NEMO36|full,NODE_19_length_2098_cov_10.775854_NEMO31|full,NODE_11_length_2241_cov_12.901109_NEMO36|10-percent,NODE_18_length_2013_cov_14.124483_NEMO20|full,NODE_20_length_1224_cov_2.456844_NEMO24|full
NODE_6_length_2973_cov_415.043854_NEMO25|full	NODE_6_length_2973_cov_415.043854_NEMO25|full
NODE_9_length_2958_cov_10.081916_MEMO116|full	NODE_9_length_2958_cov_10.081916_MEMO116|full,NODE_6_length_2944_cov_14.664458_MEMO115|full,NODE_208_length_794_cov_3.284519_MEMO117|full,NODE_429_length_654_cov_1.797227_MEMO118|full
NODE_11_length_2924_cov_321.855638_MEMO011|full	NODE_11_length_2924_cov_321.855638_MEMO011|full,NODE_9_length_2869_cov_202.675860_NEMO36|full,NODE_6_length_2659_cov_35.728505_MEMO011|10-percent,NODE_10_length_2664_cov_34.717047_NEMO20|full,NODE_10_length_2268_cov_26.621634_NEMO36|10-percent,NODE_17_length_2129_cov_13.361598_NEMO31|full,NODE_28_length_2021_cov_7.878086_NEMO32|full,NODE_7_length_1535_cov_6.101509_MEMO011|1-percent,NODE_24_length_1087_cov_4.121782_NEMO24|full,NODE_81_length_652_cov_2.659130_NEMO31|10-percent,NODE_55_length_583_cov_1.239130_NEMO32|10-percent
NODE_3_length_2842_cov_186.995660_MEMO015|full	NODE_3_length_2842_cov_186.995660_MEMO015|full,NODE_2_length_2836_cov_34.687568_MEMO137|full,NODE_1_length_2783_cov_4.681079_MEMO139|full,NODE_5_length_1259_cov_2.643824_MEMO015|1-percent
NODE_5_length_2721_cov_581.388048_MEMO015|full	NODE_5_length_2721_cov_581.388048_MEMO015|full,NODE_3_length_2690_cov_116.191351_MEMO137|full,NODE_3_length_2663_cov_7.853442_MEMO139|full,NODE_9_length_884_cov_10.505576_MEMO015|1-percent
NODE_5_length_2692_cov_24.884130_MEMO011|10-percent	NODE_5_length_2692_cov_24.884130_MEMO011|10-percent,NODE_12_length_2565_cov_186.719855_NEMO36|full,NODE_13_length_2410_cov_20.545649_NEMO20|full,NODE_20_length_2084_cov_10.009467_NEMO31|full,NODE_46_length_1665_cov_3.465365_NEMO32|full,NODE_401_length_825_cov_8.266043_NEMO32|full,NODE_88_length_702_cov_4.211200_NEMO24|full,NODE_275_length_545_cov_1.352564_NEMO24|full
NODE_1_length_2656_cov_21.531214_NEMO07|full	NODE_1_length_2656_cov_21.531214_NEMO07|full
