NODE_1_length_16074_cov_75.800150_MEMO011|10-percent	NODE_1_length_16074_cov_75.800150_MEMO011|10-percent,NODE_1_length_16056_cov_430.318293_NEMO20|full,NODE_1_length_15831_cov_13.925670_NEMO32|full,NODE_1_length_15998_cov_41.578481_NEMO36|full,NODE_1_length_16057_cov_58.732478_NEMO31|full,NODE_1_length_6078_cov_7.659057_NEMO24|full,NODE_2_length_3439_cov_6.930696_NEMO24|full,NODE_3_length_3000_cov_5.963736_NEMO24|full,NODE_8_length_1585_cov_5.678382_NEMO31|10-percent,NODE_30_length_1602_cov_22.264262_MEMO011|full,NODE_29_length_970_cov_4.679731_NEMO24|full,NODE_52_length_804_cov_6.547455_NEMO24|full,NODE_64_length_684_cov_2.321252_NEMO31|10-percent,NODE_145_length_628_cov_4.254083_NEMO24|full,NODE_180_length_601_cov_4.540076_NEMO24|full,NODE_73_length_1077_cov_20.613000_MEMO011|full,NODE_647_length_547_cov_13.961702_MEMO011|full
NODE_10_length_2642_cov_133.627680_NEMO36|full	NODE_10_length_2642_cov_133.627680_NEMO36|full,NODE_9_length_2400_cov_14.043048_NEMO36|10-percent,NODE_15_length_2055_cov_12.521234_NEMO20|full,NODE_50_length_1651_cov_10.205845_NEMO31|full,NODE_14_length_1127_cov_1.716190_NEMO31|10-percent,NODE_8_length_1076_cov_2.137137_NEMO20|10-percent,NODE_18_length_789_cov_2.970506_NEMO36|1-percent,NODE_127_length_643_cov_1.441696_NEMO24|full,NODE_141_length_630_cov_2.763110_NEMO24|full,NODE_215_length_572_cov_2.644444_NEMO24|full
NODE_2_length_2469_cov_48.088211_MEMO067|full	NODE_2_length_2469_cov_48.088211_MEMO067|full,NODE_4_length_2396_cov_33.766710_MEMO060|full,NODE_2_length_2415_cov_65.866125_NEMO29|full,NODE_709_length_751_cov_1.943620_MEMO050|full
NODE_8_length_2456_cov_148.158050_MEMO117|full	NODE_8_length_2456_cov_148.158050_MEMO117|full,NODE_14_length_2285_cov_22.802083_MEMO116|full,NODE_15_length_2266_cov_43.973504_MEMO115|full,NODE_2_length_2225_cov_15.579143_MEMO117|10-percent,NODE_49_length_1389_cov_8.355945_MEMO102|full,NODE_502_length_663_cov_1.952218_MEMO102|full,NODE_3444_length_548_cov_1.639066_MEMO112|full
NODE_1_length_2455_cov_41.344828_NEMO29|full	NODE_1_length_2455_cov_41.344828_NEMO29|full,NODE_3_length_2424_cov_65.314018_MEMO067|full,NODE_3_length_2415_cov_27.319076_MEMO060|full,NODE_604_length_843_cov_1.796345_MEMO050|full,NODE_9_length_785_cov_8.122881_MEMO067|10-percent,NODE_1244_length_537_cov_3.234783_MEMO050|full
NODE_1_length_2385_cov_16.653813_MEMO034|full	NODE_1_length_2385_cov_16.653813_MEMO034|full,NODE_29_length_2305_cov_6.360862_MEMO033|full
NODE_2_length_2379_cov_17.798436_MEMO061|full	NODE_2_length_2379_cov_17.798436_MEMO061|full,NODE_3_length_2228_cov_10.692236_MEMO068|full,NODE_5_length_1429_cov_3.178994_MEMO072|full,NODE_27_length_761_cov_5.711988_MEMO063|full
NODE_3_length_2345_cov_7.158289_MEMO061|full	NODE_3_length_2345_cov_7.158289_MEMO061|full,NODE_14_length_2265_cov_9.792962_NEMO31|full,NODE_1_length_2302_cov_4.906067_NEMO54|full,NODE_8_length_1752_cov_4.511642_MEMO068|full,NODE_44_length_1435_cov_4.647275_MEMO126|full,NODE_10_length_985_cov_2.042952_MEMO063|full,NODE_9_length_953_cov_4.738584_NEMO04|full,NODE_14_length_798_cov_2.642164_MEMO072|full,NODE_24_length_768_cov_2.361795_MEMO063|full,NODE_15_length_763_cov_1.030612_MEMO072|full,NODE_202_length_794_cov_4.739191_MEMO126|full
NODE_4_length_2330_cov_31.546383_MEMO067|full	NODE_4_length_2330_cov_31.546383_MEMO067|full,NODE_6_length_2284_cov_30.269597_MEMO060|full,NODE_3_length_2295_cov_50.305230_NEMO29|full,NODE_6_length_1729_cov_3.410412_MEMO067|10-percent,NODE_2_length_1346_cov_7.376675_NEMO29|10-percent,NODE_521_length_961_cov_1.940045_MEMO050|full
NODE_3_length_2325_cov_137.378559_MEMO075|full	NODE_3_length_2325_cov_137.378559_MEMO075|full,NODE_3_length_2268_cov_162.747604_MEMO077|full,NODE_5_length_2247_cov_593.791705_MEMO067|full,NODE_3_length_2242_cov_224.229561_MEMO069|full,NODE_125_length_2230_cov_87.901533_MEMO071|full,NODE_3_length_2231_cov_21.142061_MEMO079|full,NODE_4_length_2226_cov_38.588181_MEMO065|full,NODE_2_length_2228_cov_30.026499_MEMO063|full,NODE_2_length_2290_cov_105.572978_MEMO068|full,NODE_4_length_2238_cov_106.989357_MEMO061|full,NODE_2_length_2180_cov_8.445554_MEMO071|10-percent,NODE_2_length_2174_cov_40.733429_MEMO072|full,NODE_1_length_2182_cov_9.981948_MEMO061|10-percent,NODE_2_length_2150_cov_22.538350_MEMO069|10-percent,NODE_83_length_2150_cov_16.514713_MEMO048|full,NODE_7_length_2112_cov_30.934152_MEMO060|full,NODE_3_length_2108_cov_11.940423_MEMO068|10-percent,NODE_1_length_2044_cov_17.059990_MEMO077|10-percent,NODE_2_length_1663_cov_17.365700_MEMO075|10-percent,NODE_32_length_1431_cov_14.169129_MEMO070|full,NODE_59_length_1411_cov_11.206147_MEMO073|full,NODE_290_length_643_cov_28.362191_MEMO070|full,NODE_79_length_570_cov_1.513185_MEMO066|full,NODE_12_length_562_cov_3.134021_MEMO044|full
NODE_7_length_2315_cov_14.160411_NEMO25|10-percent	NODE_7_length_2315_cov_14.160411_NEMO25|10-percent
NODE_9_length_2300_cov_22.654971_MEMO117|full	NODE_9_length_2300_cov_22.654971_MEMO117|full,NODE_14_length_2277_cov_5.685000_MEMO115|full,NODE_183_length_1139_cov_5.413371_MEMO116|full,NODE_418_length_882_cov_3.193789_MEMO116|full,NODE_790_length_574_cov_1.470825_MEMO102|full
NODE_5_length_2154_cov_23.482427_MEMO061|full	NODE_5_length_2154_cov_23.482427_MEMO061|full,NODE_4_length_2147_cov_24.812560_MEMO068|full,NODE_3_length_2112_cov_15.644717_MEMO072|full,NODE_3_length_2068_cov_11.546459_MEMO063|full,NODE_3_length_1688_cov_2.816884_MEMO061|10-percent,NODE_10_length_942_cov_3.310983_MEMO077|full,NODE_4_length_518_cov_3.634921_MEMO072|10-percent
NODE_10_length_2154_cov_62.412614_MEMO117|full	NODE_10_length_2154_cov_62.412614_MEMO117|full,NODE_24_length_2076_cov_15.459730_MEMO116|full,NODE_6_length_1316_cov_9.217918_MEMO117|10-percent,NODE_99_length_1297_cov_23.409836_MEMO115|full,NODE_74_length_1202_cov_4.025778_MEMO102|full,NODE_355_length_860_cov_3.347382_MEMO115|full,NODE_6_length_815_cov_1.436314_MEMO117|1-percent,NODE_1715_length_668_cov_2.404399_MEMO112|full,NODE_63_length_639_cov_3.074733_MEMO116|10-percent,NODE_560_length_606_cov_1.185255_MEMO118|full
NODE_7_length_2098_cov_189.201880_MEMO065|full	NODE_7_length_2098_cov_189.201880_MEMO065|full,NODE_1_length_2032_cov_19.368798_MEMO065|10-percent,NODE_6_length_2068_cov_541.842793_MEMO068|full,NODE_6_length_2037_cov_1277.070408_MEMO067|full,NODE_4_length_2041_cov_577.940937_MEMO069|full,NODE_8_length_2033_cov_120.779141_MEMO060|full,NODE_6_length_2059_cov_138.341070_MEMO061|full,NODE_4_length_2020_cov_301.420998_MEMO072|full,NODE_3_length_1990_cov_57.415055_MEMO069|10-percent,NODE_4_length_1985_cov_54.527254_MEMO068|10-percent,NODE_4_length_2016_cov_76.526560_MEMO077|full,NODE_4_length_2022_cov_63.358355_MEMO063|full,NODE_4_length_1990_cov_133.149503_MEMO067|10-percent,NODE_4_length_1965_cov_78.461864_MEMO075|full,NODE_103_length_1989_cov_21.698222_MEMO048|full,NODE_4_length_1978_cov_32.101526_MEMO079|full,NODE_19_length_1974_cov_6.853980_MEMO073|full,NODE_1_length_1969_cov_6.891649_MEMO044|full,NODE_1_length_2005_cov_27.985996_MEMO072|10-percent,NODE_1_length_1941_cov_13.570279_MEMO067|1-percent,NODE_178_length_1961_cov_32.390658_MEMO071|full,NODE_1_length_1968_cov_6.483871_MEMO063|10-percent,NODE_2_length_1944_cov_15.422603_MEMO061|10-percent,NODE_1_length_1959_cov_12.160999_MEMO060|10-percent,NODE_18_length_1935_cov_33.990312_MEMO070|full,NODE_1_length_1868_cov_6.960916_MEMO069|1-percent,NODE_2_length_1805_cov_7.953704_MEMO077|10-percent,NODE_5_length_1708_cov_4.614347_MEMO066|full,NODE_1_length_1254_cov_3.666950_MEMO079|10-percent,NODE_59_length_645_cov_2.626761_MEMO071|10-percent,NODE_3_length_510_cov_1.817552_MEMO061|1-percent
NODE_12_length_2084_cov_4738.112606_MEMO117|full	NODE_12_length_2084_cov_4738.112606_MEMO117|full,NODE_23_length_2050_cov_478.343639_MEMO115|full,NODE_3_length_2021_cov_477.050926_MEMO117|10-percent,NODE_3_length_1985_cov_49.006289_MEMO115|10-percent,NODE_27_length_1983_cov_94.607030_MEMO116|full,NODE_2_length_2005_cov_46.562759_MEMO117|1-percent,NODE_1_length_1946_cov_9.553772_MEMO116|10-percent,NODE_15_length_1937_cov_11.616667_MEMO102|full,NODE_1_length_1912_cov_5.349864_MEMO115|1-percent,NODE_47_length_1890_cov_2.660783_MEMO111|full,NODE_18_length_1591_cov_8.725892_MEMO118|full,NODE_231_length_1268_cov_4.612930_MEMO112|full,NODE_1466_length_699_cov_3.596463_MEMO112|full,NODE_82_length_513_cov_1.646789_MEMO118|10-percent
NODE_8_length_2083_cov_44.201894_NEMO25|10-percent	NODE_8_length_2083_cov_44.201894_NEMO25|10-percent,NODE_9_length_2071_cov_446.808927_NEMO25|full
NODE_10_length_2005_cov_2400.651971_NEMO25|full	NODE_10_length_2005_cov_2400.651971_NEMO25|full,NODE_9_length_1993_cov_235.800626_NEMO25|10-percent
NODE_29_length_1933_cov_10.060345_NEMO31|full	NODE_29_length_1933_cov_10.060345_NEMO31|full,NODE_21_length_1860_cov_25.818845_MEMO126|full,NODE_7_length_1773_cov_10.959906_MEMO068|full,NODE_5_length_1591_cov_15.642668_NEMO54|full,NODE_7_length_1686_cov_14.566812_MEMO061|full,NODE_7_length_1181_cov_4.728261_NEMO04|full,NODE_6_length_1203_cov_1.664298_MEMO068|10-percent,NODE_98_length_929_cov_1.046948_NEMO28|full,NODE_9_length_1005_cov_6.300647_MEMO063|full,NODE_12_length_707_cov_4.660317_NEMO04|full,NODE_17_length_753_cov_3.433432_MEMO072|full,NODE_22_length_702_cov_6.342400_MEMO072|full,NODE_47_length_637_cov_5.153571_MEMO063|full
NODE_10_length_1895_cov_1198.396590_MEMO015|full	NODE_10_length_1895_cov_1198.396590_MEMO015|full,NODE_7_length_1865_cov_15.840604_MEMO139|full,NODE_1_length_1825_cov_13.019451_MEMO015|1-percent,NODE_5_length_1872_cov_168.251811_MEMO137|full
NODE_6_length_1862_cov_51.287955_NEMO29|full	NODE_6_length_1862_cov_51.287955_NEMO29|full,NODE_11_length_1840_cov_86.937039_MEMO060|full,NODE_7_length_1806_cov_128.681897_MEMO067|full,NODE_5_length_1742_cov_13.227027_MEMO067|10-percent,NODE_547_length_923_cov_4.709220_MEMO050|full,NODE_5_length_763_cov_6.672012_NEMO29|10-percent,NODE_10_length_689_cov_10.516340_MEMO060|10-percent,NODE_960_length_619_cov_2.546125_MEMO050|full
NODE_18_length_1805_cov_47.174190_MEMO117|full	NODE_18_length_1805_cov_47.174190_MEMO117|full,NODE_44_length_1704_cov_20.171481_MEMO115|full,NODE_47_length_1647_cov_4.996815_MEMO116|full,NODE_404_length_705_cov_3.471338_MEMO102|full
NODE_23_length_1783_cov_43.746776_MEMO059|full	NODE_23_length_1783_cov_43.746776_MEMO059|full,NODE_700_length_513_cov_2.470183_NEMO40|full
NODE_24_length_1719_cov_1379.280146_NEMO36|full	NODE_24_length_1719_cov_1379.280146_NEMO36|full,NODE_16_length_1668_cov_137.147077_NEMO36|10-percent,NODE_350_length_742_cov_2.757895_NEMO31|full
NODE_11_length_1715_cov_519.374237_NEMO25|full	NODE_11_length_1715_cov_519.374237_NEMO25|full,NODE_4_length_1587_cov_5.739735_NEMO25|1-percent
NODE_20_length_1705_cov_49.724816_MEMO117|full	NODE_20_length_1705_cov_49.724816_MEMO117|full,NODE_65_length_1480_cov_12.790449_MEMO115|full,NODE_7_length_1307_cov_6.466667_MEMO117|10-percent,NODE_164_length_1181_cov_4.781703_MEMO116|full,NODE_239_length_777_cov_2.034286_MEMO118|full
NODE_8_length_1520_cov_11.151767_MEMO067|full	NODE_8_length_1520_cov_11.151767_MEMO067|full,NODE_14_length_1441_cov_7.407625_MEMO060|full,NODE_8_length_1447_cov_11.776642_NEMO29|full,NODE_12_length_598_cov_0.794626_MEMO067|10-percent
NODE_41_length_1461_cov_2384.877890_NEMO36|full	NODE_41_length_1461_cov_2384.877890_NEMO36|full,NODE_20_length_1409_cov_250.054805_NEMO36|10-percent,NODE_4_length_1362_cov_25.581323_NEMO36|1-percent
NODE_2_length_1384_cov_4.284621_MEMO034|full	NODE_2_length_1384_cov_4.284621_MEMO034|full,NODE_312_length_1239_cov_2.197935_MEMO033|full
NODE_40_length_1367_cov_99.532558_MEMO117|full	NODE_40_length_1367_cov_99.532558_MEMO117|full,NODE_125_length_1192_cov_18.243049_MEMO115|full,NODE_156_length_1201_cov_14.048932_MEMO116|full,NODE_104_length_1094_cov_4.514258_MEMO102|full,NODE_416_length_659_cov_3.620275_MEMO118|full
NODE_13_length_1235_cov_1177.447323_NEMO25|full	NODE_13_length_1235_cov_1177.447323_NEMO25|full,NODE_11_length_1185_cov_126.648917_NEMO25|10-percent,NODE_8_length_1131_cov_14.667932_NEMO25|1-percent
NODE_22_length_1233_cov_319.987024_MEMO015|full	NODE_22_length_1233_cov_319.987024_MEMO015|full,NODE_16_length_1194_cov_41.384960_MEMO137|full,NODE_14_length_1164_cov_3.590616_MEMO139|full,NODE_7_length_918_cov_4.340071_MEMO015|1-percent
NODE_23_length_1231_cov_522.471404_MEMO015|full	NODE_23_length_1231_cov_522.471404_MEMO015|full,NODE_14_length_1227_cov_59.954783_MEMO137|full,NODE_9_length_1189_cov_48.723921_MEMO015|10-percent,NODE_15_length_1151_cov_7.512104_MEMO139|full
NODE_14_length_1215_cov_406.267135_NEMO25|full	NODE_14_length_1215_cov_406.267135_NEMO25|full,NODE_13_length_1176_cov_43.933576_NEMO25|10-percent,NODE_13_length_646_cov_6.699473_NEMO25|1-percent
NODE_15_length_1204_cov_732.615794_NEMO25|full	NODE_15_length_1204_cov_732.615794_NEMO25|full,NODE_12_length_1179_cov_72.062613_NEMO25|10-percent,NODE_7_length_1134_cov_7.370861_NEMO25|1-percent
NODE_9_length_1178_cov_6.931880_MEMO072|full	NODE_9_length_1178_cov_6.931880_MEMO072|full,NODE_11_length_1099_cov_10.877691_MEMO061|full,NODE_11_length_1078_cov_12.281718_MEMO068|full,NODE_31_length_739_cov_7.392749_MEMO063|full,NODE_15_length_631_cov_2.460289_MEMO077|full,NODE_6_length_591_cov_2.986381_MEMO061|10-percent
NODE_26_length_1170_cov_499.226898_MEMO015|full	NODE_26_length_1170_cov_499.226898_MEMO015|full,NODE_18_length_1114_cov_78.451302_MEMO137|full,NODE_10_length_1094_cov_52.063913_MEMO015|10-percent,NODE_6_length_1032_cov_4.690052_MEMO015|1-percent,NODE_9_length_1010_cov_8.769561_MEMO137|10-percent,NODE_20_length_989_cov_7.041667_MEMO139|full
NODE_29_length_1140_cov_582.383819_MEMO015|full	NODE_29_length_1140_cov_582.383819_MEMO015|full,NODE_19_length_1110_cov_131.616651_MEMO137|full,NODE_6_length_1082_cov_12.649751_MEMO137|10-percent,NODE_11_length_1078_cov_61.431568_MEMO015|10-percent,NODE_17_length_1052_cov_11.065641_MEMO139|full
NODE_23_length_862_cov_14.601274_NEMO29|full	NODE_23_length_862_cov_14.601274_NEMO29|full,NODE_23_length_846_cov_15.335501_MEMO060|full,NODE_12_length_852_cov_22.561290_MEMO067|full,NODE_10_length_779_cov_2.759259_MEMO067|10-percent,NODE_7_length_680_cov_2.398010_NEMO29|10-percent,NODE_933_length_629_cov_4.505435_MEMO050|full
NODE_20_length_827_cov_1154.872000_NEMO25|full	NODE_20_length_827_cov_1154.872000_NEMO25|full,NODE_14_length_802_cov_113.681379_NEMO25|10-percent,NODE_11_length_804_cov_11.122421_NEMO25|1-percent
NODE_196_length_817_cov_46.737838_MEMO117|full	NODE_196_length_817_cov_46.737838_MEMO117|full,NODE_29_length_721_cov_4.861801_MEMO117|10-percent,NODE_708_length_704_cov_4.811802_MEMO115|full
NODE_289_length_785_cov_7.381356_NEMO31|full	NODE_289_length_785_cov_7.381356_NEMO31|full,NODE_216_length_771_cov_14.060519_MEMO126|full,NODE_80_length_725_cov_10.583333_NEMO54|full,NODE_32_length_727_cov_2.972308_MEMO063|full,NODE_21_length_637_cov_1.962500_MEMO126|10-percent,NODE_18_length_700_cov_7.818620_MEMO061|full,NODE_23_length_695_cov_3.757282_MEMO072|full,NODE_28_length_627_cov_6.141818_MEMO068|full
NODE_54_length_751_cov_230.008902_MEMO015|full	NODE_54_length_751_cov_230.008902_MEMO015|full,NODE_14_length_721_cov_23.454969_MEMO015|10-percent,NODE_49_length_748_cov_34.415797_MEMO137|full,NODE_11_length_716_cov_3.007825_MEMO137|10-percent,NODE_36_length_707_cov_3.838095_MEMO139|full
NODE_304_length_693_cov_46.410714_MEMO117|full	NODE_304_length_693_cov_46.410714_MEMO117|full,NODE_1524_length_556_cov_22.979123_MEMO115|full
NODE_57_length_673_cov_1.528523_MEMO116|10-percent	NODE_57_length_673_cov_1.528523_MEMO116|10-percent,NODE_530_length_648_cov_6.728546_MEMO102|full,NODE_3049_length_566_cov_15.750511_MEMO112|full,NODE_534_length_586_cov_9.557957_MEMO117|full,NODE_70_length_541_cov_1.756466_MEMO118|10-percent,NODE_1380_length_604_cov_7.155598_MEMO116|full,NODE_1182_length_598_cov_9.882917_MEMO115|full,NODE_853_length_530_cov_17.000000_MEMO118|full
NODE_18_length_651_cov_31.170732_MEMO067|full	NODE_18_length_651_cov_31.170732_MEMO067|full,NODE_11_length_627_cov_2.869091_MEMO067|10-percent,NODE_113_length_607_cov_10.411321_NEMO29|full,NODE_49_length_597_cov_19.336538_MEMO060|full,NODE_1074_length_581_cov_5.496032_MEMO050|full
NODE_19_length_627_cov_7.221818_MEMO067|full	NODE_19_length_627_cov_7.221818_MEMO067|full,NODE_45_length_603_cov_3.403042_MEMO060|full,NODE_107_length_610_cov_8.078799_NEMO29|full
NODE_32_length_617_cov_54.903704_MEMO061|full	NODE_32_length_617_cov_54.903704_MEMO061|full,NODE_36_length_592_cov_18.085437_MEMO072|full,NODE_91_length_545_cov_13.935897_MEMO063|full,NODE_36_length_589_cov_24.474609_MEMO068|full,NODE_55_length_534_cov_2.776805_MEMO100|full,NODE_19_length_604_cov_5.409867_MEMO077|full
NODE_391_length_612_cov_18.792523_MEMO126|full	NODE_391_length_612_cov_18.792523_MEMO126|full,NODE_44_length_563_cov_10.930041_MEMO061|full,NODE_751_length_583_cov_11.300395_NEMO31|full,NODE_47_length_549_cov_2.699153_MEMO072|full,NODE_50_length_540_cov_5.049676_MEMO068|full,NODE_126_length_512_cov_5.045977_MEMO063|full
