Contig	Name	MiUViG name	Protein	Segment	Isolate	Organism	Metagenomic	Metagenomic_source	Isolation_source	Collection date	Country
NODE_9_length_2958_cov_10.081916_MEMO116|full	Aedes japonicus narnavirus 1	Narnaviridae sp.					TRUE	mosquito metagenome			Belgium
NODE_10_length_2154_cov_62.412614_MEMO117|full	Aedes japonicus orthomyxovirus	Orthomyxoviridae sp.	PA	Segment 3			TRUE	mosquito metagenome			Belgium
NODE_18_length_1805_cov_47.174190_MEMO117|full	Aedes japonicus orthomyxovirus	Orthomyxoviridae sp.	nucleoprotein	Segment 4			TRUE	mosquito metagenome			Belgium
NODE_196_length_817_cov_46.737838_MEMO117|full	Aedes japonicus orthomyxovirus	Orthomyxoviridae sp.	hypothetical protein 1	Segment 6			TRUE	mosquito metagenome			Belgium
NODE_304_length_693_cov_46.410714_MEMO117|full	Aedes japonicus orthomyxovirus	Orthomyxoviridae sp.	hypothetical protein 2	Segment 7			TRUE	mosquito metagenome			Belgium
NODE_40_length_1367_cov_99.532558_MEMO117|full	Aedes japonicus orthomyxovirus	Orthomyxoviridae sp.	glycoprotein	Segment 5			TRUE	mosquito metagenome			Belgium
NODE_534_length_586_cov_9.557957_MEMO117|full	Aedes japonicus orthomyxovirus	Orthomyxoviridae sp.	hypothetical protein 3	Segment 8			TRUE	mosquito metagenome			Belgium
NODE_8_length_2456_cov_148.158050_MEMO117|full	Aedes japonicus orthomyxovirus	Orthomyxoviridae sp.	PB1	Segment 1			TRUE	mosquito metagenome			Belgium
NODE_9_length_2300_cov_22.654971_MEMO117|full	Aedes japonicus orthomyxovirus	Orthomyxoviridae sp.	PB2	Segment 2			TRUE	mosquito metagenome			Belgium
NODE_1_length_9705_cov_722.837661_NEMO46|full	Culex Iflavi-like virus 4	Iflavirus sp.					TRUE	mosquito metagenome			Belgium
NODE_1_length_10916_cov_125.080358_MEMO145|full	Culex negev-like virus 1	Riboviria sp.					TRUE	mosquito metagenome			Belgium
NODE_1_length_6489_cov_89.025421_MEMO067|full	Culex orthophasmavirus 2	Orthophasmavirus sp.	RNA-dependent RNA polymerase	L			TRUE	mosquito metagenome			Belgium
NODE_3_length_2325_cov_137.378559_MEMO075|full	Culex orthophasmavirus 2	Orthophasmavirus sp.	nucleoprotein	S			TRUE	mosquito metagenome			Belgium
NODE_7_length_2098_cov_189.201880_MEMO065|full	Culex orthophasmavirus 2	Orthophasmavirus sp.	glycoprotein	M			TRUE	mosquito metagenome			Belgium
NODE_6_length_4360_cov_7.139622_MEMO143|full	Culex pipiens totivirus sp.	Ghabrivirales sp.					TRUE	mosquito metagenome			Belgium
NODE_1_length_2656_cov_21.531214_NEMO07|full	Culex-associated Tombus-like virus	Tombusviridae sp.					TRUE	mosquito metagenome			Belgium
NODE_1_length_4140_cov_359.250554_MEMO015|full	Cuselivirus 1	Reovirales sp.	VP1 (RdRP)	Segment 1			TRUE	mosquito metagenome			Belgium
NODE_10_length_1895_cov_1198.396590_MEMO015|full	Cuselivirus 1	Reovirales sp.	VP4	Segment 4			TRUE	mosquito metagenome			Belgium
NODE_22_length_1233_cov_319.987024_MEMO015|full	Cuselivirus 1	Reovirales sp.	VP5 	Segment 5			TRUE	mosquito metagenome			Belgium
NODE_23_length_1231_cov_522.471404_MEMO015|full	Cuselivirus 1	Reovirales sp.	hypothetical protein 1	Segment 6			TRUE	mosquito metagenome			Belgium
NODE_26_length_1170_cov_499.226898_MEMO015|full	Cuselivirus 1	Reovirales sp.	VP6	Segment 7			TRUE	mosquito metagenome			Belgium
NODE_29_length_1140_cov_582.383819_MEMO015|full	Cuselivirus 1	Reovirales sp.	hypothetical protein 2	Segment 8			TRUE	mosquito metagenome			Belgium
NODE_3_length_2842_cov_186.995660_MEMO015|full	Cuselivirus 1	Reovirales sp.	VP2	Segment 2			TRUE	mosquito metagenome			Belgium
NODE_5_length_2721_cov_581.388048_MEMO015|full	Cuselivirus 1	Reovirales sp.	VP3	Segment 3			TRUE	mosquito metagenome			Belgium
NODE_54_length_751_cov_230.008902_MEMO015|full	Cuselivirus 1	Reovirales sp.	VP7	Segment 9			TRUE	mosquito metagenome			Belgium
NODE_1_length_4935_cov_9340.893989_NEMO21|full	Daeseongdong virus 2	Orthornavirae sp.					TRUE	mosquito metagenome			Belgium
NODE_24_length_1719_cov_1379.280146_NEMO36|full	Gammapartitivirus sp.	Gammapartitivirus sp.	RNA-dependent RNA polymerase	Segment 1			TRUE	mosquito metagenome			Belgium
NODE_41_length_1461_cov_2384.877890_NEMO36|full	Gammapartitivirus sp.	Gammapartitivirus sp.	capsid protein	Segment 2			TRUE	mosquito metagenome			Belgium
NODE_2_length_14228_cov_7342.395732_MEMO011|full	Hallsjon virus	Alphaendornavirus sp.					TRUE	mosquito metagenome			Belgium
NODE_4_length_5004_cov_1267.123402_MEMO087|full	Hubei mosquito virus 4	Tombusviridae sp.					TRUE	mosquito metagenome			Belgium
NODE_1_length_2385_cov_16.653813_MEMO034|full	Cunoda virus	Nodamuvirales sp.	RNA-dependent RNA polymerase	Segment 1			TRUE	mosquito metagenome			Belgium
NODE_2_length_1384_cov_4.284621_MEMO034|full	Cunoda virus	Nodamuvirales sp.	capsid protein	Segment 2			TRUE	mosquito metagenome			Belgium
NODE_1_length_3084_cov_15.137346_MEMO008|full	Marma virus	Tolivirales sp.					TRUE	mosquito metagenome			Belgium
NODE_23_length_1783_cov_43.746776_MEMO059|full	Mosquito associated circovirus 1	Circoviridae sp.					TRUE	mosquito metagenome			Belgium
NODE_1_length_7576_cov_418.023603_MEMO117|full	Aedes japonicus mobuvirus	Mobuvirus sp.	RNA-dependent RNA polymerase	L			TRUE	mosquito metagenome			Belgium
NODE_12_length_2084_cov_4738.112606_MEMO117|full	Aedes japonicus mobuvirus	Mobuvirus sp.	glycoprotein	M			TRUE	mosquito metagenome			Belgium
NODE_20_length_1705_cov_49.724816_MEMO117|full	Aedes japonicus mobuvirus	Mobuvirus sp.	nucleoprotein	S			TRUE	mosquito metagenome			Belgium
NODE_1_length_9517_cov_433.223093_NEMO27|full	Negev-like virus 174	Riboviria sp.					TRUE	mosquito metagenome			Belgium
NODE_1_length_3938_cov_956.313131_NEMO25|full	Culex orbivirus 1	Orbivirus sp.	VP1 (RdRP)	Segment 1			TRUE	mosquito metagenome			Belgium
NODE_10_length_2005_cov_2400.651971_NEMO25|full	Culex orbivirus 1	Orbivirus sp.	NS1	Segment 5			TRUE	mosquito metagenome			Belgium
NODE_11_length_1715_cov_519.374237_NEMO25|full	Culex orbivirus 1	Orbivirus sp.	VP5 	Segment 6			TRUE	mosquito metagenome			Belgium
NODE_13_length_1235_cov_1177.447323_NEMO25|full	Culex orbivirus 1	Orbivirus sp.	NS2	Segment 7			TRUE	mosquito metagenome			Belgium
NODE_14_length_1215_cov_406.267135_NEMO25|full	Culex orbivirus 1	Orbivirus sp.	VP6	Segment 8			TRUE	mosquito metagenome			Belgium
NODE_15_length_1204_cov_732.615794_NEMO25|full	Culex orbivirus 1	Orbivirus sp.	VP7	Segment 9			TRUE	mosquito metagenome			Belgium
NODE_6_length_2973_cov_415.043854_NEMO25|full	Culex orbivirus 1	Orbivirus sp.	VP2	Segment 2			TRUE	mosquito metagenome			Belgium
NODE_7_length_2315_cov_14.160411_NEMO25|10-percent	Culex orbivirus 1	Orbivirus sp.	VP3	Segment 3			TRUE	mosquito metagenome			Belgium
NODE_8_length_2083_cov_44.201894_NEMO25|10-percent	Culex orbivirus 1	Orbivirus sp.	VP4	Segment 4			TRUE	mosquito metagenome			Belgium
NODE_20_length_827_cov_1154.872000_NEMO25|full	Culex orbivirus 1	Orbivirus sp.	NS3	Segment 10			TRUE	mosquito metagenome			Belgium
NODE_1_length_8654_cov_13.822665_MEMO078|full	Rhopalosiphum padi virus	Cripavirus sp.					TRUE	mosquito metagenome			Belgium
NODE_10_length_2642_cov_133.627680_NEMO36|full	Cufu virus 1	Victorivirus sp.	coat protein	Segment 2			TRUE	mosquito metagenome			Belgium
NODE_11_length_2924_cov_321.855638_MEMO011|full	Cufu virus 2	Victorivirus sp.	RNA-dependent RNA polymerase	Segment 1			TRUE	mosquito metagenome			Belgium
NODE_5_length_2692_cov_24.884130_MEMO011|10-percent	Cufu virus 2	Victorivirus sp.	coat protein	Segment 2			TRUE	mosquito metagenome			Belgium
NODE_7_length_2988_cov_95.118516_NEMO36|full	Cufu virus 1	Victorivirus sp.	RNA-dependent RNA polymerase	Segment 1			TRUE	mosquito metagenome			Belgium
NODE_1_length_16074_cov_75.800150_MEMO011|10-percent	Tvarminne alphaendornavirus	Alphaendornavirus sp.					TRUE	mosquito metagenome			Belgium
NODE_11_length_1099_cov_10.877691_MEMO061|full	Wuhan Mosquito virus 4	Orthomyxoviridae sp.	glycoprotein	Segment 5			TRUE	mosquito metagenome			Belgium
NODE_18_length_700_cov_7.818620_MEMO061|full	Wuhan Mosquito virus 4	Orthomyxoviridae sp.	hypothetical protein 1	Segment 6			TRUE	mosquito metagenome			Belgium
NODE_2_length_2379_cov_17.798436_MEMO061|full	Wuhan Mosquito virus 4	Orthomyxoviridae sp.	PB2	Segment 1			TRUE	mosquito metagenome			Belgium
NODE_3_length_2345_cov_7.158289_MEMO061|full	Wuhan Mosquito virus 4	Orthomyxoviridae sp.	PB1	Segment 2			TRUE	mosquito metagenome			Belgium
NODE_32_length_617_cov_54.903704_MEMO061|full	Wuhan Mosquito virus 4	Orthomyxoviridae sp.	hypothetical protein 2	Segment 7			TRUE	mosquito metagenome			Belgium
NODE_44_length_563_cov_10.930041_MEMO061|full	Wuhan Mosquito virus 4	Orthomyxoviridae sp.	hypothetical protein 3	Segment 8			TRUE	mosquito metagenome			Belgium
NODE_5_length_2154_cov_23.482427_MEMO061|full	Wuhan Mosquito virus 4	Orthomyxoviridae sp.	PA	Segment 3			TRUE	mosquito metagenome			Belgium
NODE_7_length_1686_cov_14.566812_MEMO061|full	Wuhan Mosquito virus 4	Orthomyxoviridae sp.	nucleoprotein	Segment 4			TRUE	mosquito metagenome			Belgium
NODE_12_length_852_cov_22.561290_MEMO067|full	Wuhan Mosquito virus 6	Orthomyxoviridae sp.	hypothetical protein 1	Segment 6			TRUE	mosquito metagenome			Belgium
NODE_18_length_651_cov_31.170732_MEMO067|full	Wuhan Mosquito virus 6	Orthomyxoviridae sp.	hypothetical protein 2	Segment 7			TRUE	mosquito metagenome			Belgium
NODE_19_length_627_cov_7.221818_MEMO067|full	Wuhan Mosquito virus 6	Orthomyxoviridae sp.	hypothetical protein 3	Segment 8			TRUE	mosquito metagenome			Belgium
NODE_2_length_2469_cov_48.088211_MEMO067|full	Wuhan Mosquito virus 6	Orthomyxoviridae sp.	PB1	Segment 1			TRUE	mosquito metagenome			Belgium
NODE_3_length_2424_cov_65.314018_MEMO067|full	Wuhan Mosquito virus 6	Orthomyxoviridae sp.	PB2	Segment 2			TRUE	mosquito metagenome			Belgium
NODE_4_length_2330_cov_31.546383_MEMO067|full	Wuhan Mosquito virus 6	Orthomyxoviridae sp.	PA	Segment 3			TRUE	mosquito metagenome			Belgium
NODE_7_length_1806_cov_128.681897_MEMO067|full	Wuhan Mosquito virus 6	Orthomyxoviridae sp.	nucleoprotein	Segment 4			TRUE	mosquito metagenome			Belgium
NODE_8_length_1520_cov_11.151767_MEMO067|full	Wuhan Mosquito virus 6	Orthomyxoviridae sp.	glycoprotein	Segment 5			TRUE	mosquito metagenome			Belgium
NODE_13_length_3516_cov_325.585345_NEMO33|full	Xanthi chryso-like virus	Chrysoviridae sp.	RNA-dependent RNA polymerase	Segment 1			TRUE	mosquito metagenome			Belgium
NODE_16_length_3178_cov_854.352789_MEMO053|full	Xanthi chryso-like virus	Chrysoviridae sp.		Segment 2			TRUE	mosquito metagenome			Belgium
NODE_18_length_3116_cov_202.151037_MEMO053|full	Xanthi chryso-like virus	Chrysoviridae sp.		Segment 3			TRUE	mosquito metagenome			Belgium
NODE_20_length_3257_cov_1138.288050_MEMO134|full	Xanthi chryso-like virus	Chrysoviridae sp.		Segment 4			TRUE	mosquito metagenome			Belgium
NODE_1_length_9827_cov_5501.828103_MEMO149|full	Cupico virus	Picornavirales sp.					TRUE	mosquito metagenome			Belgium
NODE_1_length_5000_cov_44.805403_NEMO08|full	Microviridae sp.	Microviridae sp.					TRUE	mosquito metagenome			Belgium