MEMO001	5.22723
MEMO002	0
MEMO003	2.13362
MEMO004	0
MEMO005	31.4039
MEMO006	3.86771
MEMO007	6.26516
MEMO008	8.67914
MEMO010	8.65296
MEMO011	0
MEMO012	11.8077
MEMO013	4.03877
MEMO014	9.45978
MEMO015	9.77613
MEMO016	2.56975
MEMO017	1.78078
MEMO018	0
MEMO019	13.2648
MEMO021	0
MEMO022	10.0906
MEMO023	0
MEMO024	47.7048
MEMO025	18.3388
MEMO026	42.661
MEMO027	15.5079
MEMO028	0
MEMO029	11.0438
MEMO030	5.38873
MEMO031	11.0169
MEMO032	2.14743
MEMO033	0
MEMO034	0
MEMO035	0
MEMO036	5.49205
MEMO037	14.3669
MEMO038	4.43979
MEMO039	25.9533
MEMO040	10.8497
MEMO041	20.5856
MEMO042	0
MEMO043	10.5587
MEMO044	1
MEMO045	0
MEMO047	4.19123
MEMO048	5.88434
MEMO049	7.40115
MEMO050	66.8463
MEMO051	10.936
MEMO052	2.32864
MEMO053	19.8066
MEMO054	28.2262
MEMO055	20.9839
MEMO056	4.37311
MEMO057	7.61469
MEMO058	0
MEMO059	21.3419
MEMO060	3.54225
MEMO061	2.43885
MEMO062	4.01791
MEMO063	2.8558
MEMO064	2.89036
MEMO065	9.21003
MEMO066	9.01625
MEMO067	2.54082
MEMO068	1.8227
MEMO069	3.00092
MEMO070	16.4723
MEMO071	38.3946
MEMO072	2.36423
MEMO073	16.0709
MEMO074	1.81957
MEMO075	0
MEMO077	1.77578
MEMO078	6.27473
MEMO079	2.13957
MEMO080	1.58844
MEMO081	0
MEMO082	13.5327
MEMO083	12.3616
MEMO084	1.5803
MEMO085	27.4534
MEMO086	2.66352
MEMO087	35.5443
MEMO088	3.04598
MEMO089	8.66205
MEMO090	3.72404
MEMO091	2.49724
MEMO092	4.14763
MEMO093	9.78756
MEMO094	3.66759
MEMO095	9.89905
MEMO096	10.1613
MEMO097	7.22135
MEMO098	2.28077
MEMO099	9.82731
MEMO100	4.97597
MEMO101	4.26927
MEMO102	0
MEMO103	7.61136
MEMO104	12.5263
MEMO105	15.0005
MEMO106	10.3198
MEMO107	0
MEMO108	68.1664
MEMO109	7.78881
MEMO110	3.15553
MEMO111	0
MEMO112	0
MEMO113	0
MEMO115	0
MEMO116	0
MEMO117	0
MEMO118	0
MEMO119	13.3508
MEMO120	1.21495
MEMO121	17.8331
MEMO122	1.88248
MEMO123	1.89415
MEMO124	1.47059
MEMO125	6.95891
MEMO126	21.6235
MEMO127	225.684
MEMO128	35.8643
MEMO129	137.802
MEMO130	18.4701
MEMO131	3.60947
MEMO132	0
MEMO133	20.4648
MEMO134	50.1988
MEMO135	1.82966
MEMO136	2.74232
MEMO137	7.73985
MEMO138	2.70587
MEMO139	5.46362
MEMO140	10.3418
MEMO141	13.8774
MEMO142	2.78797
MEMO143	22.2666
MEMO144	2.9335
MEMO145	0
MEMO146	3.18708
MEMO147	2.03685
MEMO148	1.62
MEMO149	24.8065
NEMO01	2.37957
NEMO02	4.01806
NEMO03	55.3175
NEMO04	2.49156
NEMO05	1.83782
NEMO06	4.82772
NEMO07	1.97455
NEMO08	2.2283
NEMO09	0
NEMO10	0
NEMO11	4.78794
NEMO12	0
NEMO13	4.85946
NEMO14	3.60457
NEMO15	14.7052
NEMO16	17.5993
NEMO17	0
NEMO18	7.22169
NEMO19	2.24034
NEMO20	3.76259
NEMO21	9.80043
NEMO22	9.39197
NEMO23	21.2229
NEMO24	0
NEMO25	4.45542
NEMO26	0
NEMO27	3.77068
NEMO28	15.032
NEMO29	3.61587
NEMO30	3.64058
NEMO31	4.66133
NEMO32	32.6675
NEMO33	51.1717
NEMO34	3.41397
NEMO35	6.78198
NEMO36	1.52821
NEMO37	22.5743
NEMO38	4.56293
NEMO40	18.7766
NEMO41	1.67153
NEMO42	6.56165
NEMO43	8.06171
NEMO44	17.4115
NEMO45	12.4218
NEMO46	11.7547
NEMO47	2.46222
NEMO48	5.79865
NEMO49	2.01649
NEMO50	3.2502
NEMO51	8.73445
NEMO52	6.89516
NEMO53	19.9939
NEMO54	2.02157
