file	sample	format	type	num_seqs	sum_len	min_len	avg_len	max_len
MEMO001/READ/MEMO001.R1.fastq.gz	MEMO001	FASTQ	DNA	2964096	307996083	35	103.9	151
MEMO001/READ/MEMO001.R2.fastq.gz	MEMO001	FASTQ	DNA	2964096	308284275	35	104.0	151
MEMO002/READ/MEMO002.R1.fastq.gz	MEMO002	FASTQ	DNA	2254257	213809618	35	94.8	151
MEMO002/READ/MEMO002.R2.fastq.gz	MEMO002	FASTQ	DNA	2254257	214256740	35	95.0	151
MEMO003/READ/MEMO003.R1.fastq.gz	MEMO003	FASTQ	DNA	2228259	239367735	35	107.4	151
MEMO003/READ/MEMO003.R2.fastq.gz	MEMO003	FASTQ	DNA	2228259	239533701	35	107.5	151
MEMO004/READ/MEMO004.R1.fastq.gz	MEMO004	FASTQ	DNA	2656950	344332955	35	129.6	151
MEMO004/READ/MEMO004.R2.fastq.gz	MEMO004	FASTQ	DNA	2656950	344105975	35	129.5	151
MEMO005/READ/MEMO005.R1.fastq.gz	MEMO005	FASTQ	DNA	2347434	276431368	35	117.8	151
MEMO005/READ/MEMO005.R2.fastq.gz	MEMO005	FASTQ	DNA	2347434	276460060	35	117.8	151
MEMO006/READ/MEMO006.R1.fastq.gz	MEMO006	FASTQ	DNA	2325543	294551958	35	126.7	151
MEMO006/READ/MEMO006.R2.fastq.gz	MEMO006	FASTQ	DNA	2325543	294330962	35	126.6	151
MEMO007/READ/MEMO007.R1.fastq.gz	MEMO007	FASTQ	DNA	2954431	311935790	35	105.6	151
MEMO007/READ/MEMO007.R2.fastq.gz	MEMO007	FASTQ	DNA	2954431	311981865	35	105.6	151
MEMO008/READ/MEMO008.R1.fastq.gz	MEMO008	FASTQ	DNA	2186410	270890436	35	123.9	151
MEMO008/READ/MEMO008.R2.fastq.gz	MEMO008	FASTQ	DNA	2186410	270827571	35	123.9	151
MEMO010/READ/MEMO010.R1.fastq.gz	MEMO010	FASTQ	DNA	1973785	211537157	35	107.2	151
MEMO010/READ/MEMO010.R2.fastq.gz	MEMO010	FASTQ	DNA	1973785	211718465	35	107.3	151
MEMO011/READ/MEMO011.R1.fastq.gz	MEMO011	FASTQ	DNA	2948904	392217951	35	133.0	151
MEMO011/READ/MEMO011.R2.fastq.gz	MEMO011	FASTQ	DNA	2948904	392083860	35	133.0	151
MEMO012/READ/MEMO012.R1.fastq.gz	MEMO012	FASTQ	DNA	2358744	306831207	35	130.1	151
MEMO012/READ/MEMO012.R2.fastq.gz	MEMO012	FASTQ	DNA	2358744	306800196	35	130.1	151
MEMO013/READ/MEMO013.R1.fastq.gz	MEMO013	FASTQ	DNA	2416380	287597027	35	119.0	151
MEMO013/READ/MEMO013.R2.fastq.gz	MEMO013	FASTQ	DNA	2416380	287666357	35	119.0	151
MEMO014/READ/MEMO014.R1.fastq.gz	MEMO014	FASTQ	DNA	2574366	284391560	35	110.5	151
MEMO014/READ/MEMO014.R2.fastq.gz	MEMO014	FASTQ	DNA	2574366	284499138	35	110.5	151
MEMO015/READ/MEMO015.R1.fastq.gz	MEMO015	FASTQ	DNA	2641174	337983768	35	128.0	151
MEMO015/READ/MEMO015.R2.fastq.gz	MEMO015	FASTQ	DNA	2641174	337926748	35	127.9	151
MEMO016/READ/MEMO016.R1.fastq.gz	MEMO016	FASTQ	DNA	2928561	256386399	35	87.5	151
MEMO016/READ/MEMO016.R2.fastq.gz	MEMO016	FASTQ	DNA	2928561	256930468	35	87.7	151
MEMO017/READ/MEMO017.R1.fastq.gz	MEMO017	FASTQ	DNA	2922290	293091953	35	100.3	151
MEMO017/READ/MEMO017.R2.fastq.gz	MEMO017	FASTQ	DNA	2922290	293494915	35	100.4	151
MEMO018/READ/MEMO018.R1.fastq.gz	MEMO018	FASTQ	DNA	2038790	228924301	35	112.3	151
MEMO018/READ/MEMO018.R2.fastq.gz	MEMO018	FASTQ	DNA	2038790	229012669	35	112.3	151
MEMO019/READ/MEMO019.R1.fastq.gz	MEMO019	FASTQ	DNA	3260759	377166629	35	115.7	151
MEMO019/READ/MEMO019.R2.fastq.gz	MEMO019	FASTQ	DNA	3260759	377338770	35	115.7	151
MEMO021/READ/MEMO021.R1.fastq.gz	MEMO021	FASTQ	DNA	1664105	155527551	35	93.5	151
MEMO021/READ/MEMO021.R2.fastq.gz	MEMO021	FASTQ	DNA	1664105	155808749	35	93.6	151
MEMO022/READ/MEMO022.R1.fastq.gz	MEMO022	FASTQ	DNA	2616414	345110512	35	131.9	151
MEMO022/READ/MEMO022.R2.fastq.gz	MEMO022	FASTQ	DNA	2616414	345011538	35	131.9	151
MEMO023/READ/MEMO023.R1.fastq.gz	MEMO023	FASTQ	DNA	2008561	279091034	35	139.0	151
MEMO023/READ/MEMO023.R2.fastq.gz	MEMO023	FASTQ	DNA	2008561	278965461	35	138.9	151
MEMO024/READ/MEMO024.R1.fastq.gz	MEMO024	FASTQ	DNA	2274371	317055575	35	139.4	151
MEMO024/READ/MEMO024.R2.fastq.gz	MEMO024	FASTQ	DNA	2274371	316928269	35	139.3	151
MEMO025/READ/MEMO025.R1.fastq.gz	MEMO025	FASTQ	DNA	3168186	408601507	35	129.0	151
MEMO025/READ/MEMO025.R2.fastq.gz	MEMO025	FASTQ	DNA	3168186	408512878	35	128.9	151
MEMO026/READ/MEMO026.R1.fastq.gz	MEMO026	FASTQ	DNA	2992400	387691577	35	129.6	151
MEMO026/READ/MEMO026.R2.fastq.gz	MEMO026	FASTQ	DNA	2992400	387602700	35	129.5	151
MEMO027/READ/MEMO027.R1.fastq.gz	MEMO027	FASTQ	DNA	2830938	352541504	35	124.5	151
MEMO027/READ/MEMO027.R2.fastq.gz	MEMO027	FASTQ	DNA	2830938	352500094	35	124.5	151
MEMO028/READ/MEMO028.R1.fastq.gz	MEMO028	FASTQ	DNA	1771742	197055485	35	111.2	151
MEMO028/READ/MEMO028.R2.fastq.gz	MEMO028	FASTQ	DNA	1771742	197166784	35	111.3	151
MEMO029/READ/MEMO029.R1.fastq.gz	MEMO029	FASTQ	DNA	3378314	366824524	35	108.6	151
MEMO029/READ/MEMO029.R2.fastq.gz	MEMO029	FASTQ	DNA	3378314	367037106	35	108.6	151
MEMO030/READ/MEMO030.R1.fastq.gz	MEMO030	FASTQ	DNA	3193614	359520657	35	112.6	151
MEMO030/READ/MEMO030.R2.fastq.gz	MEMO030	FASTQ	DNA	3193614	359647365	35	112.6	151
MEMO031/READ/MEMO031.R1.fastq.gz	MEMO031	FASTQ	DNA	1921473	250338756	35	130.3	151
MEMO031/READ/MEMO031.R2.fastq.gz	MEMO031	FASTQ	DNA	1921473	250259554	35	130.2	151
MEMO032/READ/MEMO032.R1.fastq.gz	MEMO032	FASTQ	DNA	2466912	262035668	35	106.2	151
MEMO032/READ/MEMO032.R2.fastq.gz	MEMO032	FASTQ	DNA	2466912	262190043	35	106.3	151
MEMO033/READ/MEMO033.R1.fastq.gz	MEMO033	FASTQ	DNA	1285345	164070690	35	127.6	151
MEMO033/READ/MEMO033.R2.fastq.gz	MEMO033	FASTQ	DNA	1285345	164053163	35	127.6	151
MEMO034/READ/MEMO034.R1.fastq.gz	MEMO034	FASTQ	DNA	1324258	176048270	35	132.9	151
MEMO034/READ/MEMO034.R2.fastq.gz	MEMO034	FASTQ	DNA	1324258	176014851	35	132.9	151
MEMO035/READ/MEMO035.R1.fastq.gz	MEMO035	FASTQ	DNA	2464095	268354206	35	108.9	151
MEMO035/READ/MEMO035.R2.fastq.gz	MEMO035	FASTQ	DNA	2464095	268539707	35	109.0	151
MEMO036/READ/MEMO036.R1.fastq.gz	MEMO036	FASTQ	DNA	2572239	284775656	35	110.7	151
MEMO036/READ/MEMO036.R2.fastq.gz	MEMO036	FASTQ	DNA	2572239	284841911	35	110.7	151
MEMO037/READ/MEMO037.R1.fastq.gz	MEMO037	FASTQ	DNA	1303145	165669250	35	127.1	151
MEMO037/READ/MEMO037.R2.fastq.gz	MEMO037	FASTQ	DNA	1303145	165667344	35	127.1	151
MEMO038/READ/MEMO038.R1.fastq.gz	MEMO038	FASTQ	DNA	2255621	236725869	35	104.9	151
MEMO038/READ/MEMO038.R2.fastq.gz	MEMO038	FASTQ	DNA	2255621	236903831	35	105.0	151
MEMO039/READ/MEMO039.R1.fastq.gz	MEMO039	FASTQ	DNA	2175491	275372725	35	126.6	151
MEMO039/READ/MEMO039.R2.fastq.gz	MEMO039	FASTQ	DNA	2175491	275314240	35	126.6	151
MEMO040/READ/MEMO040.R1.fastq.gz	MEMO040	FASTQ	DNA	2182838	293161455	35	134.3	151
MEMO040/READ/MEMO040.R2.fastq.gz	MEMO040	FASTQ	DNA	2182838	293076904	35	134.3	151
MEMO041/READ/MEMO041.R1.fastq.gz	MEMO041	FASTQ	DNA	1526464	196832998	35	128.9	151
MEMO041/READ/MEMO041.R2.fastq.gz	MEMO041	FASTQ	DNA	1526464	196828671	35	128.9	151
MEMO042/READ/MEMO042.R1.fastq.gz	MEMO042	FASTQ	DNA	1784722	232348425	35	130.2	151
MEMO042/READ/MEMO042.R2.fastq.gz	MEMO042	FASTQ	DNA	1784722	232330382	35	130.2	151
MEMO043/READ/MEMO043.R1.fastq.gz	MEMO043	FASTQ	DNA	1916704	248538096	35	129.7	151
MEMO043/READ/MEMO043.R2.fastq.gz	MEMO043	FASTQ	DNA	1916704	248523672	35	129.7	151
MEMO044/READ/MEMO044.R1.fastq.gz	MEMO044	FASTQ	DNA	2055263	216321318	35	105.3	151
MEMO044/READ/MEMO044.R2.fastq.gz	MEMO044	FASTQ	DNA	2055263	216533448	35	105.4	151
MEMO045/READ/MEMO045.R1.fastq.gz	MEMO045	FASTQ	DNA	2454399	309772761	35	126.2	151
MEMO045/READ/MEMO045.R2.fastq.gz	MEMO045	FASTQ	DNA	2454399	309824928	35	126.2	151
MEMO047/READ/MEMO047.R1.fastq.gz	MEMO047	FASTQ	DNA	2231947	271387633	35	121.6	151
MEMO047/READ/MEMO047.R2.fastq.gz	MEMO047	FASTQ	DNA	2231947	271549229	35	121.7	151
MEMO048/READ/MEMO048.R1.fastq.gz	MEMO048	FASTQ	DNA	2008050	262771962	35	130.9	151
MEMO048/READ/MEMO048.R2.fastq.gz	MEMO048	FASTQ	DNA	2008050	262740998	35	130.8	151
MEMO049/READ/MEMO049.R1.fastq.gz	MEMO049	FASTQ	DNA	2356117	317064386	35	134.6	151
MEMO049/READ/MEMO049.R2.fastq.gz	MEMO049	FASTQ	DNA	2356117	316957100	35	134.5	151
MEMO050/READ/MEMO050.R1.fastq.gz	MEMO050	FASTQ	DNA	3750656	436236480	35	116.3	151
MEMO050/READ/MEMO050.R2.fastq.gz	MEMO050	FASTQ	DNA	3750656	436462212	35	116.4	151
MEMO051/READ/MEMO051.R1.fastq.gz	MEMO051	FASTQ	DNA	2919856	317621112	35	108.8	151
MEMO051/READ/MEMO051.R2.fastq.gz	MEMO051	FASTQ	DNA	2919856	317919239	35	108.9	151
MEMO052/READ/MEMO052.R1.fastq.gz	MEMO052	FASTQ	DNA	2437582	294782431	35	120.9	151
MEMO052/READ/MEMO052.R2.fastq.gz	MEMO052	FASTQ	DNA	2437582	294874209	35	121.0	151
MEMO053/READ/MEMO053.R1.fastq.gz	MEMO053	FASTQ	DNA	2510583	314556445	35	125.3	151
MEMO053/READ/MEMO053.R2.fastq.gz	MEMO053	FASTQ	DNA	2510583	314442125	35	125.2	151
MEMO054/READ/MEMO054.R1.fastq.gz	MEMO054	FASTQ	DNA	2705968	367800625	35	135.9	151
MEMO054/READ/MEMO054.R2.fastq.gz	MEMO054	FASTQ	DNA	2705968	367600649	35	135.8	151
MEMO055/READ/MEMO055.R1.fastq.gz	MEMO055	FASTQ	DNA	2817146	358229807	35	127.2	151
MEMO055/READ/MEMO055.R2.fastq.gz	MEMO055	FASTQ	DNA	2817146	358068754	35	127.1	151
MEMO056/READ/MEMO056.R1.fastq.gz	MEMO056	FASTQ	DNA	2257121	248610592	35	110.1	151
MEMO056/READ/MEMO056.R2.fastq.gz	MEMO056	FASTQ	DNA	2257121	248872275	35	110.3	151
MEMO057/READ/MEMO057.R1.fastq.gz	MEMO057	FASTQ	DNA	2187010	279824390	35	127.9	151
MEMO057/READ/MEMO057.R2.fastq.gz	MEMO057	FASTQ	DNA	2187010	279839066	35	128.0	151
MEMO058/READ/MEMO058.R1.fastq.gz	MEMO058	FASTQ	DNA	2353071	255807336	35	108.7	151
MEMO058/READ/MEMO058.R2.fastq.gz	MEMO058	FASTQ	DNA	2353071	255951724	35	108.8	151
MEMO059/READ/MEMO059.R1.fastq.gz	MEMO059	FASTQ	DNA	2406962	279395120	35	116.1	151
MEMO059/READ/MEMO059.R2.fastq.gz	MEMO059	FASTQ	DNA	2406962	279414146	35	116.1	151
MEMO060/READ/MEMO060.R1.fastq.gz	MEMO060	FASTQ	DNA	2149690	257136131	35	119.6	151
MEMO060/READ/MEMO060.R2.fastq.gz	MEMO060	FASTQ	DNA	2149690	257144831	35	119.6	151
MEMO061/READ/MEMO061.R1.fastq.gz	MEMO061	FASTQ	DNA	2761695	298784616	35	108.2	151
MEMO061/READ/MEMO061.R2.fastq.gz	MEMO061	FASTQ	DNA	2761695	298950822	35	108.2	151
MEMO062/READ/MEMO062.R1.fastq.gz	MEMO062	FASTQ	DNA	2935163	323848100	35	110.3	151
MEMO062/READ/MEMO062.R2.fastq.gz	MEMO062	FASTQ	DNA	2935163	323884313	35	110.3	151
MEMO063/READ/MEMO063.R1.fastq.gz	MEMO063	FASTQ	DNA	3178147	345017475	35	108.6	151
MEMO063/READ/MEMO063.R2.fastq.gz	MEMO063	FASTQ	DNA	3178147	345162040	35	108.6	151
MEMO064/READ/MEMO064.R1.fastq.gz	MEMO064	FASTQ	DNA	2685983	280627852	35	104.5	151
MEMO064/READ/MEMO064.R2.fastq.gz	MEMO064	FASTQ	DNA	2685983	280836691	35	104.6	151
MEMO065/READ/MEMO065.R1.fastq.gz	MEMO065	FASTQ	DNA	2391676	283852095	35	118.7	151
MEMO065/READ/MEMO065.R2.fastq.gz	MEMO065	FASTQ	DNA	2391676	283964954	35	118.7	151
MEMO066/READ/MEMO066.R1.fastq.gz	MEMO066	FASTQ	DNA	2545397	257584169	35	101.2	151
MEMO066/READ/MEMO066.R2.fastq.gz	MEMO066	FASTQ	DNA	2545397	257811312	35	101.3	151
MEMO067/READ/MEMO067.R1.fastq.gz	MEMO067	FASTQ	DNA	3176757	343516663	35	108.1	151
MEMO067/READ/MEMO067.R2.fastq.gz	MEMO067	FASTQ	DNA	3176757	343777646	35	108.2	151
MEMO068/READ/MEMO068.R1.fastq.gz	MEMO068	FASTQ	DNA	2062996	243214650	35	117.9	151
MEMO068/READ/MEMO068.R2.fastq.gz	MEMO068	FASTQ	DNA	2062996	243238594	35	117.9	151
MEMO069/READ/MEMO069.R1.fastq.gz	MEMO069	FASTQ	DNA	2327408	263400720	35	113.2	151
MEMO069/READ/MEMO069.R2.fastq.gz	MEMO069	FASTQ	DNA	2327408	263522732	35	113.2	151
MEMO070/READ/MEMO070.R1.fastq.gz	MEMO070	FASTQ	DNA	2673650	287818545	35	107.7	151
MEMO070/READ/MEMO070.R2.fastq.gz	MEMO070	FASTQ	DNA	2673650	288008166	35	107.7	151
MEMO071/READ/MEMO071.R1.fastq.gz	MEMO071	FASTQ	DNA	2915454	343616381	35	117.9	151
MEMO071/READ/MEMO071.R2.fastq.gz	MEMO071	FASTQ	DNA	2915454	343607948	35	117.9	151
MEMO072/READ/MEMO072.R1.fastq.gz	MEMO072	FASTQ	DNA	2852060	290051654	35	101.7	151
MEMO072/READ/MEMO072.R2.fastq.gz	MEMO072	FASTQ	DNA	2852060	290384031	35	101.8	151
MEMO073/READ/MEMO073.R1.fastq.gz	MEMO073	FASTQ	DNA	2639965	298117450	35	112.9	151
MEMO073/READ/MEMO073.R2.fastq.gz	MEMO073	FASTQ	DNA	2639965	298286158	35	113.0	151
MEMO074/READ/MEMO074.R1.fastq.gz	MEMO074	FASTQ	DNA	3126762	379424970	35	121.3	151
MEMO074/READ/MEMO074.R2.fastq.gz	MEMO074	FASTQ	DNA	3126762	379668455	35	121.4	151
MEMO075/READ/MEMO075.R1.fastq.gz	MEMO075	FASTQ	DNA	3422741	400364250	35	117.0	151
MEMO075/READ/MEMO075.R2.fastq.gz	MEMO075	FASTQ	DNA	3422741	400602487	35	117.0	151
MEMO077/READ/MEMO077.R1.fastq.gz	MEMO077	FASTQ	DNA	2165173	224658095	35	103.8	151
MEMO077/READ/MEMO077.R2.fastq.gz	MEMO077	FASTQ	DNA	2165173	224844265	35	103.8	151
MEMO078/READ/MEMO078.R1.fastq.gz	MEMO078	FASTQ	DNA	2388540	290473486	35	121.6	151
MEMO078/READ/MEMO078.R2.fastq.gz	MEMO078	FASTQ	DNA	2388540	290462472	35	121.6	151
MEMO079/READ/MEMO079.R1.fastq.gz	MEMO079	FASTQ	DNA	2410969	280809111	35	116.5	151
MEMO079/READ/MEMO079.R2.fastq.gz	MEMO079	FASTQ	DNA	2410969	280830632	35	116.5	151
MEMO080/READ/MEMO080.R1.fastq.gz	MEMO080	FASTQ	DNA	2546225	324405955	35	127.4	151
MEMO080/READ/MEMO080.R2.fastq.gz	MEMO080	FASTQ	DNA	2546225	324293840	35	127.4	151
MEMO081/READ/MEMO081.R1.fastq.gz	MEMO081	FASTQ	DNA	3520984	397881776	35	113.0	151
MEMO081/READ/MEMO081.R2.fastq.gz	MEMO081	FASTQ	DNA	3520984	397996920	35	113.0	151
MEMO082/READ/MEMO082.R1.fastq.gz	MEMO082	FASTQ	DNA	3211549	359116177	35	111.8	151
MEMO082/READ/MEMO082.R2.fastq.gz	MEMO082	FASTQ	DNA	3211549	359346655	35	111.9	151
MEMO083/READ/MEMO083.R1.fastq.gz	MEMO083	FASTQ	DNA	2750202	321914867	35	117.1	151
MEMO083/READ/MEMO083.R2.fastq.gz	MEMO083	FASTQ	DNA	2750202	322114153	35	117.1	151
MEMO084/READ/MEMO084.R1.fastq.gz	MEMO084	FASTQ	DNA	2153548	235882291	35	109.5	151
MEMO084/READ/MEMO084.R2.fastq.gz	MEMO084	FASTQ	DNA	2153548	236091730	35	109.6	151
MEMO085/READ/MEMO085.R1.fastq.gz	MEMO085	FASTQ	DNA	2573722	305594690	35	118.7	151
MEMO085/READ/MEMO085.R2.fastq.gz	MEMO085	FASTQ	DNA	2573722	305760655	35	118.8	151
MEMO086/READ/MEMO086.R1.fastq.gz	MEMO086	FASTQ	DNA	2174736	282306421	35	129.8	151
MEMO086/READ/MEMO086.R2.fastq.gz	MEMO086	FASTQ	DNA	2174736	282169939	35	129.7	151
MEMO087/READ/MEMO087.R1.fastq.gz	MEMO087	FASTQ	DNA	6926221	829560979	35	119.8	151
MEMO087/READ/MEMO087.R2.fastq.gz	MEMO087	FASTQ	DNA	6926221	829710777	35	119.8	151
MEMO088/READ/MEMO088.R1.fastq.gz	MEMO088	FASTQ	DNA	4625627	468461480	35	101.3	151
MEMO088/READ/MEMO088.R2.fastq.gz	MEMO088	FASTQ	DNA	4625627	469664800	35	101.5	151
MEMO089/READ/MEMO089.R1.fastq.gz	MEMO089	FASTQ	DNA	5722730	661145907	35	115.5	151
MEMO089/READ/MEMO089.R2.fastq.gz	MEMO089	FASTQ	DNA	5722730	661342081	35	115.6	151
MEMO090/READ/MEMO090.R1.fastq.gz	MEMO090	FASTQ	DNA	2657156	271368536	35	102.1	151
MEMO090/READ/MEMO090.R2.fastq.gz	MEMO090	FASTQ	DNA	2657156	271616125	35	102.2	151
MEMO091/READ/MEMO091.R1.fastq.gz	MEMO091	FASTQ	DNA	2616709	272810625	35	104.3	151
MEMO091/READ/MEMO091.R2.fastq.gz	MEMO091	FASTQ	DNA	2616709	273008426	35	104.3	151
MEMO092/READ/MEMO092.R1.fastq.gz	MEMO092	FASTQ	DNA	2807391	307695340	35	109.6	151
MEMO092/READ/MEMO092.R2.fastq.gz	MEMO092	FASTQ	DNA	2807391	307933450	35	109.7	151
MEMO093/READ/MEMO093.R1.fastq.gz	MEMO093	FASTQ	DNA	2261597	271880949	35	120.2	151
MEMO093/READ/MEMO093.R2.fastq.gz	MEMO093	FASTQ	DNA	2261597	272048553	35	120.3	151
MEMO094/READ/MEMO094.R1.fastq.gz	MEMO094	FASTQ	DNA	2376062	252922687	35	106.4	151
MEMO094/READ/MEMO094.R2.fastq.gz	MEMO094	FASTQ	DNA	2376062	253174928	35	106.6	151
MEMO095/READ/MEMO095.R1.fastq.gz	MEMO095	FASTQ	DNA	2765407	317297666	35	114.7	151
MEMO095/READ/MEMO095.R2.fastq.gz	MEMO095	FASTQ	DNA	2765407	317463992	35	114.8	151
MEMO096/READ/MEMO096.R1.fastq.gz	MEMO096	FASTQ	DNA	2673236	301865947	35	112.9	151
MEMO096/READ/MEMO096.R2.fastq.gz	MEMO096	FASTQ	DNA	2673236	302105464	35	113.0	151
MEMO097/READ/MEMO097.R1.fastq.gz	MEMO097	FASTQ	DNA	3047345	353907952	35	116.1	151
MEMO097/READ/MEMO097.R2.fastq.gz	MEMO097	FASTQ	DNA	3047345	354092410	35	116.2	151
MEMO098/READ/MEMO098.R1.fastq.gz	MEMO098	FASTQ	DNA	2710450	292841222	35	108.0	151
MEMO098/READ/MEMO098.R2.fastq.gz	MEMO098	FASTQ	DNA	2710450	293283606	35	108.2	151
MEMO099/READ/MEMO099.R1.fastq.gz	MEMO099	FASTQ	DNA	2503845	262639501	35	104.9	151
MEMO099/READ/MEMO099.R2.fastq.gz	MEMO099	FASTQ	DNA	2503845	262831384	35	105.0	151
MEMO100/READ/MEMO100.R1.fastq.gz	MEMO100	FASTQ	DNA	3044329	324751391	35	106.7	151
MEMO100/READ/MEMO100.R2.fastq.gz	MEMO100	FASTQ	DNA	3044329	324886832	35	106.7	151
MEMO101/READ/MEMO101.R1.fastq.gz	MEMO101	FASTQ	DNA	2053796	227883326	35	111.0	151
MEMO101/READ/MEMO101.R2.fastq.gz	MEMO101	FASTQ	DNA	2053796	228034376	35	111.0	151
