"";"Kingdom";"Phylum";"Class";"Order";"Family";"Genus";"Species"
"NODE_1_length_6489_cov_89.025421_MEMO067|full";"Viruses";"Negarnaviricota";"Ellioviricetes";"Bunyavirales";"Phasmaviridae";"Orthophasmavirus";"Culex orthophasmavirus sp."
"NODE_3_length_2325_cov_137.378559_MEMO075|full";"Viruses";"Negarnaviricota";"Ellioviricetes";"Bunyavirales";"Phasmaviridae";"Orthophasmavirus";"Culex orthophasmavirus sp."
"NODE_7_length_2098_cov_189.201880_MEMO065|full";"Viruses";"Negarnaviricota";"Ellioviricetes";"Bunyavirales";"Phasmaviridae";"Orthophasmavirus";"Culex orthophasmavirus sp."
"NODE_452_length_1049_cov_6.242798_MEMO071|full";"Viruses";"Pisuviricota";"Pisoniviricetes";"Picornavirales";"Iflaviridae";"unclassified";"Yongsan iflavirus 1"
"NODE_1_length_9827_cov_5501.828103_MEMO149|full";"Viruses";"Pisuviricota";"Pisoniviricetes";"Picornavirales";"Picorna-like";"unclassified";"Yongsan picorna-like virus 2"
"NODE_13_length_3516_cov_325.585345_NEMO33|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Chrysoviridae";"unclassified";"Xanthi chryso-like virus"
"NODE_20_length_3257_cov_1138.288050_MEMO134|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Chrysoviridae";"unclassified";"Xanthi chryso-like virus"
"NODE_16_length_3178_cov_854.352789_MEMO053|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Chrysoviridae";"unclassified";"Xanthi chryso-like virus"
"NODE_1_length_16074_cov_75.800150_MEMO011|10-percent";"Viruses";"Kitrinoviricota";"Alsuviricetes";"Martellivirales";"Endornaviridae";"Alphaendornavirus";"Vicia faba alphaendornavirus"
"NODE_2_length_14228_cov_7342.395732_MEMO011|full";"Viruses";"Kitrinoviricota";"Alsuviricetes";"Martellivirales";"Endornaviridae";"unclassified";"Hallsjon virus"
"NODE_5_length_7137_cov_1217.239660_MEMO011|full";"Viruses";"unclassified";"unclassified";"unclassified";"unclassified";"unclassified";"Sclerotinia sclerotiorum dsRNA virus 3"
"NODE_7_length_2988_cov_95.118516_NEMO36|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Totiviridae";"unclassified";"Thelebolus microsporus totivirus 1"
"NODE_11_length_2924_cov_321.855638_MEMO011|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Totiviridae";"unclassified";"Thelebolus microsporus totivirus 1"
"NODE_5_length_2692_cov_24.884130_MEMO011|10-percent";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Totiviridae";"unclassified";"Thelebolus microsporus totivirus 1"
"NODE_10_length_2642_cov_133.627680_NEMO36|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Totiviridae";"unclassified";"Thelebolus microsporus totivirus 1"
"NODE_41_length_1497_cov_2.383803_NEMO20|full";"Viruses";"Pisuviricota";"Pisoniviricetes";"Picornavirales";"Iflaviridae";"unclassified";"Iflaviridae sp."
"NODE_46_length_1353_cov_2.783699_NEMO20|full";"Viruses";"Pisuviricota";"Pisoniviricetes";"Picornavirales";"Iflaviridae";"unclassified";"Iflaviridae sp."
"NODE_75_length_1113_cov_1.451737_NEMO20|full";"Viruses";"unclassified";"unclassified";"unclassified";"unclassified";"unclassified";"Wuhan insect virus 13"
"NODE_97_length_1002_cov_7.763243_NEMO20|full";"Viruses";"unclassified";"unclassified";"unclassified";"unclassified";"unclassified";"Sclerotinia sclerotiorum dsRNA virus 3"
"NODE_2_length_2469_cov_48.088211_MEMO067|full";"Viruses";"Negarnaviricota";"Insthoviricetes";"Articulavirales";"Orthomyxoviridae";"Quaranjavirus";"Wuhan Mosquito Virus 6"
"NODE_1_length_2455_cov_41.344828_NEMO29|full";"Viruses";"Negarnaviricota";"Insthoviricetes";"Articulavirales";"Orthomyxoviridae";"Quaranjavirus";"Wuhan Mosquito Virus 6"
"NODE_4_length_2330_cov_31.546383_MEMO067|full";"Viruses";"Negarnaviricota";"Insthoviricetes";"Articulavirales";"Orthomyxoviridae";"Quaranjavirus";"Wuhan Mosquito Virus 6"
"NODE_6_length_1862_cov_51.287955_NEMO29|full";"Viruses";"Negarnaviricota";"Insthoviricetes";"Articulavirales";"Orthomyxoviridae";"Quaranjavirus";"Wuhan Mosquito Virus 6"
"NODE_8_length_1520_cov_11.151767_MEMO067|full";"Viruses";"Negarnaviricota";"Insthoviricetes";"Articulavirales";"Orthomyxoviridae";"Quaranjavirus";"Wuhan Mosquito Virus 6"
"NODE_1_length_3084_cov_15.137346_MEMO008|full";"Viruses";"Kitrinoviricota";"Tolucaviricetes";"Tolivirales";"Tombusviridae";"Luteovirus";"Marma virus"
"NODE_12_length_2084_cov_4738.112606_MEMO117|full";"Viruses";"Negarnaviricota";"Ellioviricetes";"Bunyavirales";"Phenuiviridae";"unclassified";"Narangue virus"
"NODE_106_length_1439_cov_3.434655_MEMO111|full";"Viruses";"unclassified";"unclassified";"unclassified";"Orthomyxo-like";"unclassified";"Aedes alboannulatus orthomyxo-like virus"
"NODE_192_length_1148_cov_1.995331_MEMO113|full";"Viruses";"Negarnaviricota";"Monjiviricetes";"Mononegavirales";"Xinmoviridae";"Anphevirus";"Aedes aegypti anphevirus"
"NODE_1_length_2758_cov_3.917568_MEMO144|full";"Viruses";"unclassified";"unclassified";"unclassified";"Negeviridae";"Negevirus";"Rinkaby virus"
"NODE_3_length_2282_cov_4.105669_MEMO091|full";"Viruses";"unclassified";"unclassified";"unclassified";"Negeviridae";"Negevirus";"Rinkaby virus"
"NODE_9_length_1584_cov_3.313869_NEMO24|full";"Viruses";"Negarnaviricota";"Chunqiuviricetes";"Muvirales";"Qinviridae";"unclassified";"Vittskovle virus"
"NODE_7_length_1410_cov_3.345086_MEMO091|full";"Viruses";"unclassified";"unclassified";"unclassified";"Negeviridae";"Negevirus";"Rinkaby virus"
"NODE_8_length_1324_cov_3.117883_MEMO091|full";"Viruses";"unclassified";"unclassified";"unclassified";"Negeviridae";"Negevirus";"Rinkaby virus"
"NODE_22_length_1143_cov_4.740150_NEMO24|full";"Viruses";"Negarnaviricota";"Chunqiuviricetes";"Muvirales";"Qinviridae";"unclassified";"Vittskovle virus"
"NODE_1_length_8654_cov_13.822665_MEMO078|full";"Viruses";"Pisuviricota";"Pisoniviricetes";"Picornavirales";"Dicistroviridae";"Cripavirus";"Rhopalosiphum padi virus"
"NODE_3_length_1090_cov_2.865745_MEMO018|full";"Viruses";"Negarnaviricota";"Monjiviricetes";"Mononegavirales";"unclassified";"unclassified";"Culex mononega like virus 2"
"NODE_1_length_2656_cov_21.531214_NEMO07|full";"Viruses";"Kitrinoviricota";"Tolucaviricetes";"Tolivirales";"Tombusviridae";"unclassified";"Culex-associated Tombus-like virus"
"NODE_2_length_1836_cov_168.627061_NEMO07|full";"Viruses";"Kitrinoviricota";"Tolucaviricetes";"Tolivirales";"Tombusviridae";"unclassified";"Culex-associated Tombus-like virus"
"NODE_28_length_3186_cov_5.209392_MEMO048|full";"Viruses";"Duplornaviricota";"Resentoviricetes";"Reovirales";"Reoviridae";"unclassified";"Valmbacken virus"
"NODE_50_length_2553_cov_9.001212_MEMO048|full";"Viruses";"Duplornaviricota";"Resentoviricetes";"Reovirales";"Reoviridae";"unclassified";"Valmbacken virus"
"NODE_56_length_2488_cov_10.613853_MEMO048|full";"Viruses";"Duplornaviricota";"Resentoviricetes";"Reovirales";"Reoviridae";"unclassified";"Valmbacken virus"
"NODE_65_length_2358_cov_5.326173_MEMO048|full";"Viruses";"Duplornaviricota";"Resentoviricetes";"Reovirales";"Reoviridae";"unclassified";"Valmbacken virus"
"NODE_607_length_1000_cov_10.607801_MEMO048|full";"Viruses";"Duplornaviricota";"Resentoviricetes";"Reovirales";"Reoviridae";"unclassified";"Valmbacken virus"
"NODE_18_length_3116_cov_202.151037_MEMO053|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Chrysoviridae";"unclassified";"Xanthi chryso-like virus"
"NODE_12_length_2374_cov_23.797562_MEMO126|full";"Viruses";"Negarnaviricota";"Insthoviricetes";"Articulavirales";"Orthomyxoviridae";"Quaranjavirus";"Wuhan Mosquito Virus 4"
"NODE_18_length_2053_cov_27.242409_MEMO126|full";"Viruses";"Negarnaviricota";"Insthoviricetes";"Articulavirales";"Orthomyxoviridae";"Quaranjavirus";"Wuhan Mosquito Virus 4"
"NODE_29_length_1933_cov_10.060345_NEMO31|full";"Viruses";"Negarnaviricota";"Insthoviricetes";"Articulavirales";"Orthomyxoviridae";"Quaranjavirus";"Wuhan Mosquito Virus 4"
"NODE_55_length_1353_cov_42.482759_MEMO126|full";"Viruses";"Negarnaviricota";"Insthoviricetes";"Articulavirales";"Orthomyxoviridae";"Quaranjavirus";"Wuhan Mosquito Virus 4"
"NODE_4_length_5004_cov_1267.123402_MEMO087|full";"Viruses";"unclassified";"unclassified";"unclassified";"Tymoviridae";"unclassified";"Hubei mosquito virus 4"
"NODE_19_length_1182_cov_1.851584_NEMO51|full";"Viruses";"Kitrinoviricota";"Alsuviricetes";"Martellivirales";"Endornaviridae";"unclassified";"Arthrocladiella mougeotii alphaendornavirus"
"NODE_2_length_2379_cov_17.798436_MEMO061|full";"Viruses";"Negarnaviricota";"Insthoviricetes";"Articulavirales";"Orthomyxoviridae";"Quaranjavirus";"Wuhan Mosquito Virus 4"
"NODE_3_length_2345_cov_7.158289_MEMO061|full";"Viruses";"Negarnaviricota";"Insthoviricetes";"Articulavirales";"Orthomyxoviridae";"Quaranjavirus";"Wuhan Mosquito Virus 4"
"NODE_5_length_2154_cov_23.482427_MEMO061|full";"Viruses";"Negarnaviricota";"Insthoviricetes";"Articulavirales";"Orthomyxoviridae";"Quaranjavirus";"Wuhan Mosquito Virus 4"
"NODE_9_length_1178_cov_6.931880_MEMO072|full";"Viruses";"Negarnaviricota";"Insthoviricetes";"Articulavirales";"Orthomyxoviridae";"Quaranjavirus";"Wuhan Mosquito Virus 6"
"NODE_1_length_4935_cov_9340.893989_NEMO21|full";"Viruses";"Kitrinoviricota";"Magsaviricetes";"Nodamuvirales";"Nodaviridae";"unclassified";"Daeseongdong virus 2"
"NODE_1_length_4140_cov_359.250554_MEMO015|full";"Viruses";"unclassified";"unclassified";"unclassified";"unclassified";"unclassified";"Hubei odonate virus 15"
"NODE_3_length_2842_cov_186.995660_MEMO015|full";"Viruses";"unclassified";"unclassified";"unclassified";"unclassified";"unclassified";"Hubei odonate virus 15"
"NODE_5_length_2721_cov_581.388048_MEMO015|full";"Viruses";"unclassified";"unclassified";"unclassified";"unclassified";"unclassified";"Hubei odonate virus 15"
"NODE_22_length_1233_cov_319.987024_MEMO015|full";"Viruses";"unclassified";"unclassified";"unclassified";"unclassified";"unclassified";"Hubei odonate virus 15"
"NODE_29_length_1140_cov_582.383819_MEMO015|full";"Viruses";"unclassified";"unclassified";"unclassified";"unclassified";"unclassified";"Hubei odonate virus 15"
"NODE_1_length_7576_cov_418.023603_MEMO117|full";"Viruses";"Negarnaviricota";"Ellioviricetes";"Bunyavirales";"Phenuiviridae";"unclassified";"Narangue virus"
"NODE_9_length_2958_cov_10.081916_MEMO116|full";"Viruses";"Lenarviricota";"Amabiliviricetes";"Wolframvirales";"Narnaviridae";"unclassified";"Aedes japonicus narnavirus 1"
"NODE_12_length_2389_cov_32.748270_MEMO116|full";"Viruses";"Negarnaviricota";"Ellioviricetes";"Bunyavirales";"Phasmaviridae";"Orthophasmavirus";"Aedes orthophasmavirus sp."
"NODE_10_length_2154_cov_62.412614_MEMO117|full";"Viruses";"unclassified";"unclassified";"unclassified";"Orthomyxo-like";"unclassified";"Aedes alboannulatus orthomyxo-like virus"
"NODE_20_length_1705_cov_49.724816_MEMO117|full";"Viruses";"Negarnaviricota";"Ellioviricetes";"Bunyavirales";"Phenuiviridae";"unclassified";"Narangue virus"
"NODE_40_length_1367_cov_99.532558_MEMO117|full";"Viruses";"unclassified";"unclassified";"unclassified";"Orthomyxo-like";"unclassified";"Aedes alboannulatus orthomyxo-like virus"
"NODE_2_length_6989_cov_9.481192_MEMO117|full";"Viruses";"Negarnaviricota";"Monjiviricetes";"Mononegavirales";"Xinmoviridae";"Anphevirus";"Aedes aegypti anphevirus"
"NODE_4_length_3369_cov_9.672539_MEMO117|full";"Viruses";"Negarnaviricota";"Monjiviricetes";"Mononegavirales";"Xinmoviridae";"Anphevirus";"Aedes aegypti anphevirus"
"NODE_8_length_2456_cov_148.158050_MEMO117|full";"Viruses";"unclassified";"unclassified";"unclassified";"Orthomyxo-like";"unclassified";"Aedes alboannulatus orthomyxo-like virus"
"NODE_9_length_2300_cov_22.654971_MEMO117|full";"Viruses";"unclassified";"unclassified";"unclassified";"Orthomyxo-like";"unclassified";"Aedes alboannulatus orthomyxo-like virus"
"NODE_18_length_1805_cov_47.174190_MEMO117|full";"Viruses";"unclassified";"unclassified";"unclassified";"Orthomyxo-like";"unclassified";"Aedes alboannulatus orthomyxo-like virus"
"NODE_45_length_1302_cov_9.656327_MEMO117|full";"Viruses";"Negarnaviricota";"Monjiviricetes";"Mononegavirales";"Xinmoviridae";"Anphevirus";"Aedes aegypti anphevirus"
"NODE_6_length_1177_cov_3.280909_MEMO030|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Totiviridae";"Totivirus";"Culex vishnui subgroup totivirus"
"NODE_7_length_1133_cov_5.551136_MEMO030|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Totiviridae";"Totivirus";"Culex vishnui subgroup totivirus"
"NODE_1_length_2385_cov_16.653813_MEMO034|full";"Viruses";"unclassified";"unclassified";"unclassified";"unclassified";"unclassified";"Hubei orthoptera virus 4"
"NODE_2_length_1384_cov_4.284621_MEMO034|full";"Viruses";"unclassified";"unclassified";"unclassified";"unclassified";"unclassified";"Hubei orthoptera virus 4"
"NODE_12_length_1366_cov_3.589604_MEMO014|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Totiviridae";"unclassified";"Keenan toti-like virus"
"NODE_16_length_1236_cov_3.930112_MEMO014|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Totiviridae";"unclassified";"Keenan toti-like virus"
"NODE_7_length_1355_cov_3.153365_MEMO144|full";"Viruses";"unclassified";"unclassified";"unclassified";"unclassified";"unclassified";"Hubei virga-like virus 23"
"NODE_1_length_9705_cov_722.837661_NEMO46|full";"Viruses";"Pisuviricota";"Pisoniviricetes";"Picornavirales";"Iflaviridae";"unclassified";"Culex Iflavi-like virus 4"
"NODE_1_length_19301_cov_72.427799_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_3_length_10159_cov_73.262845_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_5_length_6782_cov_39.664131_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_9_length_5477_cov_48.040926_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_10_length_4782_cov_34.595749_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_12_length_4503_cov_12.415047_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_15_length_4260_cov_12.062634_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_18_length_3417_cov_43.120958_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_23_length_3047_cov_39.274747_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_24_length_3018_cov_47.309759_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_26_length_2944_cov_15.470527_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_30_length_2800_cov_76.380095_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_32_length_2607_cov_40.090514_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_33_length_2605_cov_36.525712_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_34_length_2545_cov_23.250405_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_36_length_2320_cov_18.741418_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_37_length_2243_cov_12.088181_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_39_length_2181_cov_13.568441_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_44_length_2061_cov_6.459677_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_49_length_1852_cov_47.283944_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_54_length_1752_cov_22.748060_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_62_length_1575_cov_4.176235_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_64_length_1550_cov_60.627291_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_81_length_1370_cov_27.846868_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_99_length_1224_cov_50.994769_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_101_length_1206_cov_27.850310_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_106_length_1164_cov_11.001840_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_107_length_1163_cov_12.428177_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_131_length_1025_cov_21.050633_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_135_length_1018_cov_19.778959_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_137_length_1011_cov_23.383298_MEMO031|full";"Viruses";"unclassified";"Naldaviricetes";"Lefavirales";"Nudiviridae";"unclassified";"Nudiviridae sp."
"NODE_1_length_1815_cov_1.998849_MEMO084|full";"Viruses";"Kitrinoviricota";"Alsuviricetes";"Tymovirales";"Tymoviridae";"Tymovirus";"Tarnsjo virus"
"NODE_2_length_4289_cov_9.046534_MEMO009-NC|full";"Viruses";"Cossaviricota";"Papovaviricetes";"Zurhausenvirales";"Papillomaviridae";"Betapapillomavirus";"Betapapillomavirus 2"
"NODE_22_length_1180_cov_14.340888_MEMO009-NC|full";"Viruses";"Cossaviricota";"Papovaviricetes";"Zurhausenvirales";"Papillomaviridae";"Betapapillomavirus";"Betapapillomavirus 2"
"NODE_49_length_1012_cov_8.335829_MEMO009-NC|full";"Viruses";"Cossaviricota";"Papovaviricetes";"Zurhausenvirales";"Papillomaviridae";"Betapapillomavirus";"Betapapillomavirus 2"
"NODE_1_length_3938_cov_956.313131_NEMO25|full";"Viruses";"Duplornaviricota";"Resentoviricetes";"Reovirales";"Reoviridae";"Orbivirus";"Orbivirus sp."
"NODE_6_length_2973_cov_415.043854_NEMO25|full";"Viruses";"Duplornaviricota";"Resentoviricetes";"Reovirales";"Reoviridae";"Orbivirus";"Orbivirus sp."
"NODE_7_length_2315_cov_14.160411_NEMO25|10-percent";"Viruses";"Duplornaviricota";"Resentoviricetes";"Reovirales";"Reoviridae";"Orbivirus";"Orbivirus sp."
"NODE_8_length_2083_cov_44.201894_NEMO25|10-percent";"Viruses";"Duplornaviricota";"Resentoviricetes";"Reovirales";"Reoviridae";"Orbivirus";"Orbivirus sp."
"NODE_10_length_2005_cov_2400.651971_NEMO25|full";"Viruses";"Duplornaviricota";"Resentoviricetes";"Reovirales";"Reoviridae";"Orbivirus";"Orbivirus sp."
"NODE_11_length_1715_cov_519.374237_NEMO25|full";"Viruses";"Duplornaviricota";"Resentoviricetes";"Reovirales";"Reoviridae";"Orbivirus";"Orbivirus sp."
"NODE_13_length_1235_cov_1177.447323_NEMO25|full";"Viruses";"Duplornaviricota";"Resentoviricetes";"Reovirales";"Reoviridae";"Orbivirus";"Orbivirus sp."
"NODE_14_length_1215_cov_406.267135_NEMO25|full";"Viruses";"Duplornaviricota";"Resentoviricetes";"Reovirales";"Reoviridae";"Orbivirus";"Orbivirus sp."
"NODE_15_length_1204_cov_732.615794_NEMO25|full";"Viruses";"Duplornaviricota";"Resentoviricetes";"Reovirales";"Reoviridae";"Orbivirus";"Orbivirus sp."
"NODE_24_length_1719_cov_1379.280146_NEMO36|full";"Viruses";"Pisuviricota";"Duplopiviricetes";"Durnavirales";"Partitiviridae";"Gammapartitivirus";"Gammapartitivirus sp."
"NODE_2_length_1177_cov_5.175455_NEMO30|full";"Viruses";"Cossaviricota";"Quintoviricetes";"Piccovirales";"Parvoviridae";"unclassified";"Parvoviridae sp."
"NODE_4_length_1106_cov_5.557823_NEMO30|full";"Viruses";"Cossaviricota";"Quintoviricetes";"Piccovirales";"Parvoviridae";"unclassified";"Parvoviridae sp."
"NODE_4_length_3331_cov_7.282729_MEMO115|full";"Viruses";"Negarnaviricota";"Ellioviricetes";"Bunyavirales";"Phasmaviridae";"Orthophasmavirus";"Aedes orthophasmavirus sp."
"NODE_101_length_1285_cov_17.030629_MEMO115|full";"Viruses";"Negarnaviricota";"Ellioviricetes";"Bunyavirales";"Phasmaviridae";"Orthophasmavirus";"Aedes orthophasmavirus sp."
"NODE_136_length_1168_cov_12.123740_MEMO115|full";"Viruses";"Negarnaviricota";"Ellioviricetes";"Bunyavirales";"Phasmaviridae";"Orthophasmavirus";"Aedes orthophasmavirus sp."
"NODE_1_length_10916_cov_125.080358_MEMO145|full";"Viruses";"unclassified";"unclassified";"unclassified";"Negeviridae";"unclassified";"Culex negev-like virus 1"
"NODE_2_length_7950_cov_77.590626_MEMO059|full";"Viruses";"Negarnaviricota";"Monjiviricetes";"Mononegavirales";"Rhabdoviridae";"unclassified";"Culex rhabdovirus"
"NODE_5_length_3836_cov_95.231711_MEMO059|full";"Viruses";"Negarnaviricota";"Monjiviricetes";"Mononegavirales";"Rhabdoviridae";"unclassified";"Culex rhabdovirus"
"NODE_23_length_1783_cov_43.746776_MEMO059|full";"Viruses";"Cressdnaviricota";"Arfiviricetes";"Cirlivirales";"Circoviridae";"Circovirus";"Mosquito associated circovirus 1"
"NODE_71_length_1278_cov_3.186511_MEMO076-NC|full";"Viruses";"unclassified";"unclassified";"unclassified";"unclassified";"unclassified";"unclassified"
"NODE_28_length_1615_cov_5.121586_NEMO36|full";"Viruses";"Pisuviricota";"Pisoniviricetes";"Picornavirales";"Iflaviridae";"unclassified";"SI bee virus 1"
"NODE_41_length_1461_cov_2384.877890_NEMO36|full";"Viruses";"Pisuviricota";"Duplopiviricetes";"Durnavirales";"Partitiviridae";"Gammapartitivirus";"Gammapartitivirus sp."
"NODE_43_length_1446_cov_2.451424_NEMO36|full";"Viruses";"unclassified";"unclassified";"unclassified";"unclassified";"unclassified";"Wuhan insect virus 26"
"NODE_45_length_1435_cov_3.527982_NEMO36|full";"Viruses";"Pisuviricota";"Pisoniviricetes";"Picornavirales";"Iflaviridae";"unclassified";"SI bee virus 1"
"NODE_55_length_1336_cov_4.448769_NEMO36|full";"Viruses";"unclassified";"unclassified";"unclassified";"unclassified";"unclassified";"Wuhan insect virus 26"
"NODE_67_length_1240_cov_2.340499_NEMO36|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Totiviridae";"unclassified";"Uromyces totivirus D"
"NODE_113_length_1028_cov_5.627760_NEMO36|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Totiviridae";"unclassified";"Uromyces totivirus D"
"NODE_1_length_9517_cov_433.223093_NEMO27|full";"Viruses";"unclassified";"unclassified";"unclassified";"Negeviridae";"Negevirus";"Negev-like virus 174"
"NODE_6_length_4360_cov_7.139622_MEMO143|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Totiviridae";"Totivirus";"Culex vishnui subgroup totivirus"
"NODE_199_length_1183_cov_3.073237_MEMO143|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Totiviridae";"Totivirus";"Culex vishnui subgroup totivirus"
"NODE_271_length_1041_cov_2.062241_MEMO143|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Totiviridae";"Totivirus";"Culex vishnui subgroup totivirus"
"NODE_287_length_1017_cov_1.680851_MEMO143|full";"Viruses";"Duplornaviricota";"Chrymotiviricetes";"Ghabrivirales";"Totiviridae";"Totivirus";"Culex vishnui subgroup totivirus"
