Sample	phage	nonphage	ratio	color
MEMO001	2.210324271664502	1.003486568021836	2.202644601433674	<3.5
MEMO002	0.0	0.0004482114638701336	0.0	<3.5
MEMO003	0.8968964557431806	0.3628113776756213	2.4720736750021897	<3.5
MEMO004	0.0	0.0		<3.5
MEMO005	14.648705696789756	9.939148110903606	1.4738391593862652	<3.5
MEMO006	0.9031824086101318	0.43426519178278983	2.0797946178976376	<3.5
MEMO007	3.0485247726850995	1.4420571756931475	2.1140110281825533	<3.5
MEMO008	4.764659491556875	1.9591459560407987	2.432008435545908	<3.5
MEMO010	6.308104472072741	3.1253720729780206	2.0183531191734376	<3.5
MEMO011	0.0	5.530814538141072e-05	0.0	<3.5
MEMO012	6.60735989979588	2.88803045539434	2.2878428748749786	<3.5
MEMO013	1.8012154388569308	0.7987595173107312	2.2550159338586346	<3.5
MEMO014	4.5577217480051955	1.834416750466887	2.4845617806559965	<3.5
MEMO015	4.9614724438671365	2.2272317195805202	2.2276408872273006	<3.5
MEMO016	0.32036323993319726	0.272568596466025	1.1753490463936471	<3.5
MEMO017	0.10666403785488959	0.04649116506249102	2.2942861877416347	<3.5
MEMO018	0.0	6.536417181439448e-05	0.0	<3.5
MEMO019	6.38858090554834	2.774660249964086	2.302473214740807	<3.5
MEMO021	0.0	0.0		<3.5
MEMO022	5.216621822230469	2.266936503375952	2.301176858929135	<3.5
MEMO023	0.0	0.0		<3.5
MEMO024	34.65891167192429	18.58886007757506	1.8644990347598327	<3.5
MEMO025	10.646107812210058	4.050140066082459	2.6285776883039054	<3.5
MEMO026	26.71861662646131	12.681910645022267	2.106828960898612	<3.5
MEMO027	8.184032287994063	3.689434707656946	2.218234753147727	<3.5
MEMO028	0.0	0.0		<3.5
MEMO029	5.532670718129523	3.1065586840971124	1.7809644950381918	<3.5
MEMO030	2.0508443124884024	1.017439304697601	2.015692044743589	<3.5
MEMO031	7.2631749860827615	3.2884592730929465	2.2086863126181924	<3.5
MEMO032	0.3647244386713676	0.16470406550782934	2.2144228046030237	<3.5
MEMO033	0.0	0.00024421778480103435	0.0	<3.5
MEMO034	0.025735294117647058	0.012916247665565293	1.992474500644435	<3.5
MEMO035	0.0009974021154203006	0.0005071110472633242	1.9668317635809385	<3.5
MEMO036	2.5607603451475227	1.2130627783364458	2.110987486285965	<3.5
MEMO037	11.713618018185192	6.180742709380836	1.8951796845396625	<3.5
MEMO038	2.427723139729078	1.322199396638414	1.8361248279959659	<3.5
MEMO039	17.470135925032473	7.898923286884068	2.2117110510544045	<3.5
MEMO040	6.164710521432548	2.67215845424508	2.307015331234974	<3.5
MEMO041	16.219103729820002	7.021002011205287	2.3100839031145197	<3.5
MEMO042	0.0	0.0		<3.5
MEMO043	10.30108786416775	2.645621318776038	3.8936365499705805	>3.5
MEMO044	0.012711078122100575	0.008549059043240914	1.4868394355224686	<3.5
MEMO045	0.0	0.0		<3.5
MEMO047	1.0182547782519948	0.44554949001580235	2.2853909634502787	<3.5
MEMO048	2.2761644089812583	1.123074989225686	2.026725223887837	<3.5
MEMO049	3.065422620152162	1.6371835943111621	1.8723756033250047	<3.5
MEMO050	36.51888105399889	16.06190849015946	2.2736327427324508	<3.5
MEMO051	6.884834848766005	3.2033680505674473	2.149248771943773	<3.5
MEMO052	0.45026906661718313	0.24113633098692716	1.867280076686552	<3.5
MEMO053	17.414884486917796	7.177141933630225	2.426437243119878	<3.5
MEMO054	20.203226479866395	7.755110616290763	2.605150007457858	<3.5
MEMO055	11.335115513082204	5.969005171670737	1.898995760110806	<3.5
MEMO056	2.755021803674151	1.136132021261313	2.424913436218069	<3.5
MEMO057	6.669546761922435	2.658482258296222	2.508779865319409	<3.5
MEMO058	0.0	0.0		<3.5
MEMO059	15.54462794581555	5.657378968539003	2.74767308894456	<3.5
MEMO060	0.5835150306179254	0.27728846430110615	2.104361002137793	<3.5
MEMO061	0.37559148264984227	0.2148872288464301	1.7478539076803863	<3.5
MEMO062	1.5224995360920393	0.7327998850739836	2.077647072690694	<3.5
MEMO063	0.5816478010762665	0.32629004453383137	1.7826097082038257	<3.5
MEMO064	0.8959686398218594	0.39516879758655366	2.2673061367544225	<3.5
MEMO065	5.607870198552607	2.472919839103577	2.26771208264698	<3.5
MEMO066	5.312407218407868	2.2396279270219797	2.372004364792747	<3.5
MEMO067	0.08579977732417889	0.03881051573049849	2.210735304832726	<3.5
MEMO068	0.20632306550380405	0.0680663697744577	3.031204193604989	<3.5
MEMO069	0.6447276860270922	0.2969602068668295	2.171091180294798	<3.5
MEMO070	13.10869363518278	5.803080735526505	2.2589197415316415	<3.5
MEMO071	31.36104796808313	13.725781496911363	2.284827860267201	<3.5
MEMO072	0.5375649471144924	0.2281935066800747	2.355741646356983	<3.5
MEMO073	12.454328261272963	5.755596178709956	2.1638641549144335	<3.5
MEMO074	0.34805854518463536	0.14810084757937078	2.3501455317337228	<3.5
MEMO075	0.05376693264056411	0.017361729636546475	3.096864987886035	<3.5
MEMO077	0.13324596400074226	0.042237465881338886	3.154686513984548	<3.5
MEMO078	2.526721098534051	1.6931288607958626	1.4923383311453062	<3.5
MEMO079	0.06451799962887363	0.036937221663554086	1.7466933549182846	<3.5
MEMO080	0.18518046019669698	0.08583465019393766	2.1574091556066706	<3.5
MEMO081	0.0	9.337738830627784e-05	0.0	<3.5
MEMO082	8.251519298571164	4.701399224249389	1.7551198919697308	<3.5
MEMO083	7.923501577287066	3.707816405688838	2.136972468520873	<3.5
MEMO084	0.08974299498979403	0.03655437437149835	2.45505487462992	<3.5
MEMO085	16.74756448320653	7.817164200545899	2.142409197703304	<3.5
MEMO086	0.8367507886435331	0.37285950294497916	2.244144998409784	<3.5
MEMO087	24.253502505102986	10.713257434276684	2.2638775044744817	<3.5
MEMO088	0.2643347559844127	0.1384154575492027	1.9097199161477274	<3.5
MEMO089	2.8801029875672666	1.3440066082459416	2.142923234079986	<3.5
MEMO090	1.449816756355539	0.7566635540870564	1.9160652690677016	<3.5
MEMO091	0.3785952866951197	0.17003950581812957	2.226513685002453	<3.5
MEMO092	2.287785303395806	0.984217066513432	2.3244722950194685	<3.5
MEMO093	6.92781592132121	3.2433120241344633	2.1360312759824653	<3.5
MEMO094	1.3146455743180554	0.6530713977876742	2.0130196771310316	<3.5
MEMO095	7.719567637780664	2.9755918689843415	2.594296522397604	<3.5
MEMO096	6.320282056040082	2.796550064645884	2.260028216888151	<3.5
MEMO097	5.539942475412878	2.420268639563281	2.288978332757523	<3.5
MEMO098	0.4043421785117833	0.17624479241488292	2.2942078059245894	<3.5
MEMO099	3.936572184078679	1.9318431259876454	2.0377287012195286	<3.5
MEMO100	2.86428372610874	1.0882538428386725	2.6319996432425685	<3.5
MEMO101	2.404666914084246	0.838002442177848	2.8695225610976287	<3.5
MEMO102	0.0	0.0		<3.5
MEMO103	4.759904434960104	2.150464013791122	2.2134313359509403	<3.5
MEMO104	6.103207923547968	2.9978458554805343	2.035864489960464	<3.5
MEMO105	12.503421321209872	4.532348082172102	2.758707207505051	<3.5
MEMO106	3.8412159027648913	2.0263848584973423	1.8956003775182815	<3.5
MEMO107	0.0	0.00016089642292774027	0.0	<3.5
MEMO108	51.10000695861941	23.681684384427523	2.1577859973601154	<3.5
MEMO109	4.790905084431249	2.499723459273093	1.916574038083565	<3.5
MEMO110	1.2352709222490257	0.526733227984485	2.345154732264984	<3.5
MEMO111	0.0	0.0		<3.5
MEMO112	0.0	0.0		<3.5
MEMO113	0.0	0.0		<3.5
MEMO115	0.0	0.0		<3.5
MEMO116	0.0	0.0		<3.5
MEMO117	0.0	0.0		<3.5
MEMO118	0.0	0.0		<3.5
MEMO119	10.06858879198367	4.222844418905329	2.3843144082948973	<3.5
MEMO120	0.0	0.003944117224536705	0.0	<3.5
MEMO121	5.852106142141399	3.703833500933774	1.580013286414204	<3.5
MEMO122	0.4352964371868621	0.17038141071685103	2.5548352684452245	<3.5
MEMO123	0.026233995175357207	0.018276828041947996	1.4353691524123524	<3.5
MEMO124	0.09115791426980888	0.037601637695733374	2.4243070210782998	<3.5
MEMO125	3.4432524587121915	1.587802758224393	2.168564351508439	<3.5
MEMO126	16.184449805158657	6.059495762103146	2.670923529046469	<3.5
MEMO127	222.63495082575616	85.66281927883925	2.5989682886931584	<3.5
MEMO128	26.011133791055855	10.77743643154719	2.4134806042480865	<3.5
MEMO129	141.47384718871777	48.07722812814251	2.942637350298999	<3.5
MEMO130	13.566744757840045	6.477999569027439	2.094279972278056	<3.5
MEMO131	1.583886156986454	0.8063518172676339	1.9642619053721941	<3.5
MEMO132	0.0	0.0		<3.5
MEMO133	14.651152811282241	6.113029018819135	2.396709187242241	<3.5
MEMO134	31.82656800890703	12.318502370349087	2.5836393947948006	<3.5
MEMO135	0.15477129337539433	0.05876813676195949	2.6335919752279353	<3.5
MEMO136	0.5482116348116534	0.23946918546185894	2.2892784044608065	<3.5
MEMO137	4.443032102430878	2.092459416750467	2.1233540143544514	<3.5
MEMO138	0.6977523659305994	0.39740410860508546	1.7557754205907836	<3.5
MEMO139	2.6057130265355353	1.1888564861370492	2.191780973498557	<3.5
MEMO140	6.0180228242716645	2.84699396638414	2.1138165009583525	<3.5
MEMO141	5.518011226572648	3.686349662404827	1.496876783786408	<3.5
MEMO142	1.3150398960846168	0.6022202269788823	2.1836528186402653	<3.5
MEMO143	17.67415104843199	7.085099123689125	2.4945524035561095	<3.5
MEMO144	0.5300032473557246	0.19783077144088493	2.6790738543629358	<3.5
MEMO145	0.010217572833549824	0.0044799597758942685	2.280728699513879	<3.5
MEMO146	1.5718593431063277	0.7195223387444333	2.1845872719521435	<3.5
MEMO147	0.3095077936537391	0.1380534405976153	2.241941905351437	<3.5
MEMO148	0.010762664687326035	0.002657664128717138	4.0496707507284615	>3.5
MEMO149	20.855086750788644	9.07969185461859	2.296893670480704	<3.5
NEMO01	0.28088467248097976	0.19178781784226404	1.4645595097807176	<3.5
NEMO02	0.8350459268881054	0.5679715558109467	1.4702249053578595	<3.5
NEMO03	32.6667865095565	17.90159172532682	1.8247978733276646	<3.5
NEMO04	0.3599345889775469	0.18191136330986926	1.9786261970036003	<3.5
NEMO05	0.16573111894600112	0.07001939376526362	2.3669316461323002	<3.5
NEMO06	2.037286602338096	0.911965234880046	2.233952045996652	<3.5
NEMO07	0.041519762479124145	0.017797011923574198	2.3329625589634193	<3.5
NEMO08	0.33232046761922435	0.18531891969544606	1.7932355107905944	<3.5
NEMO09	0.0	0.0		<3.5
NEMO10	0.0	0.0		<3.5
NEMO11	2.347896177398404	1.0792106019250107	2.17556811729834	<3.5
NEMO12	0.0	0.0		<3.5
NEMO13	3.1223557246242346	1.3804561126274961	2.2618290404620596	<3.5
NEMO14	0.47238587864167747	0.2272324378681224	2.0788663936961034	<3.5
NEMO15	7.720344683614771	3.1655918689843414	2.438831347545693	<3.5
NEMO16	6.972037947671182	3.0987092371785665	2.2499813354606175	<3.5
NEMO17	0.0	0.00014796724608533257	0.0	<3.5
NEMO18	2.6647453145295974	1.4035217641143514	1.898613461267629	<3.5
NEMO19	0.2931666357394693	0.1344648757362448	2.1802469539667797	<3.5
NEMO20	0.7724995360920394	0.37400373509553225	2.065486153219082	<3.5
NEMO21	4.077785767303767	1.634800316046545	2.4943632119946733	<3.5
NEMO22	4.432269437743551	2.4791035770722596	1.7878516568387663	<3.5
NEMO23	12.553906105028762	5.0537465881338886	2.484079066114063	<3.5
NEMO24	0.0	0.0		<3.5
NEMO25	1.2839232696233067	0.7317519034621462	1.7545882197896114	<3.5
NEMO26	0.0	7.613848584973423e-05	0.0	<3.5
NEMO27	1.3849624234551865	0.6159057606665709	2.2486596357798234	<3.5
NEMO28	8.433730747819633	4.968726476081023	1.6973626518623657	<3.5
NEMO29	1.2111709036927074	0.5504977733084327	2.2001376979487124	<3.5
NEMO30	1.0137664687326033	0.6407168510271513	1.5822378748231856	<3.5
NEMO31	2.1601990165151235	0.8123997988794713	2.6590344058364463	<3.5
NEMO32	15.809310632770458	8.79732294210602	1.7970592573228665	<3.5
NEMO33	44.155931063277045	16.582322942106018	2.6628314511446294	<3.5
NEMO34	0.9291844498051587	0.3372080160896423	2.755523016861341	<3.5
NEMO35	2.69951521618111	1.3001680792989514	2.0762817201578154	<3.5
NEMO36	0.27752133976619037	0.1211636259158167	2.290467437471783	<3.5
NEMO37	12.019055019484135	5.037256859646602	2.38603179356777	<3.5
NEMO38	1.4330348858786417	0.7784556816549346	1.8408689404541616	<3.5
NEMO40	13.308753943217665	5.297241775606953	2.512393148544321	<3.5
NEMO41	0.049162646131007605	0.022664128717138344	2.1691831503688643	<3.5
NEMO42	2.7173408795694933	1.7453907484556817	1.556866782967534	<3.5
NEMO43	3.114132956021525	1.1977230283005316	2.6000443194619196	<3.5
NEMO44	7.158691315642977	4.381302973710674	1.6339183477147299	<3.5
NEMO45	4.516283169419188	2.750676626921419	1.6418808104222162	<3.5
NEMO46	4.160604935980701	2.740962505387157	1.5179357352766931	<3.5
NEMO47	0.08999814436815735	0.05038500215486281	1.7862090010741691	<3.5
NEMO48	3.072160883280757	1.2446279270219796	2.468336774855691	<3.5
NEMO49	0.22334848766004825	0.10971340324665996	2.03574477730776	<3.5
NEMO50	0.9478915383187976	0.4433120241344634	2.1382039888710245	<3.5
NEMO51	4.179033679717944	1.9551903462146243	2.137405029545499	<3.5
NEMO52	2.400097420671739	1.4162440741272806	1.6946919422421798	<3.5
NEMO53	7.465983948784561	3.9948671167935643	1.8688941910981633	<3.5
NEMO54	0.1171831508628688	0.03324809653785376	3.524507056500301	>3.5
